UID,TEST,Schema,TSVR_hours,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,latent_calibration
A051,T3,Congruent,65.63,0.28002846,-0.574192,0.3617194281180648,0.3067825511231316,-0.011052358896216391
A051,T4,Congruent,146.99,-0.012369832,-0.7457136,0.0587344603693125,0.0231019849302483,-0.017213890766824974
A051,T1,Incongruent,1.0,1.6671574,-0.041371163,1.8078708300631592,1.181815080904462,-0.21100903391891268
A051,T2,Incongruent,17.16,1.3075274,-0.18676083,1.4335720104272165,0.9417765302434324,-0.1643590015424059
A051,T3,Incongruent,65.63,0.20157017,-0.5675683,0.2825042859413932,0.3130628460742984,0.04896740303953115
A051,T4,Incongruent,146.99,-0.13263413,-0.7438079,-0.0653317538974867,0.022091011376585,0.04898140815921978
A052,T1,Common,1.0,1.1206143,-0.22485016,1.232252233255076,0.852553080045579,-0.1298949076751762
A052,T2,Common,31.76,0.046917833,-0.42082825,0.1220828919654841,0.5348939620505437,0.27559100476997306
A052,T3,Common,80.98,-0.51378584,-0.7195091,-0.4576675742461784,0.0507648669409452,0.2835372553648044
A052,T4,Common,153.27,0.368572,-0.37780705,0.4546634728620425,0.6046266369995037,0.13783097512700634
A052,T1,Congruent,1.0,0.8338482,-0.48109597,0.9355909610698456,0.4607546135380675,-0.22065860994688663
A052,T2,Congruent,31.76,-0.45445672,-0.8777536,-0.3993587815119576,-0.1952797346905361,0.09499336277920523
A052,T3,Congruent,80.98,-0.4404287,-0.8479793,-0.3848228580692898,-0.1460358477282131,0.11585838042457318
A052,T4,Congruent,153.27,-0.61076766,-0.78419584,-0.5613291705683929,-0.0405440143582985,0.26855780306546073
A052,T1,Incongruent,1.0,0.53626746,-0.6164749,0.6308534241733227,0.2323179786845222,-0.18855896872823655
A052,T2,Incongruent,31.76,0.5621211,-0.58766717,0.6577615990622157,0.2798795826122228,-0.17257103258475776
A052,T3,Incongruent,80.98,0.026659701,-0.8227223,0.100459456286834,-0.1081967772479309,-0.12269178490615519
A052,T4,Incongruent,153.27,-1.07158,-1.071032,-1.042575951664756,-0.5181564513633897,0.22595994129359087
A053,T1,Common,1.0,0.66210884,-0.2885017,0.7581715967339155,0.7493808731145608,0.06406164380105445
A053,T2,Common,32.71,-0.29275504,-1.151551,-0.2291284803937706,-0.6495279509495611,-0.29029036453854407
A053,T3,Common,78.28,-0.3369597,-1.3463821,-0.2748347482100829,-0.965327923201574,-0.46746291379199356
A053,T4,Common,148.9,-0.28871217,-1.4907095,-0.2249482763391181,-1.1992669037606591,-0.6446425284595826
A053,T1,Congruent,1.0,0.5708262,-0.44445914,0.6630458937162634,0.5213484785551408,-0.04392389800160801
A053,T2,Congruent,32.71,-0.40487805,-1.2639779,-0.3479850486894142,-0.8340583380935481,-0.3004556494868519
A053,T3,Congruent,78.28,-0.35322234,-1.3980162,-0.2944590738236346,-1.055745057641008,-0.45626218579468736
A053,T4,Congruent,148.9,-0.37992942,-1.4724555,-0.3221331197871567,-1.1788606464123454,-0.5129354000427111
A053,T1,Incongruent,1.0,0.7393094,-0.21252027,0.8421771693519559,0.8992476575179742,0.12425986166230985
A053,T2,Incongruent,32.71,-0.3461395,-1.2864738,-0.2875457181856028,-0.8738511750042619,-0.4041840481399776
A053,T3,Incongruent,78.28,-0.04194254,-1.3044839,0.0290590229784881,-0.9035858761729508,-0.5922053254425866
A053,T4,Incongruent,148.9,0.067018345,-1.1440738,0.1424642746037354,-0.6387485688876205,-0.48373002858581604
A054,T1,Common,1.0,1.175005,-0.056274697,1.2884905552083887,1.1257955271588491,0.014246553353451596
A054,T2,Common,16.9,0.7835323,-0.26078853,0.8837197444166098,0.7943009003433519,0.023966855433192102
A054,T3,Common,72.83,0.74895406,-0.31726465,0.8479669007558572,0.702759266954733,-0.015047358913592102
A054,T4,Common,136.83,0.9627909,-0.14879209,1.0690676597716249,0.9758349195236792,0.038561618932288044
A054,T1,Congruent,1.0,1.7808114,0.13166262,1.9168402448763844,1.4741995892772917,-0.1460305519071292
A054,T2,Congruent,16.9,0.82492375,-0.118331835,0.9263433892836692,1.0607323143714995,0.1304821135328833
A054,T3,Congruent,72.83,0.59089804,-0.26880553,0.6838444618387411,0.8118629999834852,0.11295470152264997
A054,T4,Congruent,136.83,1.0530409,-0.099199735,1.162719829320081,1.0923750052072827,0.02580219721998034
A054,T1,Incongruent,1.0,1.5510408,0.068720266,1.687017991534285,1.3635761895351164,-0.030478167459316308
A054,T2,Incongruent,16.9,0.47554782,-0.48613167,0.5676571124620656,0.4475148400796119,-0.017473000910294634
A054,T3,Incongruent,72.83,0.28893512,-0.24306852,0.3734327336864455,0.8488124525509608,0.3423463274189824
A054,T4,Incongruent,136.83,0.2852234,-0.26028132,0.3695696176649258,0.8203940948363224,0.3262716807334885
A055,T1,Common,1.0,0.42796743,-0.4624914,0.5160765327214563,0.4673625380944532,0.016240866321969916
A055,T2,Common,23.24,-0.24406908,-0.8469799,-0.1787886852985415,-0.1558514027559456,-0.0017449935486145013
A055,T3,Common,74.48,-0.77550447,-0.9266651,-0.7282766411476851,-0.2850124245276038,0.2169282952230399
A055,T4,Common,149.21,-1.1726093,-1.1564229,-1.1388709022760637,-0.6574247697059842,0.2036385180436373
A055,T1,Congruent,1.0,0.44781741,-0.31538782,0.5355834040551987,0.7348202811552963,0.14559690336084996
A055,T2,Congruent,23.24,-0.9272309,-1.0363679,-0.8892503903170557,-0.4576128427672322,0.19836926859754578
A055,T3,Congruent,74.48,-0.56337714,-0.77419794,-0.512222812676957,-0.024008429727909,0.25256134474793146
A055,T4,Congruent,149.21,-0.9449697,-1.188435,-0.9076314475699536,-0.7091174988998116,0.06275129610875463
A055,T1,Incongruent,1.0,0.8999145,-0.21577889,1.0093331334192264,0.8938676711812901,0.031577109265047754
A055,T2,Incongruent,23.24,-0.03131704,-0.57424486,0.0401179227033211,0.3020398358503229,0.17134893142908203
A055,T3,Incongruent,74.48,-0.47668427,-0.9679104,-0.4234152321878985,-0.3479025405002027,0.004033266681689046
A055,T4,Incongruent,149.21,0.022536382,-0.50649744,0.096167952700697,0.4138909243312124,0.2128083109556517
A056,T1,Common,1.0,0.06690302,-0.37090066,0.1427469646985643,0.6158211422420526,0.31608366165809865
A056,T2,Common,33.61,-0.6892337,-0.90483737,-0.6390753008740695,-0.2496320538972247,0.19066011687832773
A056,T3,Common,71.46,-0.1399613,-0.6239769,-0.0711444216747125,0.205612148043263,0.1706985819921962
A056,T4,Common,147.84,-0.88426924,-0.94452196,-0.8407360901424203,-0.3139564477995972,0.26007526473089
A056,T1,Congruent,1.0,0.20873047,-0.5355634,0.287839997930761,0.3706706160621155,0.06425290434349165
A056,T2,Congruent,33.61,-0.6904299,-0.9403539,-0.643875689742976,-0.2988147328939364,0.16240826152721818
A056,T3,Congruent,71.46,-0.06763537,-0.7880958,0.0014679587970412,-0.0469941807567557,-0.027890419740943466
A056,T4,Congruent,147.84,-0.7919881,-0.7892585,-0.7491109417724966,-0.0489171770109444,0.3613945016208203
A056,T1,Incongruent,1.0,0.32328364,-0.647325,0.4091822832018962,0.1813844189305967,-0.10270971982067087
A056,T2,Incongruent,33.61,-0.4880041,-0.9971318,-0.4351967826911367,-0.3961471141966692,-0.020467073317252227
A056,T3,Incongruent,71.46,-0.5078149,-1.0614076,-0.4558156383373389,-0.502266553032568,-0.0771860462768893
A056,T4,Incongruent,147.84,-0.883062,-1.3105538,-0.8463685582878728,-0.9136072898588176,-0.13118662276223514
A057,T1,Common,1.0,0.47291753,-0.26362598,0.5625535627216876,0.7897017032374152,0.19717843579445393
A057,T2,Common,24.78,-0.19021055,-0.54752463,-0.1231006108653733,0.3295329427449477,0.278556465890532
A057,T3,Common,73.83,-0.92799795,-0.8209368,-0.8859502402008499,-0.1136383769230247,0.41316091999426247
A057,T4,Common,145.06,-3.0194776,-1.2538073,-3.0484762954915645,-0.8152742650780218,1.149952390620511
A057,T1,Congruent,1.0,0.32523164,-0.3896469,0.4085592504055392,0.6120027592842163,0.1407702331120156
A057,T2,Congruent,24.78,-0.4491313,-0.81025416,-0.3938405474760743,-0.0836420205081673,0.15656488905433308
A057,T3,Congruent,73.83,-0.4091127,-0.8444249,-0.3523730199217402,-0.1401572050122171,0.10237378882153018
A057,T4,Congruent,145.06,-2.4682477,-1.278879,-2.4860617884092355,-0.8587033535603861,0.7973857234645081
A057,T1,Incongruent,1.0,0.05763328,-0.6534233,0.1326964055391228,0.1713161168036226,0.03848778451868497
A057,T2,Incongruent,24.78,0.3133712,-0.3860979,0.3988655282267493,0.6126707391433246,0.17805582800550035
A057,T3,Incongruent,73.83,-1.0740402,-0.6926641,-1.0451364998839492,0.1065294992045925,0.6260164672050814
A057,T4,Incongruent,145.06,-2.7827141,-1.5332582,-2.8235048893752115,-1.2812925766119276,0.6897947985342914
A058,T1,Common,1.0,-0.10102588,-0.3399614,-0.0308863870226961,0.6659703096465266,0.44343622350956635
A058,T2,Common,22.96,-1.5120038,-0.84075606,-1.4897944454586924,-0.1457632366505293,0.7237912674139659
A058,T3,Common,66.28,-0.43176028,-0.62917006,-0.372855651404944,0.1971946018512009,0.33079396801791
A058,T4,Common,143.48,-1.335273,-1.0041165,-1.3070601980695904,-0.4105527000322824,0.4539887447555669
A058,T1,Congruent,1.0,0.9982012,-0.054483853,1.105894583788718,1.166330861050361,0.0980486769942609
A058,T2,Congruent,22.96,-0.67255676,-0.5182321,-0.6253554285286289,0.3993349533634159,0.5557749850967193
A058,T3,Congruent,66.28,-1.393185,-1.0639265,-1.3720749888988384,-0.5031921706856006,0.4231882887989986
A058,T4,Congruent,143.48,-1.816154,-1.3924044,-1.8103581537803968,-1.046463669166546,0.33755260939509835
A058,T1,Incongruent,1.0,0.11838707,-0.31420785,0.1959282601825339,0.7313613157504569,0.3621606965442779
A058,T2,Incongruent,22.96,-0.96561044,-0.60790056,-0.9322840371266472,0.2464742264354363,0.6550775083684037
A058,T3,Incongruent,66.28,-0.5343647,-0.3849926,-0.4834483686478535,0.6144955910431892,0.6503118894379561
A058,T4,Incongruent,143.48,-1.5446588,-1.0403204,-1.5349509938881196,-0.4674515553099357,0.5212134405176121
A059,T1,Common,1.0,0.39033613,-0.4285835,0.4771669183035195,0.5223235472922868,0.07278014725473736
A059,T2,Common,30.4,-0.455204,-0.47496137,-0.3970957415884368,0.4471500762237178,0.5041639100584738
A059,T3,Common,79.78,-0.5842659,-0.35404447,-0.5305418028471848,0.6431431885389459,0.7028742748074406
A059,T4,Common,151.93,-0.48127806,-0.6274229,-0.4240555229648482,0.2000265577325762,0.36069028695377764
A059,T1,Congruent,1.0,-0.028833032,-0.7449472,0.0416751879401792,0.0243695383225336,-0.007609252531129082
A059,T2,Congruent,30.4,-0.8423874,-0.73166466,-0.8013350166144239,0.0463376080448289,0.44354238015893366
A059,T3,Congruent,79.78,-1.0377287,-0.90465754,-1.003748912658999,-0.2397763166488396,0.3836666755572609
A059,T4,Congruent,151.93,-0.14756106,-0.52323824,-0.0813515489412145,0.3910552694656396,0.2680455340681158
A059,T1,Incongruent,1.0,0.21716432,-0.6233207,0.2987345001566307,0.2210155529755806,-0.018445114060748252
A059,T2,Incongruent,30.4,-0.12906325,-0.26237887,-0.0616152225484291,0.8169310367502272,0.5542827939068037
A059,T3,Incongruent,79.78,-0.70171815,-0.86718345,-0.6576279387532472,-0.1816022002531478,0.2352226224355862
A059,T4,Incongruent,151.93,-0.75866055,-0.6763951,-0.7168929419711035,0.1333896417531292,0.46790107957657934
A060,T1,Common,1.0,0.81868875,-0.74563795,0.920070439550806,0.0084128497066484,-0.49926324142261386
A060,T2,Common,24.87,0.9040753,-0.3368844,1.0083575233607696,0.670957791186278,-0.12338631503650843
A060,T3,Common,94.68,0.6031432,-0.34967044,0.6972029266027515,0.6502330143040803,0.034006981953807414
A060,T4,Common,143.91,0.3761608,-0.20497432,0.4625100601947906,0.8847696497846272,0.31293410154924417
A060,T1,Congruent,1.0,0.9553629,-0.51184183,1.0615052651810997,0.4099038578729668,-0.31550286901918223
A060,T2,Congruent,24.87,0.6335025,-0.53777605,0.7279914739527962,0.3670111014307999,-0.16679335722575314
A060,T3,Congruent,94.68,0.42299643,-0.29484802,0.5098637468938892,0.7687911751621653,0.1785836853958111
A060,T4,Congruent,143.91,0.45973927,-0.18825707,0.5479369111256337,0.9450825638096436,0.26054322908278993
A060,T1,Incongruent,1.0,0.9401504,-0.5142394,1.0512102011749471,0.4011089371651253,-0.30527249979258797
A060,T2,Incongruent,24.87,0.4791111,-0.36191016,0.5713657338174374,0.6526047328938284,0.11144009573314972
A060,T3,Incongruent,94.68,0.28330407,-0.3819131,0.367572000799003,0.6195798500006063,0.199173852114372
A060,T4,Incongruent,143.91,1.1198893,-0.017627422,1.238280406977196,1.2210160316633,0.11812976766693628
A061,T1,Common,1.0,2.6787982,0.3947461,2.8433667772978555,1.8568510679717936,-0.3704133778370262
A061,T2,Common,35.16,2.027068,0.087225094,2.1694976633813856,1.3583930437564031,-0.32002025368349774
A061,T3,Common,82.55,-0.026483282,-0.2856871,0.0461883817440291,0.7539430328616469,0.45750013553613517
A061,T4,Common,146.56,1.0360726,-0.05185156,1.1448386985316708,1.1329649500172474,0.09762977721005639
A061,T1,Congruent,1.0,2.6504714,0.41440436,2.817987461743096,1.9418277882304324,-0.34480639978784056
A061,T2,Congruent,35.16,1.5515088,0.10480783,1.6792354340189222,1.429784296788235,-0.04808457926895637
A061,T3,Congruent,82.55,0.20434943,-0.38525635,0.2833003364504334,0.6192643153208797,0.2101121994253848
A061,T4,Congruent,146.56,1.0039943,-0.100344546,1.1118974308117275,1.0904815956736509,0.0511432532467303
A061,T1,Incongruent,1.0,3.0097592,0.4517179,3.2052355354022346,1.9959058376383996,-0.4375280570348139
A061,T2,Incongruent,35.16,2.3948817,0.068051666,2.565278016644903,1.3624723299673522,-0.5001096020544826
A061,T3,Incongruent,82.55,0.80529994,-0.20473945,0.9108593739209252,0.912093802600309,0.09578727803165754
A061,T4,Incongruent,146.56,0.4878294,-0.29580435,0.5804396414425856,0.7617455208885722,0.1762515272276295
A062,T1,Common,1.0,0.7909508,-0.20855646,0.8913902467526829,0.8789633913761759,0.0739785143036969
A062,T2,Common,44.69,-0.39533794,-0.45205197,-0.3351960646885936,0.4842837159984265,0.4939932798088956
A062,T3,Common,92.72,-1.0181804,-1.1101943,-0.9791961380774812,-0.5824932490337231,0.16404528331113272
A062,T4,Common,149.18,-1.5417601,-1.3933127,-1.5205615504884007,-1.0413973093404931,0.16709206537285826
A062,T1,Congruent,1.0,0.5900816,-0.36575344,0.682998461523976,0.6515202909601511,0.02083858211513262
A062,T2,Congruent,44.69,0.07712907,-0.6944889,0.1514737911996675,0.1078228125056708,-0.016545739302632687
A062,T3,Congruent,92.72,-0.6415882,-0.6133002,-0.5932656099163326,0.2421012729704995,0.4483227726141522
A062,T4,Congruent,149.18,-1.8845941,-1.6521478,-1.881276220193799,-1.476054780588458,0.12646191911829996
A062,T1,Incongruent,1.0,0.71199334,-0.2661164,0.8137469243359545,0.8107603693103457,0.0829648584750941
A062,T2,Incongruent,44.69,-0.5220198,-0.9833099,-0.470599936930467,-0.3733271372901832,0.012999884192486127
A062,T3,Incongruent,92.72,-1.877431,-0.95014405,-1.881296520311543,-0.3185702709343292,0.8011563056660571
A062,T4,Incongruent,149.18,-1.2946194,-1.335821,-1.27471282609767,-0.9553234736317836,0.07089378004805491
A063,T1,Common,1.0,-0.23573828,-0.95948935,-0.1701748926367693,-0.3382169552169708,-0.12325865322178957
A063,T2,Common,21.98,-0.3628179,-2.3416061,-0.301571336941854,-2.578477526034682,-1.485878290804628
A063,T3,Common,69.99,-1.0110852,-2.0750527,-0.97185991806334,-2.14642352478088,-0.8415381020758149
A063,T4,Common,141.09,-1.6293682,-2.173833,-1.6111456491214016,-2.306535621869309,-0.5934329220479606
A063,T1,Congruent,1.0,0.14851327,-0.92667735,0.2254425527366551,-0.2761950077539815,-0.2766890064156476
A063,T2,Congruent,21.98,-0.37778652,-1.7143731,-0.3199126331935181,-1.5789695641231385,-0.7450490031540953
A063,T3,Congruent,69.99,-1.3059899,-2.668865,-1.281722872336717,-3.157609237601703,-1.15604050249456
A063,T4,Congruent,141.09,-1.7573122,-2.2332935,-1.7493859068040754,-2.437215014731327,-0.4969572021911658
A063,T1,Incongruent,1.0,0.027478363,-1.637714,0.1013115103987847,-1.4537492536063,-0.9819102015834863
A063,T2,Incongruent,21.98,-0.008720014,-1.8140639,0.0636366507267972,-1.7449031937636674,-1.147615914200332
A063,T3,Incongruent,69.99,-0.93929017,-2.2087312,-0.904890199033331,-2.396499477324189,-1.0463572669333254
A063,T4,Incongruent,141.09,-1.3076051,-2.2615244,-1.288228195177409,-2.4836611269396176,-0.8973113106250958
A064,T1,Common,1.0,1.1014585,-0.2963664,1.2124457213390083,0.7366330518387461,-0.1932677651195922
A064,T2,Common,37.65,-0.3430456,-0.6476674,-0.2811273828622507,0.1672124303255252,0.2612808420908045
A064,T3,Common,82.99,-0.5695436,-0.99105424,-0.5153193944705092,-0.3893802006441015,0.033284665125214524
A064,T4,Common,156.21,0.0822341,-0.5029341,0.1585988329946515,0.4018093305326394,0.17033333769760767
A064,T1,Congruent,1.0,1.0718691,-0.09474492,1.182229729773833,1.0997428494991068,0.01990761841102262
A064,T2,Congruent,37.65,-0.39313197,-0.520661,-0.3358136859716926,0.3953177816064716,0.40285817741141905
A064,T3,Congruent,82.99,0.08748139,-0.49342424,0.1622009309509652,0.4403648164875576,0.16983118632705457
A064,T4,Congruent,156.21,-0.4546223,-0.70117235,-0.3995303565598715,0.0967690158985856,0.26366467849271646
A064,T1,Incongruent,1.0,0.4974914,-0.35062373,0.5904957413100118,0.6712386451603525,0.11311866865386977
A064,T2,Incongruent,37.65,0.39084706,-0.41921464,0.4795015234114657,0.5579949534685548,0.1001066937279938
A064,T3,Incongruent,82.99,-0.52534276,-0.7839214,-0.4740584359591838,-0.0441364351856332,0.22494377927352893
A064,T4,Incongruent,156.21,-0.49327812,-0.7398189,-0.4406859228094147,0.0286768561504564,0.25359645472472175
A065,T1,Common,1.0,0.41556007,-0.4977671,0.5032477015743917,0.4101844742167133,-0.013340138696169956
A065,T2,Common,32.31,-0.926882,-1.3151283,-0.8847963819974475,-0.9146689207488344,-0.100461439136313
A065,T3,Common,106.41,-1.8409729,-2.1409612,-1.829938443577697,-2.2532540178139318,-0.4393047344264227
A065,T4,Common,187.43,-1.5576413,-1.848042,-1.5369822260561896,-1.7784639292085602,-0.2959275522955781
A065,T1,Congruent,1.0,-0.65965825,-0.68643713,-0.6119899105236299,0.1211396814740974,0.38823794318245075
A065,T2,Congruent,32.31,-0.87245667,-1.8792081,-0.8324929852156171,-1.8515911239057197,-0.6358110124785306
A065,T3,Congruent,106.41,-1.6879672,-2.309749,-1.6775301772619298,-2.563665208342861,-0.6073232198338666
A065,T4,Congruent,187.43,-1.3563521,-1.9943393,-1.3339085039229517,-2.042007281418628,-0.48492792678883045
A065,T1,Incongruent,1.0,-0.22652128,-0.624274,-0.1630484333290767,0.2194416532957281,0.22710885936896952
A065,T2,Incongruent,32.31,-0.51085055,-1.121759,-0.4589751083810724,-0.6019068017881007,-0.13909188761265828
A065,T3,Incongruent,106.41,-1.4735131,-2.1341271,-1.4609033573389636,-2.27332800023861,-0.6708757563418463
A065,T4,Incongruent,187.43,-1.3736215,-1.8508176,-1.3569373145406831,-1.8055836056627488,-0.4278604967695413
A066,T1,Common,1.0,-0.071369216,-0.77083856,-0.000222302572722,-0.0324345916860953,-0.020649566782368654
A066,T2,Common,23.35,-0.021959264,-0.45716655,0.0508660781297454,0.4759935394194272,0.27693230023666315
A066,T3,Common,73.79,-0.5502166,-0.71318924,-0.495335866985265,0.061008670998083,0.3107582522813034
A066,T4,Common,164.93,-1.4046086,-1.6997578,-1.3787510899982856,-1.5381114072271518,-0.2287913944246216
A066,T1,Congruent,1.0,0.39107627,-0.38006526,0.4767878743161691,0.6278498890932688,0.11443040031306873
A066,T2,Congruent,23.35,-0.52237666,-0.8631504,-0.4697378548288333,-0.1711274177565294,0.1455409590626775
A066,T3,Congruent,73.79,-1.0140574,-0.97773355,-0.9792205612174966,-0.3606371522049258,0.3011432150189771
A066,T4,Congruent,164.93,-0.95435953,-1.27503,-0.9173612490686444,-0.8523374702006437,-0.014860214435033547
A066,T1,Incongruent,1.0,-0.020661116,-0.75553757,0.0512084873818249,0.0027253092284938,-0.025602247875992083
A066,T2,Incongruent,23.35,-0.17442049,-0.6058684,-0.1088225228124342,0.249829325536883,0.217550302885479
A066,T3,Incongruent,73.79,-0.5615169,-0.6747845,-0.5117080700368339,0.1360487446843895,0.3600443957934248
A066,T4,Incongruent,164.93,-1.193215,-1.2249095,-1.169172278240453,-0.7722084265931193,0.13141117283259085
A067,T1,Common,1.0,0.25319332,-0.34338585,0.3353654430078914,0.660419649536419,0.23899545348208018
A067,T2,Common,29.91,-1.2787881,-1.4682014,-1.2486565373022052,-1.1627837275354802,-0.05978286154759904
A067,T3,Common,73.19,-1.8355064,-1.4417359,-1.824286249600459,-1.119886037353391,0.28341740511481406
A067,T4,Common,144.19,-2.7191021,-1.6056634,-2.737897206127259,-1.385594643173211,0.614362414968928
A067,T1,Congruent,1.0,-0.14874502,-0.67412084,-0.082578375814799,0.1415096647333238,0.124636057069282
A067,T2,Congruent,29.91,-1.5630012,-1.3585191,-1.548039614164897,-0.9904205755292684,0.23346443142960105
A067,T3,Congruent,73.19,-1.7789383,-1.1333934,-1.771795009012618,-0.6180838783402893,0.5647726855110429
A067,T4,Congruent,144.19,-2.2998943,-1.3108498,-2.3116129257962053,-0.911580044575625,0.6761279707668891
A067,T1,Incongruent,1.0,-0.34167838,-0.70207465,-0.2829026351551151,0.0909926675333077,0.20912309188447833
A067,T2,Incongruent,29.91,-1.9484344,-1.7118002,-1.9551960526368184,-1.5760656770422463,0.03804990431575983
A067,T3,Incongruent,73.19,-1.5251905,-1.3231535,-1.5146886083521007,-0.9344094127962322,0.21237122935886577
A067,T4,Incongruent,144.19,-2.4143772,-1.4478906,-2.4401440271046493,-1.1403505454467384,0.5750605475508422
A068,T1,Common,1.0,1.7836801,0.029441586,1.9178420112250325,1.2647322769536495,-0.2419707040136181
A068,T2,Common,30.49,1.7246708,0.080111355,1.8568281979878505,1.3468624483904268,-0.1559080008518695
A068,T3,Common,82.98,1.0378344,-0.28311488,1.1466603459018525,0.7581123210534504,-0.14342945844994898
A068,T4,Common,155.59,0.81317675,-0.4871188,0.9143711999637688,0.4274442076192917,-0.22778459598657674
A068,T1,Congruent,1.0,1.7910994,0.15660031,1.9275007358350635,1.5154441789892732,-0.12776733478172309
A068,T2,Congruent,30.49,1.5916977,0.036848858,1.720879427515156,1.3173865599734764,-0.13462508051458932
A068,T3,Congruent,82.98,0.4358128,-0.270623,0.5231441509090606,0.8088570758395955,0.19480383402251122
A068,T4,Congruent,155.59,0.24195892,-0.6926035,0.3222715289179222,0.1109410864694167,-0.10358194450354913
A068,T1,Incongruent,1.0,1.924949,0.09978709,2.0761773995708785,1.4148675609267385,-0.20552559571611184
A068,T2,Incongruent,30.49,0.8497314,-0.26978797,0.9571031328751326,0.8046986019259378,0.0025543143325332807
A068,T3,Incongruent,82.98,0.5837801,-0.43138668,0.6803040402781734,0.537898897810156,-0.01993301297830269
A068,T4,Incongruent,155.59,-0.05039028,-0.6760573,0.0202667111285553,0.1339473500420774,0.0746674249900538
A069,T1,Common,1.0,0.52531606,-0.7077817,0.6167320417635143,0.0697737037980398,-0.2935884507441081
A069,T2,Common,24.96,-1.1091801,-1.1501611,-1.073287047483957,-0.6472750745790378,0.17416630831840896
A069,T3,Common,79.75,-1.7077292,-1.4126319,-1.6921685288891468,-1.0727116263254668,0.24116299513219508
A069,T4,Common,140.22,-1.5133605,-0.9163562,-1.4911972318062492,-0.2683028215230075,0.6460848778921071
A069,T1,Congruent,1.0,0.106019065,-1.0479727,0.1814097875540395,-0.476806088600732,-0.3695870988662381
A069,T2,Congruent,24.96,-1.1244645,-1.2316633,-1.0936250996432315,-0.7806130342700263,0.11822122199847396
A069,T3,Congruent,79.75,-2.5306687,-2.1621413,-2.550742825163872,-2.319535979660122,-0.012222340607314086
A069,T4,Congruent,140.22,-1.9093384,-1.44054,-1.906916421051968,-1.1260754163869204,0.341819945754248
A069,T1,Incongruent,1.0,0.34350958,-0.5458755,0.4302332118453003,0.3488776902735055,-0.00705120784338939
A069,T2,Incongruent,24.96,-0.90175474,-1.7122738,-0.865823749784026,-1.5768475913277578,-0.5440946467161278
A069,T3,Incongruent,79.75,-1.8141387,-1.9927013,-1.815422613290316,-2.0398337997320724,-0.3325667460737426
A069,T4,Incongruent,140.22,-1.9705037,-1.6281663,-1.978165529432946,-1.437985987086498,0.13843966378976136
A070,T1,Common,1.0,0.01194059,-0.32718143,0.0859174913938196,0.6866852477204869,0.3926363669160325
A070,T2,Common,24.25,-0.12741281,-0.40496716,-0.0581696664197163,0.5606030597350853,0.39092243501046914
A070,T3,Common,81.92,-1.463585,-1.0397756,-1.43973088564069,-0.4683522135110429,0.4897420105797731
A070,T4,Common,149.2,-2.3457181,-1.4467779,-2.351829558455589,-1.1280585696651966,0.5675367049543806
A070,T1,Congruent,1.0,-0.9093163,-0.52186567,-0.8706871679873172,0.3933253709265598,0.679909220431388
A070,T2,Congruent,24.25,-0.5175091,-0.4394793,-0.4646940582336906,0.5295846647308174,0.5473962469121347
A070,T3,Congruent,81.92,-1.4543929,-1.4298435,-1.4354990037267663,-1.10838441317635,0.10683584457177475
A070,T4,Congruent,149.2,-1.90588,-1.0911304,-1.903332805001084,-0.5481848582226488,0.6735372747239674
A070,T1,Incongruent,1.0,0.059419826,-0.25163588,0.1345558223258907,0.8346677287901499,0.46086171238937856
A070,T2,Incongruent,24.25,-0.9675758,-0.73970205,-0.9343295614938016,0.0288697756695907,0.517289351492872
A070,T3,Incongruent,81.92,-1.3482205,-1.002729,-1.3305002422230996,-0.4053880994983269,0.4516619894926705
A070,T4,Incongruent,149.2,-2.275799,-1.3446122,-2.295913410395049,-0.9698377575565916,0.6068771993219979
A071,T1,Common,1.0,1.242194,-0.06925742,1.3579619283240332,1.1047519485763972,-0.03733447071444229
A071,T2,Common,30.92,0.069243565,-0.49979705,0.1451670167158434,0.4068941465756284,0.18095695304082404
A071,T3,Common,79.96,-0.25296482,-1.1988554,-0.1879866086592071,-0.7262032261361104,-0.36196009384731803
A071,T4,Common,153.27,-0.73118097,-1.1189433,-0.6824474964023954,-0.5966744242015112,-0.007800654390529793
A071,T1,Congruent,1.0,1.3282181,-0.06460686,1.447860192134485,1.149588361229146,-0.08948066290495704
A071,T2,Congruent,30.92,-0.016655037,-0.980287,0.0542941037248154,-0.3648603179271745,-0.23885151599714005
A071,T3,Congruent,79.96,-0.89148223,-1.3873115,-0.8522073913551781,-1.0380404924030149,-0.1559434933403327
A071,T4,Congruent,153.27,-0.6046077,-0.9745958,-0.5549461808827568,-0.3554476093335225,0.08346305550363486
A071,T1,Incongruent,1.0,1.0808501,-0.31428206,1.1976488509903995,0.7312387949330419,-0.17276337984454893
A071,T2,Incongruent,30.92,0.24199724,-0.7196189,0.3245803212619717,0.0620270853889125,-0.13371510947805887
A071,T3,Incongruent,79.96,-0.34237722,-0.7761851,-0.2836299798902995,-0.0313637926877387,0.13142064810542034
A071,T4,Incongruent,153.27,-0.38913253,-0.5587805,-0.3322923755322443,0.3275715165941848,0.3864838468940884
A072,T1,Common,1.0,1.0058064,-0.083747596,1.113544372481384,1.081264953026268,0.08168516061531039
A072,T2,Common,33.76,0.95091176,-0.06379211,1.0567849919653918,1.1136106202481617,0.13353175505610515
