iteration,r_corrected_depression,r_corrected_anxiety,r_corrected_stress
2695,0.1494999459607941,0.7904482083415257,0.35931141802937916
2696,-0.09965194227577767,0.20005119315802838,-0.03273760491412523
2697,-0.049038783097592444,0.6986485818846383,0.5490217444041883
2698,0.331424875744629,0.7107610052700628,0.630264678682769
2699,-0.05915008554007864,0.43122519334595827,0.33792805121246955
2700,0.05944363126860673,0.36762816921146985,0.23099287470066648
2701,0.24896886902412663,0.5941468710924865,0.4500117328702382
2702,-0.04105503108936555,0.6418754243152551,0.5708592275668035
2703,0.057544473232465664,0.6720753731269915,0.3655486409308694
2704,-0.014410318023977048,0.26824657022383497,0.21883214653340774
2705,-0.0010555465841416553,0.6893463886764961,0.636480135023988
2706,0.1417115385112977,0.8838098320457951,0.5776104317967133
2707,0.29218702113111134,-0.024782763968508013,0.37542270159148483
2708,0.0295536661497553,0.5235163516091373,0.532895143341379
2709,0.2041875294870339,0.7643312094305564,0.5557509177569475
2710,0.26642001256047665,0.7661219651780478,0.6017632229733368
2711,0.4218089403728223,0.8498117895891277,0.817780329411796
2712,0.3205084308090817,0.8634501150934812,0.5313292570172794
2713,0.14768392868892183,0.3937140993820192,0.3095205812161032
2714,-0.13554407557632125,0.5729244409459282,0.3623467080103106
2715,0.19210612682054348,-0.08530982608181835,0.1924991613725738
2716,0.23935257258061293,0.5640012060662416,0.3839725854256363
2717,0.03844880303002138,0.9356571856683032,0.30469661319881763
2718,0.8598721094462676,0.7986890991518231,0.5640723255265808
2719,0.49975863856751324,0.8228730516931693,0.5477421141948052
2720,0.3495068688748525,0.34026799520766454,0.46695250980823455
2721,0.4314223980433635,0.6329296884963291,0.6314225703003057
2722,0.35393348400950325,0.3087248834606462,0.32263788861737586
2723,-0.05787598014954247,0.38133414459105436,0.20477980276672336
2724,0.15799375731949714,0.44385254707951116,0.5983113952198652
2725,-0.04447180316799609,0.2767127413706523,0.21826651773671157
2726,0.5612014526136805,0.4754614193017939,0.4270889536262507
2727,0.20027235593429615,0.6586918262484105,0.4681606425442135
2728,0.020500226426300054,0.001827226543916969,-0.03643269129189015
2729,-0.22293514515168497,0.6444530210028326,0.4553120085480999
2730,0.13904816997711542,0.29518370846807784,0.2940943511001466
2731,-0.08691179362973263,0.8221910995862938,0.526179000210419
2732,0.23284720116747948,0.7225405967106113,0.5130904422019205
2733,0.062271542869150945,0.7069433339940928,0.3881241895804608
2734,-0.01401210689102391,0.27001766472605443,-0.030541418869566343
2735,-0.1746350258895357,0.11034586710107962,0.0044692960170954
2736,0.10596912407351809,0.2857500688837357,0.2951738899033095
2737,0.42315517246650325,0.296839188027524,0.3625535918012505
2738,0.30470966877642003,0.8809931207242644,0.698567168667843
2739,0.22539226522159986,0.36274076387370785,0.39034290589910836
2740,0.4485423623379672,0.649551537532212,0.5482702967076171
2741,0.3219902688992819,0.699133655004716,0.8541831128459275
2742,-0.06724477006556707,0.21949202889982936,0.2127331089960773
2743,-0.11333244293578894,0.35033491850274656,0.23440332064596794
2744,-0.03301970487852722,0.47759122166524853,0.42260363709401483
2745,0.20151245494326178,0.6318271200146378,0.4396472766512878
2746,0.5248767446821607,0.8504236620900532,0.526344018797313
2747,0.13612759084128617,0.5522833469170998,0.6522559019291156
2748,0.27894055822083613,1.1740662285180605,0.646953061153385
2749,0.4691449410461119,0.6569652566534693,0.664140250452369
2750,0.21759054591300153,0.3040252606802323,0.4582059793565991
2751,0.19075139469254504,0.13856840242898666,0.2085886009610575
2752,0.24444056148960874,0.6665272828029173,0.6200499125664412
2753,0.28074355759761355,0.7191225189046881,0.6331737219790793
2754,0.5043645796844359,1.0997859034480653,0.8524244437047993
2755,-0.12291628047782827,0.21590518240901702,0.10569753174984413
2756,-0.1429872180951261,0.38683269376229035,0.10531318040835148
2757,-0.004979127538926435,0.7844732625527413,0.4626314865658894
2758,0.20200075577862128,0.5625703748312405,0.5485598820800724
2759,-0.1889392286436832,0.5006884669467504,0.018060826440306477
2760,-0.3363473329907785,0.22292804446205178,0.10015706337118875
2761,0.030491389969930872,0.2928356388492124,0.2355341117304324
2762,0.26570728241068986,0.6291964273185938,0.5568314901815695
2763,0.15124552156313192,0.6282616788712739,0.5936839274269711
2764,0.0014590691188936424,0.27848568435692594,0.13413121461303223
2765,0.12782195288328912,0.5355991170316814,0.4652744091695663
2766,-0.30904607603588496,-0.468466406688091,-0.6186612681438708
2767,0.19089387641254307,0.17735883155180565,0.06210411684527841
2768,-0.12046806164016441,0.0033196199938776163,0.08175290914734443
2769,0.016883480436072643,0.4314089532896018,0.37899882850769734
2770,0.458773832103991,0.7393134375900737,0.6898258663671483
2771,0.2942719001636848,0.2035548401915866,0.256143722900195
2772,0.22313629901684198,0.9593113056612761,0.80046153826522
2773,0.15741013421104846,0.26263202468098906,0.30813204667683375
2774,0.021571245625833332,-0.07343659216946621,0.12427859938935001
2775,0.27237495605868733,0.30760150339652503,0.36767720618139144
2776,-0.05152531331956698,0.5279223681636748,0.24788750447485006
2777,0.20723563430988595,1.0084118090655023,0.5494485651028528
2778,0.6268942716781959,0.3883886912961886,0.7430947944692207
2779,-0.23972244510052926,0.41916338721445945,-0.10216877096401542
2780,-0.21840957096373678,0.29126899376143917,0.23410537927579597
2781,-0.6745957614251908,0.47196801699436475,0.2857993806630842
2782,-0.022501956420641688,0.4566251999020661,0.47794604221040676
2783,0.0001616889628018205,0.14638766077471252,0.10504960395299345
2784,0.42445111607609054,0.7236393440012552,0.6741888477799929
2785,-0.1201716486803852,0.518531605519077,0.17072934602727982
2786,0.08649350303834767,0.5198833591138151,0.5548013565210838
2787,-0.046789415479190063,-0.002377374029511257,0.07202598325761089
2788,-0.32719178840403246,0.06353153136071261,-0.01486478682881193
2789,-0.07336414672121652,0.3594821745023393,0.10612347059792444
2790,0.13867245846038828,0.8457810787356952,0.6461969044638007
2791,-0.06387629232489044,0.5099233645350696,0.33763110951540415
2792,0.4347227465471887,0.4618463603567169,0.5581433263477614
2793,0.5734225584200342,0.7768758733007088,0.7378663809037399
2794,0.07053832875309315,0.44528646695411894,0.3450924212106811
2795,0.4651052581617446,0.7805700736024983,0.5840564066453083
2796,-0.11752506940118698,0.5495768179709626,0.09983343104093664
2797,0.338966547975421,0.7716785053102806,0.7246146300483322
2798,-0.15614892276417783,0.056451149004858384,-0.08476916765018366
2799,-0.046592028386279544,0.012302932237625245,0.11650138091909493
2800,0.15147337056761195,0.41331842532276236,0.37871343138445795
2801,-0.20626588499737183,0.41326222737289603,0.29372391426905736
2802,-0.06569127385800835,0.6413120934001696,0.550409522364696
2803,-0.029764125273088724,-0.08615345437165015,0.03150634842683584
2804,-0.10998397445146639,0.33418668507548244,-0.27531296589827386
2805,-0.021436256262328448,0.20091748392841052,0.1988715646794425
2806,0.007189815209487499,-0.06556757272437191,0.22554296320628997
2807,0.20297771917882396,0.8638661977175595,0.6647587490816406
2808,-0.12260382066781633,0.51634380443146,0.21314309684567914
2809,0.2542275378199751,0.7488623919551108,0.8029347876913103
2810,0.029786153495586585,0.6576661837049415,0.43016045178194234
2811,-0.13114063830245581,0.3692059505695859,0.11731991115844209
2812,0.4952669201469462,0.6261614364832292,0.9270823970545248
2813,-0.13310097324331777,0.12982896946348552,0.09140159294146019
2814,0.14113064931777722,0.758358755353183,0.49505793636966433
2815,0.11351889466531347,0.6128881189962635,0.4115923253268642
2816,0.18069993020462688,0.2873704180306088,0.30016713329134687
2817,0.11565043458280312,0.5235823522898078,0.3292779676655523
2818,0.3216270528828909,0.5072243854697419,0.5357131265809131
2819,-0.25697625982872013,0.18083897944178112,0.01520003460394275
2820,0.3042628569996847,0.7151386443625557,0.5524516198235304
2821,0.07931130018336863,0.1598314882733976,0.2039088668422252
2822,-0.04863984046471157,-0.0404946714165814,0.10107568592708308
2823,0.05611461701994632,0.4222343252544056,0.3914374719233055
2824,-0.3669338680359015,-0.0828592046409298,-0.10741614948720608
2825,-0.0031284402530279446,-0.04095690581653369,-0.07912249895357205
2826,-0.29140871232125815,0.11455134221304673,-0.012766634387250796
2827,0.03002898494580334,0.10672920080950506,0.012732200030564023
2828,0.04864742362444618,0.5857311684093619,0.29212285082912565
2829,-0.03669707123319742,0.2059056255387374,0.40055795239676084
2830,0.16176221282755615,0.8286748313668,0.49026164581697534
2831,0.06428223154806408,0.40175242304525133,0.3570713838590543
2832,0.19345196716755086,0.2446953444468139,0.3109212804547133
2833,-0.16106044257183894,0.2270190966620115,0.07321676889733518
2834,0.03748284582915658,0.2866691485983967,0.23855166864581173
2835,0.06792878174049101,0.533137115747213,0.19610899505306878
2836,0.30878904158486475,0.3749357895812921,0.5280728583663878
2837,0.2695609774788771,0.5403109306999112,0.38641063816226007
2838,-0.08565234520862658,0.5842893795289377,0.4280444532072064
2839,0.2823939434527803,0.565181254843123,0.514288733161415
2840,0.16403563973929294,0.2303036049320807,0.18840216816114388
2841,0.16239033974069442,0.5537465985753248,0.4674750923162163
2842,0.4245463966934519,0.7660665231544307,0.5742034713415766
2843,0.3268894207192727,0.6015529810018514,0.513411774069928
2844,0.061783461204057324,0.5170073565491942,0.3525508125385194
2845,0.256897668453872,0.6279381501964375,0.550954218528265
2846,0.059339427028757497,0.5987092090301922,0.6542921634595004
2847,0.20440798451289055,0.41932307366927885,0.5069941688388717
2848,0.21302199446813141,0.7249459413254568,0.39691138268200876
2849,0.1870216368525357,0.8085262520039812,0.4948703554699369
2850,0.3264562587242623,0.49302729501822834,0.3527542312930216
2851,-0.21958476148096975,0.42374545817887194,0.1776546497572877
2852,-0.36118921748537164,0.13479292564411444,-0.13014591510835005
2853,0.11281301622003367,0.4553398527785921,0.13347242092420517
2854,0.15683708422543902,0.4156320282804547,0.5557343321532969
2855,0.6279798225898569,0.7351105296815451,0.7377398185094102
2856,-0.009468433669211337,0.3396582222874045,0.3143892042724026
2857,0.1821503442048835,0.6347895246462024,0.2000097916136465
2858,-0.06602755428994347,0.09693141199334936,0.22799669959987698
2859,0.06914790281721664,0.6673169243584136,0.3885390114701396
2860,0.28845926014930884,0.5353806088706242,0.5236860644923857
2861,0.30244078602626295,0.6112314525640105,0.41284466316607005
2862,0.1172678830206783,0.3332170274734674,0.3477131936962924
2863,0.17684705544631676,0.510379604206682,0.4546172895876349
2864,0.1011129700442398,0.23151689695064095,0.1720607271524839
2865,-0.04584479145524972,0.45162946023067924,0.28152141699530525
2866,0.0856944970898803,0.7281414570958118,0.5108818202027077
2867,0.16937473983917214,0.3388019372852231,0.3660478917007212
2868,0.4280471343306297,0.5638017233733622,0.22463883624321807
2869,0.2375484357183841,0.4155725330825945,0.5900118070297896
2870,0.4960616631341996,1.0870079417899825,0.7536707476376037
2871,-0.06023538046525725,0.45228356123813973,0.25038565476054947
2872,0.15054491361341968,0.9845291880420314,0.7289247760551828
2873,-0.11457422177317662,0.7609684187669966,0.33410636505158886
2874,0.13168790949973908,0.6679425635535241,0.42545653353419866
2875,0.11786649423431803,0.6565070129236448,0.39023027140179245
2876,-0.10479672653627829,0.5526057246962653,0.32628412660472195
2877,-0.04450794972729843,0.5502152112380823,0.5604240846719292
2878,0.46597029779419236,0.4320565540284391,0.7426315827481906
2879,0.19020429214448908,0.690326529041134,0.5322927946372069
2880,-0.2882553397297189,0.4491536241239768,0.11568784311477102
2881,-0.15010894564885013,0.3677946308695681,0.09196211089582558
2882,0.23968590956417551,0.6665440214061726,0.5135265964116095
2883,0.33635388690604756,0.4783411923249192,0.49075201059388673
2884,0.2888408395375917,0.23915430030531548,0.2580225263923513
2885,0.45419645674032977,0.6062767105285616,0.7379109404607022
2886,0.062426565496074865,0.12754223211825216,0.4679140574398659
2887,0.49215011297018674,0.3500310608034922,0.46049565923293934
2888,0.10771796595262459,0.4190057855468162,0.4277044596995801
2889,0.3473789637845669,0.507483912119467,0.5575016204601312
2890,0.3419538247243606,0.8997166287285028,0.6033847962824088
2891,-0.06668806828054226,0.5248714432457724,0.177408848779061
2892,-0.3419964876615249,-0.04181488922529246,-0.21773279488727323
2893,0.3785096184528761,0.7306976218875729,0.6286499124107311
2894,-0.12454540246845675,0.567931616998776,0.33243316970234527
2895,0.37879041641561345,0.4825631773102005,0.38220052468376536
2896,-0.17429202539779418,0.2569724391716073,-0.0210044180931444
2897,0.21934330972578042,0.6100601048373873,0.4874835471222651
2898,0.13348690434387603,0.5086446285997624,0.4570846541654305
2899,0.4249279272298578,0.3834524432645027,0.6543570178836944
2900,0.22066390297171887,0.681090866131643,0.6342014521301377
2901,0.3150845586043207,0.7412272218433115,0.527800990025225
2902,0.1106508634105374,0.7602683919470794,0.5285693640822939
2903,0.01569792361747648,0.8654342382522247,0.6015584949008816
2904,0.3476633779517802,0.04279189797297136,0.43434609886982706
2905,0.21829360936467143,0.6993708967736949,0.5879016174138363
2906,-0.019289232959057802,0.2556286047717587,0.4342974912986357
2907,0.14023408540750787,0.20099958357060047,0.0489815674653728
2908,0.34502725610638174,0.5208163779660537,0.3954565180108893
2909,0.27390950660321356,1.103058397533749,0.8066984349898436
2910,0.7420833092812555,0.6641921078373763,0.8281604826211794
2911,0.18935130736004124,0.19466507495664429,0.25721872817805597
2912,0.0024973301698537143,0.2080901179302945,0.2901769328304844
2913,0.5785566179162751,0.8921910144104889,0.8602813103614018
2914,0.06360039464931416,0.09608025982957538,0.2069802991307375
2915,0.17791113134635073,0.5883974965787083,0.40344873727512937
2916,0.1153468221340431,0.08236984627296094,0.16855862471221628
2917,0.42590998271740743,0.9597670318131843,0.8582642939800251
2918,-0.01568748980660805,0.5138895319548128,0.27307654812882826
2919,0.09786352412709771,0.18598956195604557,0.1482857786750676
2920,0.23259491939515486,0.9807300693342501,0.7116299871278362
2921,0.4630024328491513,0.8287622123563194,0.5952875381673836
2922,0.10890748763542989,0.7803449944702612,0.4225507098176676
2923,0.5170708111010061,0.30473983617696027,0.46458087223019223
2924,0.1582596834358706,0.4214567053270379,0.312333969552081
2925,-0.007845568469288631,0.21748288623724873,0.2595964109510062
2926,-0.16682732059877753,0.3056062006467921,0.18579531759359488
2927,0.33030275488131156,0.14135292424302448,0.35066457025352965
2928,0.6350375837383843,0.4024431653801789,0.9619384270063174
2929,-0.1819521440151418,0.15596412766750758,0.18839275756636298
2930,0.3541721165036653,0.7944160691495527,0.7674773945800923
2931,0.48315238473821726,0.8487014141212504,0.8223216498679207
2932,-0.0934038473304317,-0.08704467352319582,-0.014184717764370646
2933,0.42183491999615136,0.47294242583856766,0.6668043615098052
2934,0.6885324211079428,1.0244419567457956,0.7726738858048028
2935,0.17491497181933313,0.9346906330370011,0.5556435898655684
2936,0.2350032292110613,0.7150821757771353,0.33262543121661364
2937,-0.2576695932928606,0.20983696251599765,0.17491252003567603
2938,0.13716425507808744,0.6544315414846776,0.4125312323789176
2939,0.3374834792940355,0.9138823325822127,0.8995780730536381
2940,-0.21371298251634724,0.5338415927451229,0.33723301533095773
2941,0.1287639501878812,1.029381607131262,0.6409792232306721
2942,0.3260135215454812,0.792900685244839,0.5681277561855073
2943,-0.010832122943115457,0.40518175295063796,0.30450388815089685
2944,0.357158366772681,0.7178040664625503,0.7101777128945587
2945,0.06526385904666486,0.6695406406483618,0.4436440109890711
2946,0.1414511601761993,0.4076281875344379,0.3515956994466906
2947,-0.08164694143810206,0.6161862541930255,0.511485654218335
2948,-0.16676744154900533,-0.008260160109048093,0.07842171162238909
2949,0.4203972731113037,0.7872805976964348,0.5521268725662661
2950,0.12192117768199577,0.5473085674212553,0.4869558086349993
2951,0.17476210293830868,0.3631085951030294,0.412091447419497
2952,0.0017563796472536124,0.8133461442810921,0.3589929611750261
2953,-0.0016226483415000981,0.6482854453608875,0.5761495888675671
2954,0.37052049833547407,1.1498707764471217,0.8727687999891824
2955,0.4149624688319111,0.7168438260795287,0.5191890394815497
2956,-0.014153024721485883,0.3228120263284957,0.36462143717016526
2957,0.7244376123682569,0.8285943558685872,0.8051143234818872
2958,0.4880364524581255,0.5513368214666347,0.5815088951656512
2959,0.4091059914879862,0.7607869857055385,0.6408302984936322
2960,0.25697289715523935,0.851323655158456,0.7990809339360332
2961,0.318705224370678,0.577759942765645,0.438446724031514
2962,0.11946624782543977,0.33894111957788753,0.43327211798821064
2963,-0.26655352023454304,-0.18155218197647052,0.06417343921572376
2964,-0.07020907084831134,0.499786795960247,0.28718681575726523
2965,0.057959612741981144,0.28655984564448184,0.25956519146352147
2966,-0.03165695927285905,0.053886062591910894,0.15411498961495512
2967,0.267103990388699,0.42462979377168697,0.5173314648238236
2968,0.32389319475558165,0.6467260866767355,0.7137181329826626
2969,-0.15722564545003315,0.7417170443968265,0.47943675773556893
2970,0.3848177076624108,0.819805885061696,0.2994855357098063
2971,0.10778939580288614,0.3454151288497952,0.4248468871543154
2972,0.02668731340740683,0.010529825489314209,0.028482399276585618
2973,0.3434197316221047,0.29929066817820726,0.38760022550006196
2974,0.1511819603465782,0.388215793650024,0.6067834290561707
2975,-0.07908966024775511,0.15903638071561765,0.11758487067678491
2976,-0.06558212263667589,0.22248414166836714,0.2895806139654538
2977,0.45322772395841726,0.48898026447844317,0.5525089217729594
2978,0.09861718329838623,0.5635723810539732,0.42362528441626496
2979,0.16110571890412495,0.7677414755300821,0.7354113523542973
2980,0.17292405632184596,0.667903925788938,0.6373035084345754
2981,0.1628761001028948,0.2048910983068894,0.3084687082589316
2982,0.08122767792780718,0.3632915083655375,0.307043187249006
2983,0.21833847316940502,0.39457482256531695,0.2554735200218339
2984,-0.05299337820472901,0.23361053031451431,0.26794947579049033
2985,-0.04377290595553692,0.20659772706267085,0.2785559939562368
2986,0.3004776827165399,0.9818134842275147,0.7511745839426095
2987,0.2144511820389584,0.8593576123314794,0.48348491335539295
2988,-0.04410865494405694,0.1475136668340702,0.07828091091532303
2989,-0.20677220611265743,0.2527356183083911,-0.12158138989599011
2990,0.0032154574837935474,0.5402861710532877,0.37074316485324776
2991,0.22585796050565893,0.40298518463243277,0.46683800372077044
2992,0.2508406373888656,0.48741275937911027,0.32298645335073994
2993,0.4723802341142485,0.8539555332025032,0.6833269115309277
2994,0.0630376975152535,0.11741497214562897,0.11551837095834692
2995,0.5538008902930542,0.7472246378362223,0.8220772069335132
2996,0.2920715976704067,0.40766138981166145,0.4580623364589997
2997,-0.031343323255922394,0.44028656729409066,0.361236945200784
2998,0.22580247203409812,0.4177533895843554,0.32236108330938135
2999,0.025566633379094508,0.27670455854786535,0.3595636721913854
3000,0.0845600252785978,0.6527004716294137,0.3742524819366327
3001,0.3021577410524987,0.5708451778757553,0.5356546083121547
3002,-0.04726151639512336,0.24049223525256494,-0.015946293761046313
3003,0.13636686493383185,0.6680265763848,0.46206869267278594
3004,-0.07872343217791636,0.3086551819616167,0.1285657289770898
3005,0.21749440001432288,0.6213997769909867,0.6105693102716482
3006,0.14283839384824024,0.7808145407038826,0.5335712559715515
3007,0.05277519998006836,0.24045997135334835,0.12164795168515993
3008,0.22034831583498315,0.008502084290610338,0.22096576084111288
3009,0.3013505044185831,0.6143308271287654,0.42416952706464855
3010,-0.38924118828151066,0.17314683177367277,-0.004258961593439195
3011,-0.026383326853724277,0.3586238434257087,0.24691454629088389
3012,-0.2202840979772938,0.4752735173985652,0.08567774218411996
3013,0.20696396939702466,0.45355644877204454,0.22070437911250348
3014,0.23654649120733653,0.6733636449500056,0.6641316031825596
3015,0.10994700402576348,0.9922349174461191,0.4700884990317
3016,-0.04575647054519149,0.1374920385148948,0.1760921021749311
3017,0.07726987251842449,0.5582624585720917,-0.016102724316995387
3018,-0.09185443236750643,-0.03997179117573984,-0.1274069675699681
3019,0.4094159736016472,0.5629440032259615,0.7254915770301448
3020,0.05663656840383633,0.41166653631961636,0.46347039260257716
3021,-0.12029026496549347,0.10490524721760877,0.12056906609445209
3022,0.4274386916411009,0.6161324249280165,0.39114517320217895
3023,0.28863063854074356,0.6073747564686462,0.5648283398126767
3024,-0.11412778204700309,0.42768169300523406,0.18499436093318505
3025,0.09236155808161885,-0.001519062019430648,0.011180595070545122
3026,0.29361323707755227,0.7499240996416083,0.6795367570525427
3027,-0.1302198714270554,0.18580120405557332,0.08059943089577297
3028,0.2835889092096782,0.5684505470299142,0.4529276910925492
3029,0.42120770978475713,0.29251639505804045,0.44789298715410863
3030,0.31300192568872376,0.6263114540511323,0.3927766492973318
3031,0.38628822513112065,0.8452436497859361,0.5225777238265233
3032,0.24679100633351822,0.476787397438478,0.43135011049727945
3033,0.15216543226092766,0.8313796104103829,0.5625842961539453
3034,-0.12040672672879249,0.36801845350619955,0.27556891761451224
3035,0.17802787509421095,0.7007744464053679,0.6874931448961563
3036,-0.07393990852811683,0.19257959092177704,0.08343118915693229
3037,-0.06651761706096647,0.22529751940190076,0.08072531807372403
3038,0.27790127640753276,0.1924532897693824,0.48486430052394486
3039,0.30867219647829636,0.9793024118901584,0.6937959180222876
3040,-0.059021210918394795,0.13291967749071437,-0.19609826179294515
3041,0.4900575359582398,0.5416079473095783,0.6870995947279724
3042,0.2893291575603247,0.6381184978998319,0.356283589242379
3043,0.057371782111856104,0.30829017933168984,0.38773721408748757
3044,0.030154192688170385,0.7480576956775478,0.5400450565874257
3045,0.32754531220571476,0.5445308512541784,0.6182636577934126
3046,0.0661350883559075,0.17500772157582267,0.16828132120029834
3047,0.15593790753906456,0.8805159736209273,0.562842598947711
3048,-0.14118327020544738,0.07159892155683607,0.014992955660592786
3049,0.37222254698176865,0.7804498620215197,0.7033482856289647
3050,0.39120332558379783,0.4685913667545292,0.4745538391532836
3051,0.18769864205359754,0.5939767670628721,0.6254431078523937
3052,0.2128167411390559,0.3764086381383857,0.25115825769104944
3053,0.5048562166857921,0.6811372371615684,0.5721532604913208
3054,-0.05485579372775832,0.28002196450570693,0.13793802189380108
3055,-0.19207406972645036,0.2623506731666103,0.03690450684267951
3056,-0.1451713718244823,0.22318350793610883,0.11619490351242101
3057,0.032574349337930485,0.27978917553053534,0.2046433167335481
3058,0.5722568335753846,0.8149068428121672,0.6412272015110848
3059,-0.18971977333598505,0.7966555347832369,-0.05344888328598559
3060,0.26181329720684865,0.42356947346920726,0.33709938822137336
3061,-0.17491792963777983,0.31434342193660036,0.10187725631118416
3062,0.18469300159289756,0.2375270579645742,0.4515522565677603
3063,0.06601375709279483,0.6054387138481795,0.25818550321007866
3064,0.015327894978407954,0.13181736443643738,0.1727564832367989
3065,0.17834617563546723,0.9964237190306915,0.880792447715534
3066,0.23044123230962812,0.37209756869853444,0.30837392976331734
3067,-0.15623410724422632,0.021519018950348967,-0.01711899801980949
3068,0.026918468387279574,0.1274357153879899,0.011005176696798619
3069,0.38899643907766057,1.060553260415975,0.8191905107670753
3070,0.3024032060129234,0.6588577352663216,0.793566761436102
3071,-0.08885833263143879,0.02333235603683451,0.06833357911681837
3072,-0.18758079539737438,0.34257007071460277,-0.03969288009789966
3073,0.2638096801382228,0.9059951607927784,0.6747050763568152
3074,0.09512101004720251,0.1942413416237556,0.11348779019927271
3075,-0.05618380423960614,0.2938977084720778,0.20210173458044658
3076,0.1563814020443654,0.4987522127845166,0.5260831646650795
3077,-0.18202339260129227,0.5738811639556479,0.5205474110524027
3078,0.3384714549526865,1.0135326481256812,0.8071770884814715
3079,0.15749870571267838,-0.08173951470281847,0.1350455491700173
3080,0.32018625451826405,0.8143826542037488,0.837331108235726
3081,0.16171904901857345,0.4825222473353452,0.44619481684000023
3082,0.24546066964305688,0.8867900788934937,0.5301747977709885
3083,0.39886943896486077,0.3097037549867422,0.6250682789002827
3084,0.6327836236885497,0.9152000114601333,0.745153541722529
3085,0.15939460141977824,0.1771764042918078,0.4192888653941296
3086,-0.15836975228495415,0.22332308048972258,0.10706144283194995
3087,-0.05283339150094769,0.4037064349109891,0.16754868527606928
3088,-0.009744334509957223,0.09714676930764679,0.13821006997974558
3089,0.3624523023135305,1.0007163086650968,0.6710665284430225
3090,0.4589419106115046,0.35583049368168845,0.5867730694231152
3091,0.1262367406564715,0.6498501472444416,0.5165852763817645
3092,0.15579472526856578,0.4168702084767417,0.40378208001099647
3093,0.7817115468126385,0.6168079401536731,0.5363659069086723
3094,0.3946588822410052,0.7550252818616677,0.5714357993023423
3095,0.016880799935357845,0.5027134902345515,0.43000143912729805
3096,0.59993826294991,0.8567326082996095,0.5354025649182854
3097,-0.060089206452044575,0.3176755598048202,0.3109649805864485
3098,0.34764427735386777,0.6216105764816248,0.5057188834505124
3099,0.3502533284035926,0.44689035469289273,0.5217495410138117
3100,0.24527020823890228,-0.05565220477965125,-0.1385702300795476
3101,-0.06151989837334341,0.2094209356076615,0.08876661123122373
3102,-0.5853310006750855,0.39652324897093943,-0.1631030114039007
3103,0.20308581428856712,0.4885775652051933,0.511782045151632
3104,0.06615247664746046,0.5953758016589515,0.5212532927602744
3105,-0.12225050300590662,0.5178410505659302,0.4279715534623466
3106,-0.11934872660833877,0.21906710199514806,0.1200329783043068
3107,0.7744426225884643,1.0374783092646984,0.9137441641271822
3108,0.2449934895952952,0.4284353172369739,0.4664114604113296
3109,0.22367242072320703,0.13403395882399818,0.2882427191394483
3110,0.5163234618323144,0.8412436833327532,0.6717317849891745
3111,0.42633170716810864,0.6522873109615187,0.5177616850027649
3112,-0.08222655725277656,0.24877705957032417,0.24288851816600865
3113,-0.42109873805257586,0.020786054574834758,-0.29732042530732566
3114,-0.029794319787395124,0.17541857510121042,0.03845642583342102
3115,0.03636183565822566,0.28008991180175635,0.28370169763560954
3116,0.35863695768007176,0.4268006243355762,0.5455939290123845
3117,0.14705669588134979,0.6186350646488207,0.5656061358371315
3118,0.4185140968634495,0.5396661246410097,0.6562899950748086
3119,0.3121006644131699,0.21791300293353216,0.46760722379457426
3120,0.15026542063059573,0.6270646085712815,0.429437873349869
3121,0.45493089858629476,0.5646177993554715,0.6035783436955405
3122,0.1832752295591719,0.7346406463774982,0.6730347957074634
3123,0.06797371661914879,0.6379193021947281,0.4259160922404379
3124,0.08016683187130322,0.3752385124014466,0.38882457404654763
3125,0.044540110610327276,0.6471379403173886,0.23976114256979697
3126,0.4601640082572202,0.6834510090808492,0.6558314598060176
3127,0.06111620298197635,0.6283579765742522,0.37664631743979493
3128,0.30745428895599886,0.3832911160369495,0.44535136236827044
3129,0.04903172676242097,0.5945126641341495,0.5942544873510114
3130,0.26900337844528216,0.6823136496011782,0.6488824294857809
3131,0.03459244234809473,-0.10097231205517163,0.10990543978462021
3132,0.41225013854201764,1.0296852334024826,0.523316894917238
3133,0.04619121590697486,0.37785031995846713,0.3655664396228372
3134,0.27366581902847176,0.6855953093125496,0.5588071877314448
3135,0.17361115354959183,0.2439884834849512,0.13622124598109037
3136,0.06774412023064762,0.4180993865363674,0.33149745290955074
3137,-0.07551456724445597,-0.20284322713703193,-0.1601691002942879
3138,0.04158652348061063,0.1414468877709522,0.2540584562946537
3139,-0.0702229094540018,0.7381731713863791,0.24413337061163884
3140,-0.1711233707635672,0.8707908867927402,0.433450479484219
3141,0.33326645747423744,0.556613724216699,0.5364467757739659
3142,0.21571779098333244,0.9399289011906009,0.616244387473527
3143,0.12434508055208743,0.677019337641114,0.6159650483050788
3144,0.5268779846654887,0.7102566725133149,0.48791656618320833
3145,-0.10218533055695872,0.6816188658352889,0.18415535734172828
3146,0.09951500156427262,0.39836141112260376,0.4916145437823576
3147,-0.19812558059061494,0.6101968676178773,0.24057591383403543
3148,-0.09319042103852859,0.828936679491641,0.526880881568014
3149,-0.060648430697758174,0.35794761744671105,0.34141648130249996
3150,0.1314063890726185,0.1941586599003098,0.14214500001841798
3151,-0.030910287298193673,0.4186666546135061,0.5401106326693932
3152,-0.3026194222419672,0.24343848774140509,0.012610596381099659
3153,0.6707456424148466,0.6698637855953288,0.5670683411397672
3154,-0.009929801546954773,0.42896167942572133,0.4060321680059945
3155,0.11675693419154987,0.23445668845196801,0.458698290480543
