iteration,sr2_accuracy,sr2_confidence,delta
2153,0.03382959770838634,0.0038818708072384522,0.029947726901147886
2154,0.03640752963619731,0.03883143840825143,-0.0024239087720541175
2155,0.044222990871056744,0.015461093041796548,0.028761897829260197
2156,0.060410643326231694,0.03734069460524403,0.023069948720987665
2157,0.2076404512786858,0.06969534564207469,0.1379451056366111
2158,0.04719530642325864,0.007616361285222029,0.039578945138036614
2159,0.12860885434586689,0.08169442691361728,0.046914427432249606
2160,0.15080223884368082,0.1480165181959502,0.0027857206477306384
2161,0.03426075478358315,0.004268466241192481,0.029992288542390666
2162,0.03600457464935125,0.012045255565119928,0.023959319084231323
2163,0.1163001311845061,0.058203803789034225,0.05809632739547188
2164,0.11380195712714603,0.026966020784961797,0.08683593634218423
2165,0.04098713940941068,0.007822763789042786,0.03316437562036789
2166,0.10100766822037066,0.09808400909968062,0.0029236591206900364
2167,0.12983959032615866,0.11476272009836797,0.015076870227790695
2168,0.02333190326084833,0.07581552284850579,-0.05248361958765746
2169,0.17198521788500765,0.10313758716925692,0.06884763071575073
2170,0.15362672071928052,0.0693987697413333,0.08422795097794722
2171,0.07057073338823416,0.020552290048288624,0.05001844333994554
2172,0.09858990978035065,0.033568503224594815,0.06502140655575583
2173,0.06139021272969636,0.018475366037494445,0.04291484669220191
2174,0.11671316122902897,0.05810062628893553,0.05861253494009344
2175,0.12664127813434967,0.09835705389256388,0.028284224241785783
2176,0.05864929112887529,0.052370504852681354,0.006278786276193937
2177,0.0903053482678623,0.07543411637334452,0.014871231894517778
2178,0.06918907251085016,0.0464863256661342,0.02270274684471596
2179,0.15218697682550475,0.07458996378940408,0.07759701303610067
2180,0.05116314534084454,0.05891711856228454,-0.0077539732214400026
2181,0.26292350956136756,0.30549810657874077,-0.042574597017373206
2182,0.10283653594482156,0.04064615693508011,0.06219037900974145
2183,0.06290473507575811,0.032152365033917274,0.030752370041840837
2184,0.039351479313054716,0.00243266475739079,0.036918814555663926
2185,0.041348555006908816,0.034535527403081634,0.006813027603827182
2186,0.12853374419498242,0.05354428359173813,0.0749894606032443
2187,0.017592737429952376,0.032412866876594504,-0.014820129446642127
2188,0.06501465304036558,0.0708679006855143,-0.005853247645148718
2189,0.2373438672971242,0.13477567226166787,0.10256819503545633
2190,0.09723897569046336,0.10707102627678244,-0.009832050586319085
2191,0.14149744422229993,0.06331105546726412,0.07818638875503581
2192,0.15377061539026493,0.07384668619744172,0.0799239291928232
2193,0.07170716136843447,0.04977255901202304,0.021934602356411426
2194,0.06865343299789894,0.011620806094831071,0.05703262690306787
2195,0.09839161212958958,0.03366819433754564,0.06472341779204394
2196,0.13670581579698682,0.05255234151306698,0.08415347428391984
2197,0.006009151716930505,0.001835157278616939,0.004173994438313566
2198,0.10642249445109819,0.06179284642836036,0.04462964802273783
2199,0.03483834803847563,0.015203894816812613,0.019634453221663017
2200,0.1693527931293879,0.06613364074628092,0.10321915238310697
2201,0.05653401702024541,0.0021769647393367064,0.0543570522809087
2202,0.09116807444709474,0.11329959341644469,-0.02213151896934995
2203,0.15367701859376592,0.1301854218040832,0.02349159678968271
2204,0.10909814375400517,0.035635152507525136,0.07346299124648004
2205,0.13371239701644666,0.04525961044548654,0.08845278657096012
2206,0.033636343185540096,0.034569060409410435,-0.0009327172238703385
2207,0.04536590703694254,0.015007061116591336,0.030358845920351207
2208,0.04107343379591477,0.018467548588753657,0.022605885207161114
2209,0.007983211594590478,0.0006373889349883255,0.0073458226596021525
2210,0.12834309757724194,0.15933039886765277,-0.03098730129041083
2211,0.08225700357978194,0.03562938667693938,0.04662761690284256
2212,0.07115390651414011,0.09717170422723542,-0.026017797713095314
2213,0.09640137810357641,0.08529638545543738,0.011104992648139023
2214,0.10339728500126044,0.09461810320016673,0.008779181801093716
2215,0.027711054375265554,0.016842923188981396,0.010868131186284158
2216,0.1297679309692078,0.04841411396847051,0.0813538170007373
2217,0.12637049039904513,0.06300623491358426,0.06336425548546087
2218,0.19018630818293547,0.06288820147754615,0.12729810670538932
2219,0.09273648196318018,0.10552549981394466,-0.012789017850764473
2220,0.09681713153822091,0.04390179791199378,0.052915333626227135
2221,0.18520070738272765,0.12780643392220237,0.05739427346052528
2222,0.007746712926885446,0.00030201817333230796,0.007444694753553138
2223,0.033724768399701066,0.07174916656575847,-0.038024398166057405
2224,0.05444175862382861,0.047069925916816246,0.00737183270701236
2225,0.15545431110737384,0.048898766645341984,0.10655554446203186
2226,0.049810263883672046,0.055838917082487005,-0.006028653198814959
2227,0.04219449860149982,0.039230813285363375,0.002963685316136444
2228,0.11062411173489828,0.16416490289503627,-0.05354079116013799
2229,0.07886175895814451,0.0011027565640596704,0.07775900239408484
2230,0.08514266627664091,0.060282538735347835,0.024860127541293076
2231,0.07572345716666773,0.05151939518726001,0.02420406197940772
2232,0.04881680447156245,0.012323392768446517,0.03649341170311593
2233,0.24673049449892948,0.12302824296839732,0.12370225153053216
2234,0.07485610925298647,0.03805750744023495,0.03679860181275152
2235,8.3947295985487e-05,0.03177458749575646,-0.03169064019977097
2236,0.08165652098472498,0.04010336156789285,0.04155315941683213
2237,0.14461380994088124,0.15905719937996543,-0.014443389439084187
2238,0.08093295014745983,0.08529516413318372,-0.004362213985723895
2239,0.18586478243132099,0.07581362533169522,0.11005115709962576
2240,0.11249454435337536,0.0778996123761938,0.03459493197718155
2241,0.026516307936246042,0.033313681263563044,-0.006797373327317002
2242,0.14784299624197628,0.034642664441082105,0.11320033180089417
2243,0.08251954927539373,0.045498400294501695,0.03702114898089204
2244,0.05767964146124971,0.05407869867541859,0.0036009427858311183
2245,0.06960230837028258,0.04878842103135761,0.020813887338924975
2246,0.10899853512955204,0.13178554983709856,-0.022787014707546516
2247,0.09205901804782368,0.045558263079072625,0.04650075496875106
2248,0.06215336317289788,0.06925056571943577,-0.007097202546537895
2249,0.13568301187685494,0.13576593065316067,-8.29187763057293e-05
2250,0.08200699146147117,0.08378538826562132,-0.0017783968041501508
2251,0.08796779489136086,0.03961260159165314,0.04835519329970772
2252,0.2092320524467175,0.09639093655930764,0.11284111588740986
2253,0.051829114570685175,0.040916776727642046,0.01091233784304313
2254,0.060990588050929606,0.07307630213340188,-0.012085714082472276
2255,0.0695488483753337,0.029510920039606092,0.04003792833572761
2256,0.018560912164173216,0.027929589432586832,-0.009368677268413617
2257,0.11636436038064524,0.012160899455036844,0.1042034609256084
2258,0.10655913844232834,0.08444962864994454,0.022109509792383797
2259,0.0795450660251974,0.0030049418501804093,0.07654012417501699
2260,0.03921824177721733,0.016048595684695632,0.0231696460925217
2261,0.00984811799049412,0.020893485416683122,-0.011045367426189001
2262,0.04983206061212275,0.05283030471208583,-0.0029982440999630766
2263,0.046308928241877045,0.0074518010495729925,0.03885712719230405
2264,0.0943030756756631,0.04714970511285543,0.04715337056280766
2265,0.021486439243508237,1.7177432097503775e-05,0.021469261811410734
2266,0.08536777850129107,0.08205698028941355,0.003310798211877519
2267,0.16367990414357825,0.060088693883411204,0.10359121026016704
2268,0.05751058734700609,0.0003060551045550586,0.057204532242451034
2269,0.134863978995995,0.08854419602505426,0.04631978297094075
2270,0.20995456126741052,0.14475965780300193,0.0651949034644086
2271,0.02479369221879535,0.012563889553145469,0.01222980266564988
2272,0.04960916788381364,0.008764015532868541,0.0408451523509451
2273,0.11680013818524837,0.1287311836108036,-0.011931045425555231
2274,0.08756789596078962,0.06115786788464739,0.026410028076142233
2275,0.045999214711813785,0.024374424670145833,0.02162479004166795
2276,0.04745907560321461,0.07211653285611475,-0.02465745725290014
2277,0.06403801954371247,0.03530837979787227,0.028729639745840196
2278,0.13445269184241426,0.15481415432632062,-0.020361462483906356
2279,0.14391885464335852,0.02992903852355777,0.11398981611980075
2280,0.062256213800791715,0.015385327813727812,0.046870885987063904
2281,0.08877757935363473,0.04730218677414133,0.0414753925794934
2282,0.1093308734432914,0.11489986998349033,-0.005568996540198934
2283,0.11875783357105574,0.038867744294383444,0.0798900892766723
2284,0.07092610264566368,0.05203181862756334,0.018894284018100338
2285,0.031905927252347754,0.0005383643025596019,0.03136756294978815
2286,0.08312912934191874,0.06108492267237309,0.022044206669545652
2287,0.05011249088291192,0.04866472721617987,0.0014477636667320493
2288,0.021894304941575404,0.0002366208851641849,0.02165768405641122
2289,0.06391163362744645,0.07321564286622129,-0.009304009238774835
2290,0.07973963853417443,0.04562283124859867,0.034116807285575756
2291,0.08799715495489224,0.05941941098294279,0.028577743971949454
2292,0.07257808164096524,0.052409190080319856,0.020168891560645386
2293,0.03935896065207256,0.0024999910767720124,0.03685896957530055
2294,0.023469964495986595,0.06057918150567254,-0.037109217009685946
2295,0.06629524494733807,0.035184873383809157,0.031110371563528916
2296,0.11373059569775068,0.01042297042054896,0.10330762527720172
2297,0.03665659537729227,0.03339625919247058,0.0032603361848216883
2298,0.17744566395757078,0.17603454787163408,0.0014111160859366922
2299,0.18823561361727892,0.07943080974595174,0.10880480387132718
2300,0.02261755335153115,0.006029202454929439,0.01658835089660171
2301,0.03275285165602371,0.016485259550952036,0.01626759210507167
2302,0.04952032595387956,0.04570641792547425,0.0038139080284053106
2303,0.07432286114535214,0.022059547273922453,0.052263313871429684
2304,0.036039197435207004,0.009475182151632233,0.02656401528357477
2305,0.1511712142181697,0.17578336845877074,-0.024612154240601036
2306,0.04892920580712845,0.007336371758538851,0.0415928340485896
2307,0.13274983103032267,0.017513606423134043,0.11523622460718863
2308,0.09275351922883324,0.11244251901894076,-0.01968899979010752
2309,0.13970334560439956,0.0834159571220564,0.05628738848234316
2310,0.05054306555378829,0.16001572605254732,-0.10947266049875903
2311,0.09862428006608293,0.04798524410174676,0.050639035964336165
2312,0.15839742971395088,0.03078900140309726,0.12760842831085362
2313,0.15982815630089386,0.11446010964494335,0.04536804665595051
2314,0.07035521140107115,0.024940066014562223,0.045415145386508926
2315,0.06997556768896296,0.04392574972450336,0.0260498179644596
2316,0.13264784758600368,0.08102589504202973,0.05162195254397395
2317,0.04188111864429378,0.025620583387727103,0.016260535256566677
2318,0.07111587284818988,0.05815393630865118,0.012961936539538699
2319,0.07643977232766908,0.00994155400571295,0.06649821832195613
2320,0.07588570082842871,0.015386419456293265,0.06049928137213545
2321,0.0324918966974026,0.06738867643258672,-0.034896779735184125
2322,0.02322532793764054,0.007066159894140611,0.016159168043499927
2323,0.07584961985208738,0.10231503197110148,-0.026465412119014098
2324,0.09130349287902195,0.0555725044847325,0.035730988394289454
2325,0.10972071922361903,0.04467770103959556,0.06504301818402347
2326,0.1312287277625218,0.0444353227474239,0.08679340501509791
2327,0.13497229401155697,0.06811161007704536,0.06686068393451161
2328,0.04002700956393801,0.014881080838447969,0.02514592872549004
2329,0.1174558644850825,0.028400376143310924,0.08905548834177157
2330,0.10551577252840216,0.010591072964718617,0.09492469956368355
2331,0.1502714462338316,0.06335213401739481,0.08691931221643678
2332,0.04466624353299231,0.0009650290741878287,0.04370121445880448
2333,0.09776006656977532,0.03699442576556167,0.06076564080421365
2334,0.0787988988752647,0.03994079135616768,0.03885810751909702
2335,0.04053365095221284,0.005034168450051335,0.035499482502161506
2336,0.10630755755151333,0.018883420767585424,0.08742413678392791
2337,0.10327680017764118,0.047549241233394435,0.05572755894424675
2338,0.0755281152663656,0.019211955561008298,0.056316159705357305
2339,0.17461418546922347,0.11738173639924665,0.05723244906997682
2340,0.0538379587278256,0.020791127456734948,0.03304683127109065
2341,0.13666511954831895,0.038013917468634584,0.09865120207968436
2342,0.14103586918117084,0.008831320573995938,0.1322045486071749
2343,0.10496546683849861,0.04160774060306416,0.06335772623543445
2344,0.05523400834647596,0.0345440069775248,0.02069000136895116
2345,0.11448360611193309,0.08106015171535963,0.03342345439657346
2346,0.007382888099281448,0.013180213840178423,-0.005797325740896975
2347,0.06983170599190625,0.12987551357045135,-0.060043807578545105
2348,0.1059087480717541,0.0471895470649798,0.0587192010067743
2349,0.04198182690876129,0.0044068671265313775,0.03757495978222991
2350,0.05806563395539699,0.02469565323057965,0.03336998072481734
2351,0.10095741723075058,0.012143373538388014,0.08881404369236257
2352,0.08597855549300693,0.05831938151155236,0.027659173981454566
2353,0.1394409550532344,0.14574744358270064,-0.006306488529466248
2354,0.05479101053887936,0.060696233576191694,-0.005905223037312335
2355,0.03468114537201428,0.009691881285517012,0.024989264086497265
2356,0.03795150362616995,0.014156278878523332,0.023795224747646615
2357,0.16814859250647762,0.10453885387802819,0.06360973862844943
2358,0.10900818204880192,0.0354914546884425,0.07351672736035941
2359,0.11529377565467325,0.03011854415508397,0.08517523149958928
2360,0.04716441300423513,0.08852815925696422,-0.041363746252729094
2361,0.07585301598403782,0.005817599407119012,0.07003541657691881
2362,0.12353186789874071,0.00390723187525821,0.1196246360234825
2363,0.11467366158955572,0.09142471563621213,0.02324894595334359
2364,0.04530374649912272,0.012194790673970446,0.033108955825152275
2365,0.08085786120570693,0.031116998120119033,0.049740863085587894
2366,0.0926811181927002,0.0540295386637023,0.03865157952899789
2367,0.08534709074650026,0.0448907092234595,0.04045638152304076
2368,0.07608110393861423,0.03288650200226684,0.04319460193634739
2369,0.1304428949572375,0.03379288227275101,0.09665001268448647
2370,0.03897114543378466,0.011561488510193119,0.02740965692359154
2371,0.1804638238664965,0.18810599489517343,-0.007642171028676925
2372,0.10008989935037182,0.07212891463019211,0.027960984720179716
2373,0.06346059167985374,0.1232327053127108,-0.05977211363285706
2374,0.12972071343962133,0.09264124520902095,0.037079468230600376
2375,0.17782104194203507,0.11478702304396826,0.06303401889806681
2376,0.09253204260054393,0.03132051138062175,0.06121153121992218
2377,0.10535258845216888,0.02763366725163574,0.07771892120053314
2378,0.07757229924098863,0.11093195008211054,-0.03335965084112191
2379,0.024034788997151613,0.019006229637495986,0.005028559359655627
2380,0.058507989222000734,0.049220137245715834,0.0092878519762849
2381,0.11524654974590265,0.03434012829815736,0.08090642144774529
2382,0.11720367472050963,0.09459953390844045,0.022604140812069184
2383,0.1425789955144242,0.08029706326484432,0.0622819322495799
2384,0.08545745416367156,0.026232946789668254,0.05922450737400331
2385,0.047634026141384456,0.002456755588114423,0.04517727055327003
2386,0.15635625008519916,0.08838270805207671,0.06797354203312245
2387,0.0684093227437107,0.09350550186973972,-0.025096179126029017
2388,0.08108649100896881,0.0793660600644398,0.0017204309445290056
2389,0.04254739906920291,0.02640554772937198,0.016141851339830926
2390,0.09924250208419527,0.08580844006381683,0.013434062020378446
2391,0.003952946199175633,0.025474983650375704,-0.02152203745120007
2392,0.016982922487579266,0.03507747738017264,-0.018094554892593373
2393,0.1042202721964095,0.12437443681411631,-0.020154164617706805
2394,0.16186862093798804,0.08924008229024705,0.07262853864774099
2395,0.09326728832109432,0.018572814041760144,0.07469447427933418
2396,0.0831463185833834,0.015126477656711823,0.06801984092667157
2397,0.09493073736984803,0.0940146426347288,0.0009160947351192217
2398,0.04333885514878122,0.00048570464840136385,0.042853150500379855
2399,0.04933108563043842,0.048001849148793796,0.0013292364816446245
2400,0.04634870262719837,0.01778582520081773,0.02856287742638064
2401,0.10649273669973713,0.04767690472945707,0.058815831970280064
2402,0.052415778029527016,0.06228500229476508,-0.009869224265238064
2403,0.08317749593723167,0.071019415795329,0.012158080141902672
2404,0.053690658723806406,0.006400374150845045,0.04729028457296136
2405,0.05098524766287882,0.012049460459030992,0.03893578720384783
2406,0.1654080292734441,0.0955050744580519,0.06990295481539222
2407,0.02446720612920872,0.0009713080407611763,0.023495898088447542
2408,0.10781303047211599,0.10347112193475394,0.004341908537362049
2409,0.0543246111304857,0.018726942617269815,0.035597668513215885
2410,0.07051102185290337,0.03903867718649756,0.031472344666405805
2411,0.07842366998599049,0.04572754103141152,0.03269612895457896
2412,0.1229886583054638,0.1226120456264409,0.00037661267902289186
2413,0.10832169417931159,0.08604245249893294,0.022279241680378647
2414,0.04085282957333114,0.047576867417485125,-0.006724037844153985
2415,0.02826570402210027,0.002717488144913238,0.02554821587718703
2416,0.16978933291030807,0.0775648570964037,0.09222447581390436
2417,0.1632121868984059,0.07056501070885401,0.09264717618955187
2418,0.014777259302835022,3.292168393953521e-05,0.014744337618895487
2419,0.1554620778865421,0.12392424588966622,0.031537831996875876
2420,0.025155877198599685,0.012929363091723323,0.012226514106876363
2421,0.04308820799918589,0.03514105817275481,0.007947149826431077
2422,0.12250888559183315,0.10088722167044972,0.021621663921383427
2423,0.1841724196653537,0.0811259440378641,0.10304647562748959
2424,0.03495806843363802,0.00010340971146904909,0.034854658722168974
2425,0.15804874906929323,0.05545859450123325,0.10259015456805998
2426,0.14361265004992085,0.019984219088139632,0.12362843096178122
2427,0.05681338699283156,0.004092658892597245,0.052720728100234315
2428,0.12288883972841247,0.09096610868039012,0.031922731048022346
2429,0.062777307621801,0.04078095586059127,0.02199635176120973
2430,0.07485985625409042,0.05788974822443049,0.016970108029659925
2431,0.08204688687756245,0.043629168070739466,0.03841771880682299
2432,0.05364543856502979,0.06944415892019684,-0.01579872035516705
2433,0.20196843233631834,0.08371185211072785,0.11825658022559049
2434,0.09106915379403879,0.03745434365081568,0.05361481014322311
2435,0.11183724030250541,0.007962588664915171,0.10387465163759024
2436,0.11620686434614658,0.07653480782906108,0.0396720565170855
2437,0.08497539462995285,0.10145715789041343,-0.01648176326046058
2438,0.13856074291113796,0.0768932442519431,0.06166749865919485
2439,0.03615589471365421,0.02920543610190962,0.006950458611744592
2440,0.1784147271570672,0.12856274158195435,0.049851985575112834
2441,0.08061801839088678,0.03667753479633573,0.04394048359455105
2442,0.01019912075385987,0.022299656742606144,-0.012100535988746275
2443,0.06864304380368824,0.028756416030295884,0.03988662777339236
2444,0.1517645157582317,0.06997730034498195,0.08178721541324974
2445,0.053357817406156194,0.011837916495748502,0.04151990091040769
2446,0.10734846631239003,0.05157425244291358,0.05577421386947645
2447,0.0985929375013842,0.029873996735358066,0.06871894076602614
2448,0.00037917146173749305,0.0107810057394927,-0.010401834277755206
2449,0.06712458300733515,0.056178296323479704,0.010946286683855444
2450,0.07251706219329579,0.01748826159407979,0.055028800599216
2451,0.045024068521024474,0.05916943209219305,-0.014145363571168579
2452,0.02124086687909088,0.01628367711488754,0.00495718976420334
2453,0.018171145007657263,0.003623636547577025,0.014547508460080238
2454,0.08117541146223672,0.06198817978174376,0.019187231680492967
2455,0.007119045654379819,0.003982024070352419,0.0031370215840273996
2456,0.043217187170360494,0.02583845141176222,0.017378735758598274
2457,0.0025578046536901544,4.0267172102592674e-05,0.0025175374815875617
2458,0.09626053703842463,0.09129263989024905,0.004967897148175582
2459,0.21546541209748415,0.16698299473661649,0.04848241736086767
2460,0.05657069084889599,0.010496257389066344,0.046074433459829645
2461,0.14387954441605144,0.054276884604668174,0.08960265981138327
2462,0.051289839933392756,0.0002837189189105471,0.05100612101448221
2463,0.10363527474500978,0.12889283724628553,-0.025257562501275754
2464,0.058338773630869034,0.0022224546804308076,0.056116318950438226
2465,0.10077696679667758,0.058813911688389564,0.04196305510828802
2466,0.13588684513103522,0.05105401045209079,0.08483283467894442
2467,0.12095974875039373,0.09496668755096904,0.025993061199424683
2468,0.0065325670669786895,0.013691664535892434,-0.007159097468913744
2469,0.02703231313515675,0.011832869345782426,0.015199443789374323
2470,0.05298312619792178,0.002576999914370881,0.0504061262835509
2471,0.07747299434777477,0.029674174133975773,0.047798820213799
2472,0.14249058813232718,0.09844732976168424,0.044043258370642935
2473,0.07568578014994432,0.015108436491750088,0.06057734365819423
2474,0.016196393554609778,0.005344143565543802,0.010852249989065976
2475,0.05269267020574653,0.0760840835959361,-0.023391413390189575
2476,0.038466509763806056,0.030566787506158932,0.007899722257647124
2477,0.10369390640112619,0.10928587358148478,-0.005591967180358592
2478,0.04812442776665726,0.027027718160960723,0.02109670960569654
2479,0.05376863842131818,0.04777096024511296,0.005997678176205223
2480,0.09737419171525252,0.09954102526361819,-0.0021668335483656653
2481,0.01629639668816385,0.004417337323255555,0.011879059364908295
2482,0.10329348200126065,0.08896122557964714,0.01433225642161351
2483,0.09448192130297728,0.04306638300675836,0.05141553829621892
2484,0.04363434370681485,0.052096524524495536,-0.008462180817680687
2485,0.05488632137902205,0.02529010255782227,0.029596218821199782
2486,0.1835404894434154,0.1414577742804357,0.04208271516297968
2487,0.06403858707868115,0.014900219371411616,0.04913836770726954
2488,0.10639988303114112,0.11213088387347037,-0.005731000842329248
2489,0.12024199708718708,0.09213997832230203,0.02810201876488505
2490,0.03469238672151875,0.023912707161018232,0.010779679560500521
2491,0.05796877395340938,0.0194813189734232,0.03848745497998618
2492,0.11042414753853291,0.13495135759734112,-0.024527210058808202
2493,0.10947634234713854,0.007913072954017997,0.10156326939312055
2494,0.09179716751106703,0.0732508709664419,0.01854629654462514
2495,0.0338023686200819,0.07462033901868748,-0.040817970398605574
2496,0.1232077513490778,0.08673771686328646,0.036470034485791336
2497,0.11649299840973049,0.12842272802170174,-0.011929729611971251
2498,0.0856772831346364,0.09300132978951203,-0.007324046654875627
2499,0.1360613262307686,0.1569876470379794,-0.020926320807210796
2500,0.06160141498253535,0.030943487348488063,0.03065792763404729
2501,0.12905789081345898,0.008970761534625393,0.12008712927883358
2502,0.12330671526832282,0.04343477894884418,0.07987193631947864
2503,0.14490081465395377,0.095814256235905,0.049086558418048765
2504,0.06801180411534669,0.09254873182031109,-0.024536927704964406
2505,0.052365198530483936,0.0011843843704715251,0.05118081416001241
2506,0.07364329092541899,0.08032122198436509,-0.006677931058946096
2507,0.05534272745315949,0.06033328036391228,-0.004990552910752788
2508,0.08155470613281524,0.03941457698980555,0.042140129143009686
2509,0.2004360168278877,0.09030341069155168,0.11013260613633602
2510,0.0723020135520761,0.04894788970360642,0.023354123848469688
2511,0.10311998724383109,0.06994391976854375,0.03317606747528734
2512,0.1396779241232331,0.036485811105289145,0.10319211301794395
2513,0.047614015548177124,0.057156838574544566,-0.009542823026367442
2514,0.10055281932734117,0.07601374106498904,0.024539078262352132
2515,0.06987408092998837,0.04026004323830812,0.02961403769168025
2516,0.14289446010807072,0.07207964679117429,0.07081481331689643
2517,0.09228202104320538,0.03646293618871288,0.055819084854492496
2518,0.010463520107116375,0.009039488964648124,0.0014240311424682517
2519,0.0254137115936639,0.001230061013149486,0.024183650580514415
2520,0.11908903352144429,0.0858827999397882,0.033206233581656086
2521,0.21190492928623839,0.19063257533217493,0.02127235395406346
2522,0.09982887789519812,0.02706705668033349,0.07276182121486463
2523,0.20401445064132728,0.12021175078515911,0.08380269985616817
2524,0.05006288484140797,0.06540932498594809,-0.015346440144540119
2525,0.10679680893300347,0.008033446551062418,0.09876336238194106
2526,0.10825899754241541,0.08570981951378276,0.022549178028632655
2527,0.0704507266563934,0.07860362729077741,-0.008152900634384008
2528,0.008971814036574877,0.01378226085459433,-0.004810446818019454
2529,0.19544304780311628,0.10983259968813208,0.0856104481149842
2530,0.025203544871743477,0.002291225363098226,0.02291231950864525
2531,0.033653955318857065,0.016481629678706033,0.01717232564015103
2532,0.07485052632830458,0.00862648169368152,0.06622404463462306
2533,0.10076952966859065,0.04334507897405193,0.05742445069453872
2534,0.048553581242971156,0.035438820992161224,0.013114760250809931
2535,0.16839450696719427,0.05157460774240985,0.11681989922478442
2536,0.08615455474029399,0.04813658591353498,0.03801796882675901
2537,0.12000777941073115,0.010820816987348603,0.10918696242338255
2538,0.07410690376465845,0.054265381597223494,0.019841522167434955
2539,0.1409677138466462,0.12770746606959626,0.013260247777049927
2540,0.22430567558645775,0.15278068294069458,0.07152499264576317
2541,0.09448683907515154,0.09093210841725641,0.003554730657895133
2542,0.15413962160754968,0.0980228651325673,0.05611675647498238
2543,0.07920974990706797,0.03023425822422776,0.04897549168284021
2544,0.15873535812034323,0.08054013469855792,0.07819522342178531
2545,0.10806498510328177,0.07787747673615897,0.030187508367122806
2546,0.05834123493841814,0.04525279837213492,0.013088436566283224
2547,0.06772937470737161,0.0005354761661020557,0.06719389854126956
2548,0.11373384549284227,0.08235120386809025,0.03138264162475202
2549,0.2124102449335863,0.11087666761493697,0.10153357731864932
2550,0.10658414450317044,0.05137022689576776,0.055213917607402685
2551,0.042004969627650435,0.0007140348217041792,0.041290934805946256
2552,0.047698099601259036,0.03775022959232721,0.009947870008931825
2553,0.05975090617950751,0.04241876312149584,0.017332143058011673
2554,0.029188564575187925,0.03365567402661229,-0.004467109451424367
2555,0.044087361981070106,0.08571951781976961,-0.0416321558386995
2556,0.08072754486619338,0.018958899549214592,0.06176864531697879
2557,0.12689688481877515,0.029232739894101578,0.09766414492467357
2558,0.10082504618334476,0.04872629745691737,0.05209874872642739
2559,0.028167560560450555,0.012427632492743923,0.015739928067706632
2560,0.05780106556945808,0.04716997583119664,0.010631089738261434
2561,0.1386491251848282,0.036761068687775844,0.10188805649705235
2562,0.09661920207666852,0.04647043927016958,0.05014876280649894
2563,0.14545409284771804,0.09025680754126575,0.05519728530645229
2564,0.14172648628765316,0.0689805974642681,0.07274588882338506
2565,0.13728481470709775,0.027224113733106403,0.11006070097399134
2566,0.057526472738356316,0.07190948158268395,-0.014383008844327638
2567,0.08597898800498172,0.07851415388765137,0.007464834117330343
2568,0.07178275826322089,0.061763768255714835,0.010018990007506057
2569,0.1684774869815563,0.1244839291524058,0.04399355782915049
2570,0.15041201537146942,0.11526697601003066,0.03514503936143876
2571,0.11855983030406492,0.05341704042218276,0.06514278988188216
2572,0.11978426409919085,0.043430440869784426,0.07635382322940643
2573,0.05557726058313661,0.03832377720352276,0.017253483379613854
2574,0.09271418410634491,0.08514072306202114,0.00757346104432377
2575,0.14149084423243252,0.07267982734126532,0.0688110168911672
2576,0.07755379397063933,0.10721519874840868,-0.02966140477776935
2577,0.08057436329020995,0.0992482083615418,-0.01867384507133185
2578,0.07007051415957177,0.004602382764952506,0.06546813139461927
2579,0.14195456291900643,0.0568850740543414,0.08506948886466503
2580,0.06085729359677883,0.02286071485728569,0.037996578739493136
2581,0.05231004305896181,0.014591355150883834,0.037718687908077975
2582,0.11438382718668694,0.10103482262618524,0.013349004560501698
2583,0.025650175901850703,0.022612260315216792,0.0030379155866339103
2584,0.20125677038899414,0.0743383613809333,0.12691840900806084
2585,0.12731170116677515,0.11814563762419472,0.009166063542580427
2586,0.17926298042875477,0.1591753600739907,0.02008762035476408
2587,0.07822736573051992,0.0031661171080256123,0.0750612486224943
2588,0.044536536939758564,0.026664575637776133,0.01787196130198243
2589,0.0652812872333407,0.04458302612323106,0.02069826111010964
2590,0.064817994672147,0.025023421169301452,0.03979457350284554
2591,0.14025664407851401,0.08376054853553849,0.05649609554297552
2592,0.11045841203330165,0.021293165897988686,0.08916524613531296
2593,0.14062534847170682,0.1941528178311669,-0.05352746935946007
2594,0.09649334970937051,0.04310646278591135,0.053386886923459165
2595,0.03741122515724071,7.499077003869647e-05,0.037336234387202016
2596,0.132252090566069,0.10676647923459348,0.025485611331475533
2597,0.044578107700311675,0.031286434389188766,0.013291673311122909
2598,0.03713237303018091,0.011037418185844028,0.02609495484433688
2599,0.08878445755868947,0.03877799487417266,0.050006462684516806
2600,0.15958615620051875,0.13762140443114934,0.021964751769369406
2601,0.05913899373346032,0.07254333804370372,-0.013404344310243399
2602,0.07533141410893696,0.014517304754574245,0.06081410935436271
2603,0.06139375453730633,0.06408382296795156,-0.0026900684306452316
2604,0.04228902432915538,0.05432134959409218,-0.012032325264936805
2605,0.12935595459313853,0.060362965825553005,0.06899298876758553
2606,0.0322110555767553,0.02503364344821435,0.00717741212854095
2607,0.0889442646594436,0.04750106398840126,0.041443200671042346
2608,0.17590106061413713,0.06067201783790954,0.11522904277622759
2609,0.07750085014993591,0.017746045147067013,0.059754805002868894
2610,0.08671853258162043,0.03493037082707162,0.05178816175454881
2611,0.250592472721469,0.25339075563448443,-0.0027982829130154263
2612,0.12300825466420118,0.0547620703093169,0.06824618435488428
2613,0.07103339426696087,0.005599680075875302,0.06543371419108557
