iteration,indirect,proportion_mediated
2392,-0.011736070357543977,4.422425388221361
2393,-0.01032027112838635,1.0345064085501743
2394,-0.0089898061031638,-6.138037850614131
2395,-0.013341946136560706,1.2377008439345298
2396,-0.010824284655446964,1.8038217891125692
2397,-0.012469371695348888,1.5150562601932274
2398,-0.007935112334450278,1.1739588137907122
2399,-0.010864541088975442,2.106839029230779
2400,-0.010881573851994798,1.219975061623479
2401,-0.011071566788022678,1.1938200572239965
2402,-0.010142817022507564,0.9957016716556719
2403,-0.011321276819770895,1.0423297197589314
2404,-0.013220027468886971,55.14405789523755
2405,-0.009514403888390569,0.940697175093199
2406,-0.010483495713878362,0.9833703776418975
2407,-0.01066020289808127,2.076279017339572
2408,-0.009614228867542615,1.4358315508815536
2409,-0.008185001227259101,2.2964297277201915
2410,-0.004729465545330275,2.665429996253478
2411,-0.00650217381802807,0.6942953041607662
2412,-0.010720456789966103,1.503206561664749
2413,-0.011604027080457322,1.4207581708805885
2414,-0.011593317616210741,1.057611725600343
2415,-0.00861948842142527,1.0092801526068527
2416,-0.005290499112711898,0.5286471898907888
2417,-0.007487132398519366,0.7892749943197589
2418,-0.007902385770493472,2.5338518917310715
2419,-0.014303157870263506,1.562386321966781
2420,-0.012771810595384262,1.6408988938395173
2421,-0.005464937438330947,0.7672281422114638
2422,-0.009310497169648017,1.5867942851686894
2423,-0.006107792109988203,1.5996930629759738
2424,-0.011134218974762057,2.307400330283464
2425,-0.010462562005682817,1.277112648790416
2426,-0.006818012741713307,-21.138650357294242
2427,-0.01287127599983977,1.3405703337234198
2428,-0.00913818332840882,1.1998888179670288
2429,-0.011497025931718169,1.4025162389100052
2430,-0.012003893934982093,1.2238694534442107
2431,-0.012875077935561707,8.594580882197352
2432,-0.016838065489692827,1.6378659168812129
2433,-0.010439972652356978,1.0359044968203208
2434,-0.009926651715661094,12.356194400027492
2435,-0.012291455272492162,-7.8454041509579096
2436,-0.009126162680279064,1.114253676447278
2437,-0.009142731798048462,0.5144917837209744
2438,-0.007087427575094827,-1.1469286577331703
2439,-0.012609268333704975,0.8488597853977609
2440,-0.007103226895279873,0.432210757396025
2441,-0.008340650183589303,0.8584999524306652
2442,-0.006275001087508005,-3.868935277571658
2443,-0.011201726082293716,1.3497432714189466
2444,-0.00917400385920014,0.6482002628436787
2445,-0.009162862305575758,1.0066694216720986
2446,-0.008128054242118687,1.0282968512415236
2447,-0.01172686299120614,0.9844729945957366
2448,-0.013655483229708259,1.1670878852898312
2449,-0.008660608777087755,8.974482289119537
2450,-0.010027214498454933,3.39073045790634
2451,-0.010122101818690972,0.9657207093255479
2452,-0.012425075143878663,2.491958259677865
2453,-0.015111015276283626,1.740020522859662
2454,-0.015187369828588199,1.015800386082656
2455,-0.011213255556470583,-9.927865079848418
2456,-0.012336827517190946,1.1924203274281604
2457,-0.011961002823918326,0.9929873512791197
2458,-0.00945273551795601,3.701100636978493
2459,-0.011080935382864433,0.9651858497952964
2460,-0.006271278568683611,-6.027579935159861
2461,-0.013045265531849943,0.9980747982789048
2462,-0.00913498318058651,2.5369081079964118
2463,-0.008348051942984958,1.121646111788537
2464,-0.00798857224412649,0.6798078092514857
2465,-0.012756343102907563,1.2559596342497794
2466,-0.017883370576203816,0.7548981953685449
2467,-0.01069095550889715,2.062371607351073
2468,-0.008688171015517599,3.498683897476891
2469,-0.007867484915289375,1.1651555034413166
2470,-0.009963949110522041,0.8217208729966702
2471,-0.007077211377834032,0.9144384439503296
2472,-0.009849981831015755,1.2495544655102158
2473,-0.01030963196173135,1.1651648056812687
2474,-0.009605606308523192,1.2094620601891661
2475,-0.008978676570544757,2.9096463239880515
2476,-0.009494616432105918,1.7381008838596554
2477,-0.005955032444724434,0.55412929569023
2478,-0.012820450466154038,5.906309262031087
2479,-0.00962248148050068,1.4120173074215119
2480,-0.011370877339524885,2.0827423874593123
2481,-0.008683433644728308,1.8161803882578924
2482,-0.007744245492356198,-4.254264219874539
2483,-0.007383084605224605,1.3704850276138114
2484,-0.009876333966529182,1.5666536239657651
2485,-0.009036231450056007,0.6760006855872442
2486,-0.010418565898220962,1.2279540590066251
2487,-0.0059206523930983085,0.4652591219330927
2488,-0.005339437190795424,0.9923394624493794
2489,-0.011160399073743891,1.101920937795046
2490,-0.009291341983926447,1.5820618862665299
2491,-0.005496934510446893,0.8170124750003895
2492,-0.00980878570695439,0.9861792036242762
2493,-0.009086340260380837,1.5165521760744003
2494,-0.010891719507530716,0.7622928338967366
2495,-0.010753784887964817,1.1469753143693173
2496,-0.010482142586483376,1.0085023164229863
2497,-0.008491674229458424,2.369853715271642
2498,-0.013259102016174203,1.0827546505739916
2499,-0.010671901200449935,1.3178156395132234
2500,-0.012944257488179508,1.168734826765595
2501,-0.013113649734207648,0.8299341670340409
2502,-0.010390486246161235,0.7465010210679097
2503,-0.013182469718253122,1.871389057259418
2504,-0.008910093932369214,1.7742960443591171
2505,-0.016836199189982335,1.7157595934871737
2506,-0.00957111687446709,0.9280144102373498
2507,-0.011419737999265782,5.29176179083373
2508,-0.007691892436267798,1.0479328704025015
2509,-0.013863663761621094,1.780794082473666
2510,-0.010155353020356353,2.151200570704667
2511,-0.00421070688135483,0.7755054314322933
2512,-0.01213053111094893,2.9819238705726514
2513,-0.012664156129079483,1.4132092503392102
2514,-0.01040106622883756,1.3372087669994879
2515,-0.008561587343944958,1.471494890488952
2516,-0.013600938128228846,0.8678595758587748
2517,-0.010077685269449715,14.562205406113037
2518,-0.012582858966592359,1.1167216317305282
2519,-0.013577022219531876,3.457872188998878
2520,-0.008850605376234994,1.250645754483786
2521,-0.010031300874156157,2.3721973078397687
2522,-0.009231697834906264,0.84682381711158
2523,-0.010193311556133355,2.28416569488328
2524,-0.006988054860141383,8.082713292317596
2525,-0.010225149147848766,1.1184769216651935
2526,-0.003766762040726212,-1.85508942971695
2527,-0.0078113251804570235,1.4483082913798724
2528,-0.00843130287820286,2.638571392702294
2529,-0.008301733868364147,0.9582938625650348
2530,-0.010883471064242306,0.6126915088741056
2531,-0.008516765624204422,3.3092507698548923
2532,-0.012500695393004743,0.8437126899901674
2533,-0.0110924193899861,1.3171933302868593
2534,-0.011335623782182159,1.165189295389542
2535,-0.008564214936478824,1.4369020907826178
2536,-0.009455492426055692,1.9447543892617698
2537,-0.010405616237898641,0.9376852551728034
2538,-0.013824623475021523,17.3318247990154
2539,-0.009281348408891681,0.9948091191775645
2540,-0.008682505243006318,1.3594926273442804
2541,-0.009609978290721782,1.1653729067504013
2542,-0.007703128566922447,2.62400536798388
2543,-0.007205541562426106,1.4654896698594664
2544,-0.007387833321596868,2.5837839029962795
2545,-0.013107397836237256,1.8328582320826845
2546,-0.010814984483304431,1.1954214450869693
2547,-0.015089203346146097,1.3793128707452869
2548,-0.013768466325104147,1.4289483474002502
2549,-0.013821514857413897,1.5695234110289233
2550,-0.009776188966860272,1.202883185915566
2551,-0.011477654450633158,3.968854933506508
2552,-0.01693504214043075,1.1518411362586676
2553,-0.009548998692326383,13.525940198853522
2554,-0.016511705762603454,1.3128626551749316
2555,-0.008451888847509413,1.4576062221358745
2556,-0.01122004418684965,3.4040631621204103
2557,-0.01164880511406713,13.534769723602178
2558,-0.014538985469134796,2.009418704090693
2559,-0.0072819505867303125,0.6878286017870882
2560,-0.007492074247657293,0.5810303731539307
2561,-0.009116102286580774,0.6160668206128593
2562,-0.010358496512741275,0.7274815538975101
2563,-0.010649495904289201,0.9340189003267748
2564,-0.006773761089121883,1.790332921470325
2565,-0.012011959500157947,1.2394074051167687
2566,-0.00968881877511744,0.983896010289756
2567,-0.007403725900534955,0.9458290676466106
2568,-0.014920706931235272,3.3374281848696596
2569,-0.008593721043756181,1.2657410097634265
2570,-0.009311972532391674,7.531869039389032
2571,-0.008265674559952528,0.7147223654049122
2572,-0.011792459302985659,2.051177729854262
2573,-0.012344978346488046,1.614996071857058
2574,-0.007726173857948764,0.7142523136617213
2575,-0.007190130612001194,1.1086186663419209
2576,-0.013698701161400395,1.111980431892405
2577,-0.011404152272275207,1.09395626968743
2578,-0.015519960554541842,2.689979227377509
2579,-0.012557345936286284,0.8511799238633663
2580,-0.009720152388630028,0.8693076217242767
2581,-0.00922752048744286,2.26105116671518
2582,-0.010719637370896994,0.799524457019561
2583,-0.009858762402004385,0.7002374337600272
2584,-0.009322507830498181,2.2282495979992873
2585,-0.00991492730930727,1.9812221428502235
2586,-0.011050054128683616,0.6797020705228505
2587,-0.013236789618312527,0.8591165550345973
2588,-0.009344722404374789,3.4008020400616945
2589,-0.009618158426555529,0.6581538805911181
2590,-0.013384775605592661,2.116419390436357
2591,-0.007813849890292598,2.994417727756004
2592,-0.009957402035755864,0.5996728675392978
2593,-0.011303769197184142,2.9119363237709437
2594,-0.01213178876502234,1.6929973202789341
2595,-0.011889977305510781,2.0596521848832707
2596,-0.0059754101213716545,0.468963037766537
2597,-0.010539633377863514,1.6488407260913949
2598,-0.009721580593594552,4.025570404297125
2599,-0.008945753647852753,0.8106007566772644
2600,-0.014188137389972091,3.380013142060802
2601,-0.012295213360322833,0.9121691144821437
2602,-0.008165889425216956,1.033849211888358
2603,-0.016684733597303297,1.5317119113313056
2604,-0.011524979385422152,2.271431347845059
2605,-0.015498266041651268,4.063255062809179
2606,-0.00977151995791305,1.3810137095590305
2607,-0.011742146746042159,0.646396505180756
2608,-0.010585975653379523,0.6499460473369039
2609,-0.012144724121918405,0.8868253089359075
2610,-0.006606549724438477,-2.291667749951958
2611,-0.009918241510569734,2.3418905325054498
2612,-0.013304047641888079,1.9039386506017244
2613,-0.00846345381802686,0.9695284779319253
2614,-0.00948355195492498,1.3470051595621066
2615,-0.010713662845377558,-1843.1218754803301
2616,-0.007506076229688131,1.5675916353915431
2617,-0.011521622390261043,0.6991895483524968
2618,-0.009576248726185975,2.9023458609231385
2619,-0.012197746368262832,1.0778528746229261
2620,-0.007564094658622265,-159.19009328235236
2621,-0.008616270114509297,0.6678459568216958
2622,-0.008886384240702348,0.8294614631349636
2623,-0.007324672134030319,0.7026831553385511
2624,-0.005171734646763064,0.7349715752312566
2625,-0.008456891258769158,0.7120865549861447
2626,-0.006142150703370817,1.1054305953431594
2627,-0.009776321672358373,-3.016503449537003
2628,-0.01209153208056008,1.4783072857180244
2629,-0.011255769811262053,1.4297467086362312
2630,-0.010070798386501757,1.5790707883630037
2631,-0.00843871219300457,2.329406339498635
2632,-0.009808660890354587,1.010915260917439
2633,-0.006716771133153543,0.7432832656448966
2634,-0.012806872689641374,1.116364615357139
2635,-0.011970899761400011,1.2522433888518893
2636,-0.01178072217519305,1.5989559682333743
2637,-0.008539809133193335,7.584128687510406
2638,-0.01061173687106915,0.8361127537372426
2639,-0.009948488152154334,2.045835885430702
2640,-0.007430380526144966,0.5126675717104766
2641,-0.01084801345105234,0.6125254490732753
2642,-0.01227346773788267,0.8062758579856457
2643,-0.008740760325397641,0.962950253882149
2644,-0.009896907981062375,0.9121428575868937
2645,-0.00709894299127957,0.6280188715452022
2646,-0.006421643226320381,1.5362582115593035
2647,-0.010700764413296543,0.9581969885072672
2648,-0.008354878808184394,1.1890514437305593
2649,-0.009347842425462828,1.174910349754772
2650,-0.013081694691245524,1.7742656696910721
2651,-0.007175550714331261,0.47737161201589706
2652,-0.011835878178249735,1.0806960903061569
2653,-0.007821674527693098,-36.96875251481778
2654,-0.010533525622834968,28.14170411639793
2655,-0.008575038213708596,-7.147915594029482
2656,-0.010555599607867481,4.835530698455832
2657,-0.013672624197253928,2.0264502869978025
2658,-0.010134991913323892,0.8972546248372851
2659,-0.010384681693328384,0.9961711474331477
2660,-0.008360971182938324,6.9418045980360334
2661,-0.00803335849039054,0.745874381865757
2662,-0.008719471985678197,4.48681094810124
2663,-0.009907096552437789,0.9400257837668603
2664,-0.008570323011310716,0.8345874666314402
2665,-0.013004054350357074,1.0572759174495356
2666,-0.010517132504532057,2.151089096704991
2667,-0.011664213961281845,1.7399416768577187
2668,-0.008298029185563825,3.3996351897072996
2669,-0.011280871102211038,0.7268834027571334
2670,-0.005602575362377281,0.5572412263865432
2671,-0.014316565862780496,1.4996524279661907
2672,-0.009348682287094841,23.027869021547552
2673,-0.011031830452423334,5.360322355957271
2674,-0.01409721333813553,1.5930058175565955
2675,-0.007648610420374599,1.560747836928941
2676,-0.005241835306345224,0.8548979850854213
2677,-0.006807237588760382,1.3305616173816976
2678,-0.00850813386038876,6.508352231667039
2679,-0.009686513534241858,1.199086302086536
2680,-0.011547230870125212,0.6908895220425143
2681,-0.014435408291921886,1.9788935354780426
2682,-0.009221447431958154,1.3232582649918978
2683,-0.011076461558591197,2.577099080074057
2684,-0.009276656421051592,0.8549223898174836
2685,-0.014551935137760678,4.001045050598941
2686,-0.010999746473832582,1.6717434094263373
2687,-0.01175807620664977,1.2539206245986496
2688,-0.012000842266476153,1.5019538028939383
2689,-0.01103440103961153,2.515398316334305
2690,-0.01222212869326976,3.010012650652193
2691,-0.009964978072360721,1.5370922716767235
2692,-0.008138585503234944,1.05887654490071
2693,-0.012632248983669818,1.560238811424222
2694,-0.009675806090274028,0.9492156829482534
2695,-0.01460146331140282,1.4860011827103192
2696,-0.005490198208606447,1.5510066911162765
2697,-0.008539414951917765,0.8453912661831169
2698,-0.009761124843037615,0.6119453199866748
2699,-0.009362075317528622,1.1622037416602462
2700,-0.011715075142740276,1.2692596650781522
2701,-0.014172617042032074,1.2279216577450336
2702,-0.0071445472657879,0.860398258243853
2703,-0.013909579984221298,2.066838106886619
2704,-0.010855882469324573,2.7235139096991197
2705,-0.009060150160103567,0.8040822629666754
2706,-0.009804620924538964,4.880017773166952
2707,-0.013313429183405652,0.7232517347664278
2708,-0.009144737047834682,1.0255246160154774
2709,-0.0128005910343963,0.601113231604361
2710,-0.011017158733825257,1.4317101910941572
2711,-0.010328876615879607,0.8428098614978315
2712,-0.012947907002011146,1.0589720384633734
2713,-0.008948715989587476,-2.347146027983107
2714,-0.008928869619319343,0.9920786073036718
2715,-0.011105732007132562,6.9415358421829545
2716,-0.01153042987995224,0.880900654486376
2717,-0.009745843012004707,2.113484701351423
2718,-0.007930420543322677,0.8249722813492025
2719,-0.01195299998386733,1.0162346412372656
2720,-0.010311155751351282,2.7489587047728303
2721,-0.012319080140175872,0.785845309554627
2722,-0.011416383808853658,4.100211421699603
2723,-0.009904999059981944,0.874029385323589
2724,-0.00866732658477456,0.6760231495367457
2725,-0.006236612619899407,0.8578424513019376
2726,-0.01151113739112937,1.8568398776989772
2727,-0.011172449505092281,1.2622035126734392
2728,-0.007111524259237756,-8.118874301162434
2729,-0.007944090683060184,0.7674536150269126
2730,-0.009395401816972543,6.53319484889277
2731,-0.009435593475914494,0.8747108497508871
2732,-0.010235864775624964,1.1339700971273905
2733,-0.006640590801362053,1.6306999386797691
2734,-0.008252980005978306,1.9445120044896664
2735,-0.010925932586637847,1.241886785810518
2736,-0.01173722581297974,1.457246420838808
2737,-0.006850975803399108,36.656050044747005
2738,-0.009310719859563117,0.7142211298374833
2739,-0.012852146095427779,4.33006955180577
2740,-0.00607820761794515,5.672584202427553
2741,-0.010295420669069463,1.4033489284268093
2742,-0.006846518235407378,1.340788841787182
2743,-0.008571662046739195,1.1822366662671258
2744,-0.009713945938463338,1.9623484936200881
2745,-0.01410567069490956,0.8296131493629595
2746,-0.010231758950839285,0.9967364659406941
2747,-0.00875668987368415,1.8653558329297883
2748,-0.014925392380746891,1.4533405897861513
2749,-0.006955860811045175,1.9922160363087564
2750,-0.010494877875524517,0.7747196781068153
2751,-0.011805239514881572,1.4136894406768488
2752,-0.005906012422627042,0.9978682312515228
2753,-0.006484271788487655,-2.2279411508339257
2754,-0.013925274064532886,0.7340567058710832
2755,-0.0068674158566293135,0.9652026175188044
2756,-0.009043307103854153,2.277832215989558
2757,-0.010622399528730701,1.539099408729989
2758,-0.007886722024710125,1.5157076453241705
2759,-0.008839986450834192,3.29103373442419
2760,-0.01357997392876065,1.3045024486776258
2761,-0.010679299725980538,1.2382052106446508
2762,-0.008251508483307517,2.5218745638680766
2763,-0.006808416512730105,0.9128695708212855
2764,-0.009613525203519371,1.4473941764181018
2765,-0.0062852975169931675,1.0655004655819396
2766,-0.007615682191535577,6.885732662632616
2767,-0.012753485033318806,1.7577876985998855
2768,-0.014064868717498145,1.0881056288731004
2769,-0.006020717470067746,-7.277261237081713
2770,-0.011375275193964338,1.1829011258290723
2771,-0.013409758614554585,1.177250287970881
2772,-0.00920665569967308,1.3851052179814534
2773,-0.014065402484842587,1.4418141598525633
2774,-0.0082351287495519,0.5469329799708955
2775,-0.011148030024458772,1.2759657740185004
2776,-0.011795337002096982,1.2822988904026487
2777,-0.00971949166826644,0.7639575312429939
2778,-0.01434441548790716,1.7521211683311615
2779,-0.009501050749811354,0.8607754145385091
2780,-0.008864861862983478,2.9917013068693445
2781,-0.009131162487844232,7.927737770469863
2782,-0.01016709537711971,0.6308327201636121
2783,-0.012457358047920813,2.3284446572544515
2784,-0.012902960791561736,1.8924063731619094
2785,-0.012803936635352557,1.4429315832486858
2786,-0.013250070327636372,0.8209169763658626
2787,-0.009983033733351781,0.950250000142592
2788,-0.008143768928412008,0.8266264809151036
2789,-0.006012934442441198,3.2344692463218623
2790,-0.007909766175667927,1.3372506854827535
2791,-0.010340385115514703,2.09268795882181
2792,-0.014229558810813874,1.1650408619761132
2793,-0.008750150129534843,1.261231003944227
2794,-0.013155669063917208,1.5373801020652023
2795,-0.009957652633803783,-3.6005597129568923
2796,-0.007341365175157727,1.0769376531227257
2797,-0.009689223105368324,3.471072145039784
2798,-0.008306356285762389,1.1369465769626446
2799,-0.012532214296028741,1.6140934322317202
2800,-0.014501277646420743,1.323021552865335
2801,-0.010933733631614612,0.8308786611570456
2802,-0.011073489542335422,1.92003313266921
2803,-0.011749806783550027,1.1433204389072247
2804,-0.013346136509948632,2.2186338943922976
2805,-0.006826441978840682,0.9328764284353025
2806,-0.005553059384816993,-20.17229583478008
2807,-0.007377408036099328,2.4152410690785056
2808,-0.006419853998751953,0.4738032369146324
2809,-0.011365288086668772,0.708935568827536
2810,-0.010586772417642115,1.337523124415031
2811,-0.01639589276782224,1.1781415261743655
2812,-0.00930359653672812,0.9653941526442885
2813,-0.01078337882069643,1.0328707503743568
2814,-0.009310525129045564,0.9435352854444586
2815,-0.010233274205944339,3.1179358132182093
2816,-0.006794747447468421,0.7722356411430141
2817,-0.005194358345257026,0.7825448391055856
2818,-0.013591722211419527,1.1323813266082023
2819,-0.006510214400080838,0.9850909244317622
2820,-0.011064875447539885,4.551059577646136
2821,-0.010729613452492015,1.7781335362775768
2822,-0.0089846136800556,0.9478443539564926
2823,-0.00872022675369148,0.9465943093182008
2824,-0.007928452822812232,0.6744394468764281
2825,-0.009749111970873272,1.2054853672745867
2826,-0.011703074321682199,2.7218749882158066
2827,-0.015589426308323075,1.167086376838653
2828,-0.010132869658071952,1.115230944810446
2829,-0.008649287391751831,0.8883415765169494
2830,-0.0076417497868963855,0.7114439221201961
2831,-0.012262553614609524,1.8836414277513567
2832,-0.010163719699244539,1.4131705985340561
2833,-0.009788081663685432,15.967656976470504
2834,-0.009074810528658534,1.047591594488834
2835,-0.012708097108485722,0.8789384745726685
2836,-0.007523490384937728,-3.361936863447329
2837,-0.009061664537062517,0.8420017648330818
2838,-0.005046621200640797,0.5959798817444977
2839,-0.013668887022119295,1.6499888611898936
2840,-0.010645950004328119,1.0220467483850588
2841,-0.009094343171003374,1.8560496299983384
2842,-0.011153085003714518,5.099247103995998
2843,-0.007987837983052675,1.0984522000168246
2844,-0.015591118651549744,1.6577079651139714
2845,-0.00634477225844617,1.868322062303472
2846,-0.010094900322132385,1.1944222397260593
2847,-0.009491400731780588,0.7654313305923613
2848,-0.007820307066675821,-81.83673030946757
2849,-0.01036059841313084,33.91977188328763
2850,-0.010612418612054468,1.5096428298900724
2851,-0.007202462645129198,1.679989971885667
2852,-0.007972785609719236,1.0887871268283154
2853,-0.010874991224467872,1.284707194824922
2854,-0.009754061614310333,0.9577177567358273
2855,-0.010126559835068672,0.5947971173026803
2856,-0.008834604986446979,0.780125287746836
2857,-0.00914454303134226,0.8826371030649705
2858,-0.012401349047768323,2.424413162359539
2859,-0.008236951474541713,0.9133729088083666
2860,-0.009159396161069403,1.0810288125292826
2861,-0.011116693626938854,1.0519741462189092
2862,-0.01045173654173961,1.9430436881395232
2863,-0.006831153974116206,-1.8910003099339008
2864,-0.009370599223371938,-41.82205016673005
2865,-0.006369164749960065,1.1500563953411536
2866,-0.013561591219409076,0.7912016110006631
2867,-0.011256797272876724,2.3889061702930947
2868,-0.010777251344766526,2.1129801121004386
2869,-0.01807884676048684,1.872988786481811
2870,-0.00988762168457585,0.9391510771151996
2871,-0.005789438918933422,18.367261059302184
2872,-0.01647498768754611,1.2677244322647958
2873,-0.002503491725710817,0.21312954232497308
2874,-0.008082880309842444,1.2175667957652199
2875,-0.0070829095369291575,1.0377581990127736
2876,-0.006418715762836187,1.0900995631831856
2877,-0.00836289443655133,0.5478352937267562
2878,-0.019656483513127078,1.844942013825991
2879,-0.01561890543655866,1.5947648854806988
2880,-0.00966847991245168,1.425036981520682
2881,-0.006613495958645898,3.3772318800853127
2882,-0.011469865620396124,3.0668774220147093
2883,-0.008953408649199994,1.2560793101535392
2884,-0.015184433722029735,1.0707841288909627
2885,-0.012260594444457736,5.975737887560989
2886,-0.006956574313698283,0.9551046170030967
2887,-0.011325443475850875,0.9786633697812798
2888,-0.01119071489909788,1.43036588234598
2889,-0.01914374718128972,1.6016578661703837
2890,-0.006984239697017257,1.3662680348176945
2891,-0.008179384649067731,1.6471710266306974
2892,-0.008723383270537385,0.8482815344260084
2893,-0.012062838928473991,0.6296714975480776
2894,-0.0071163623067268394,2.659478010010098
2895,-0.011717116704769022,0.6756700647627623
2896,-0.013733011757949064,1.648895012026027
2897,-0.011427584053589242,0.9371635335875363
2898,-0.008142368644731685,0.6160084160654484
2899,-0.01354958347291068,1.1400727460762201
2900,-0.009850120280105536,1.0227858839969288
2901,-0.012094405479325467,1.3322923990397657
2902,-0.006768116996782998,0.5626440878551313
2903,-0.008366131554893389,1.3462234245218347
2904,-0.01253023602744721,0.6932467132150031
2905,-0.006600042060473361,0.8498638077930847
2906,-0.013763755201839286,1.1611916923780037
2907,-0.012803584357476562,0.8405735712721807
2908,-0.005720437582484987,0.7590631883081891
2909,-0.011639561453439288,0.6193945433590194
2910,-0.012943904577274063,22.623910593877035
2911,-0.007951992928981725,2.06002733487859
2912,-0.00871775503706853,0.6773757893530176
2913,-0.015458054446775683,1.7311849434874704
2914,-0.010214852985299172,0.9652820385894723
2915,-0.0069731705950088615,6.152998282135086
2916,-0.011180011744063778,1.1567065627362638
2917,-0.011318369568859604,1.9206354242106862
2918,-0.007308224851174556,5.567374426876504
2919,-0.010509038063302452,1.4987090062776371
2920,-0.009052906222436798,0.661810626769571
2921,-0.007076315115056652,0.7226642767153746
2922,-0.009171551435733548,0.7718839822499513
2923,-0.012224600426335863,1.0549881311927072
2924,-0.008913886571846328,2.38919875837934
2925,-0.006145048193132888,9.880210463371656
2926,-0.0092868213125344,1.1678169624512793
2927,-0.010064658673442651,1.278155296940263
2928,-0.011902921710476676,1.079004196890194
2929,-0.00683016153551738,-3.035267244275284
2930,-0.006259667862674019,0.711933798056226
2931,-0.008020376422938126,1.4168750514456103
2932,-0.009726615389261442,0.7734236129111395
2933,-0.014506999093606294,1.7356754825417515
2934,-0.011582919603655364,0.7852457836548905
2935,-0.014436276442955488,1.382419369535162
2936,-0.01019500251661542,2.7703222927748157
2937,-0.01153815108593963,1.5244964198722024
2938,-0.00802669333885743,0.6377070049409413
2939,-0.006517700241589626,0.9457615584085586
2940,-0.007281051451095977,1.2337027193992318
2941,-0.007924251388351894,1.9212969758001122
2942,-0.013973872440615208,2.9961230899460367
2943,-0.00973880976605523,1.375255920806274
2944,-0.008501804947341946,0.7277872248625299
2945,-0.008090017090903432,2.6494142729017485
2946,-0.010762330124360031,1.1070071791141476
2947,-0.00762729609632207,0.7256366210719488
2948,-0.012458477075033893,1.6182112671976805
2949,-0.008671411422169664,1.0117106687782647
2950,-0.011111657968810395,0.8586020363148106
2951,-0.006725647885166873,0.776983432477447
2952,-0.006514604461714441,1.8379181873415598
2953,-0.008184605091769118,0.8997080784829179
2954,-0.008671305849728842,0.913296113639297
2955,-0.00972567702430994,0.5827206185423043
2956,-0.00820713785758076,1.1114409768282745
2957,-0.008154463724766125,0.6748217436413854
2958,-0.013576501180478937,0.996973338773052
2959,-0.014070761428989538,1.0505115222556647
2960,-0.00527656019000201,0.5761476516117058
2961,-0.005495823399721316,0.5693529941946736
2962,-0.01638041168846853,1.91411274513109
2963,-0.011859985688261137,1.557161637418845
2964,-0.009826595635214217,0.6714440328199314
2965,-0.015660456524426526,1.5675691400663199
2966,-0.008544950475956676,2.0294366419210284
2967,-0.011048749859156043,13.639076532680125
2968,-0.012685946626202968,1.056953473769177
2969,-0.009249499883853297,6.483690534597542
2970,-0.01420755224471939,1.437648852905405
2971,-0.007278364955246576,149.8826760556282
2972,-0.00998175209472144,3.61714403929932
2973,-0.018710615666613094,1.279950524481141
2974,-0.010501167813623619,1.1237670806044033
2975,-0.010825551158778594,1.497089001784035
2976,-0.0061040064594638475,1.53694899761823
2977,-0.013338505177062024,1.3113874082945456
2978,-0.009434361863112252,1.090576016788918
2979,-0.012421087310875895,1.1851908226265706
2980,-0.01681624246520824,1.0057383381808693
2981,-0.011640738061226646,0.9215677331425014
2982,-0.010730272642557225,0.8154325932026003
2983,-0.005516782038491801,1.5348992982376994
2984,-0.006806875047406978,1.4251004485406642
2985,-0.007497247485981782,-2.1243102389116677
2986,-0.006820671361447148,1.6193253894936086
2987,-0.01525962096310698,1.0957294675516338
2988,-0.01570895289684333,2.747239533329659
2989,-0.007693690464485767,10.85096672807092
2990,-0.007643267621468636,0.827285681262409
2991,-0.012139233917871165,1.0737357987438918
2992,-0.0058746978409910345,0.4961200885346883
2993,-0.008803605555254604,0.6603588632404649
2994,-0.012614876700798605,0.949910490751454
2995,-0.008538644535897867,1.6514868355190162
2996,-0.007885136554317905,-21.898956406513086
2997,-0.0077556689146519265,1.413545254151381
2998,-0.008088739369660385,1.0712381197760144
2999,-0.009074460661077097,2.685907696436309
3000,-0.011462371043719596,0.7518651724558262
3001,-0.008286219356208066,0.9948159326190252
3002,-0.009706959020768782,1.4075497023902255
3003,-0.007149308501843291,0.4737907025508042
3004,-0.006508259386631524,0.6402597057938006
3005,-0.013609658195039108,3.523716326775228
3006,-0.009241085899905466,0.7341078555596684
3007,-0.008994933277148133,2.1720039712281785
3008,-0.006334848860921587,1.1923443219430023
3009,-0.009268873356884779,7.116204268131741
3010,-0.009873167405549766,0.9472227361584694
3011,-0.0070149719457563535,32.19223996680891
3012,-0.004961579634311045,0.9172572723316326
3013,-0.012307351193377076,0.9236145026750995
3014,-0.012035648325231825,1.4038352675257597
3015,-0.007982601830710121,0.5216815493309743
3016,-0.007594383337354746,6.56558178597042
3017,-0.011080840260570402,0.9474284775301748
3018,-0.010453665603832122,80.19867479126928
3019,-0.010959311706294066,1.5463872976969826
3020,-0.013683867069554694,1.611463845476844
3021,-0.006514006547339922,-31.20405408270491
3022,-0.015655852615070055,1.3915946268279007
3023,-0.01159204896512369,2.3501245439972807
3024,-0.005503883108822046,0.5984531138257356
3025,-0.011244600856024557,2.365822743594725
3026,-0.0076939683541893625,1.3655473111447707
3027,-0.006319108977013886,2.4222884278114076
3028,-0.011135442980921907,1.4973956052510768
3029,-0.008344022728407294,1.7991440984685756
3030,-0.012306153932746092,2.202864696403559
3031,-0.007980776093040032,0.7366862748733393
3032,-0.010773561350191212,4.180794923746084
3033,-0.00801815063099627,1.3709997925078237
3034,-0.012054061100176356,0.862489508954851
