iteration,Delta_f2
1143,-0.01390186808815538
1144,-0.007800641070174093
1145,-0.011640725349950995
1146,-0.0032313285659873268
1147,-0.0003023491420328598
1148,-0.004648916324019088
1149,-0.010360777161841386
1150,-0.009901151805618649
1151,-0.01024779761639144
1152,-0.003313517894910427
1153,0.0019369617433211434
1154,-0.011862528736782132
1155,-0.007551797856133957
1156,-0.006507193367929384
1157,-0.012264315312992886
1158,-0.0026955166495556803
1159,-0.01066398952909091
1160,-0.014705644287217233
1161,-0.011108145837575356
1162,-0.016708042965124577
1163,0.0037015242429564764
1164,-0.021486423141586972
1165,-0.008923205643555088
1166,4.8674246668455046e-05
1167,-0.008829178994037765
1168,-0.0028753348789032117
1169,-0.006094155864210644
1170,-0.0008141798651351215
1171,-0.012957399115380993
1172,-0.009654709817919663
1173,-0.006940203956259498
1174,-0.004928010398559393
1175,-0.008705288511635902
1176,0.000903495285342489
1177,-0.019679667151463114
1178,-0.0019548455119342105
1179,0.002004232956549055
1180,-0.006588646405324986
1181,-0.014314757126789465
1182,0.00608393870418457
1183,-0.006894594653277352
1184,-0.018796318389046864
1185,-0.005049754786750316
1186,-0.00408780927723707
1187,-0.0033129867842117567
1188,-0.015423713652760379
1189,-0.007169106760799475
1190,-0.01864020292045339
1191,0.003086763073274299
1192,0.003017273576451333
1193,-0.027495670039189825
1194,0.0004889141321977731
1195,-0.012994730101335294
1196,-0.00023348559817776456
1197,0.0031756610894935755
1198,-0.006793831491612377
1199,-0.0031664370674642627
1200,-0.011905910306217432
1201,-0.015803989084244092
1202,-0.027331943317007255
1203,-0.010422269008628745
1204,-0.00015549050607838524
1205,-0.003912107586003848
1206,0.0019387455723142754
1207,-0.004311637264830387
1208,-0.013764621816094015
1209,0.0073549926802125715
1210,-0.000974579449125974
1211,-0.0035467912541867893
1212,-0.010031867663142697
1213,-0.0076801129466200005
1214,-0.01126831836845817
1215,0.0031065963834605755
1216,-0.00018840339656117644
1217,-0.009727540658660074
1218,-0.0012196117123206502
1219,-0.003455744858989975
1220,-0.004930033141836607
1221,-0.0022154463416382084
1222,-0.014535968203630723
1223,-0.0011650290771458007
1224,0.0053597284993733545
1225,-0.0028985586593719623
1226,-0.00380102812217619
1227,7.156565617234129e-05
1228,-0.007812879090841624
1229,-0.007525480195915946
1230,-0.0005307441510771192
1231,-0.006322217571246707
1232,0.0014433069537306614
1233,-0.0014664319701406334
1234,0.005047835807083922
1235,-0.002633224394370722
1236,0.0006847551314126087
1237,-0.013254147454218778
1238,-0.008121216776260497
1239,-0.014483807566342863
1240,-0.008756343638289431
1241,-0.0023270738645576328
1242,-0.010585363906034718
1243,-0.008438883890739391
1244,-0.005027866761926923
1245,-0.007657619614148941
1246,-0.006328135313387636
1247,-0.007216358960432808
1248,-0.00885450246302123
1249,-0.014575544817108791
1250,-0.011527821840150776
1251,-0.007059686106192162
1252,-0.004947975301213374
1253,-0.007132348684828202
1254,-0.0016001090374800665
1255,-0.012706724403861013
1256,0.004727567791720594
1257,0.009174519293353453
1258,0.00440463039871705
1259,-0.01694748142794588
1260,-0.005206148137271107
1261,-0.013120862546580327
1262,-0.020820676609307955
1263,-0.0035161918997725305
1264,-0.01749472906463138
1265,-0.006642827789773413
1266,-0.0025966935006069914
1267,-0.006124751750708422
1268,-0.004752865095693134
1269,-0.002433140802529898
1270,0.006006430148817282
1271,-0.006211174491037171
1272,-0.0022630451800822807
1273,-0.0013607594091714077
1274,-0.005814311562092944
1275,-0.012944621921932156
1276,-0.008565277849285648
1277,-0.0013714600728834975
1278,-0.001689418687062178
1279,-0.005264372070819225
1280,-0.0071223574085327495
1281,-0.0017471978728841615
1282,-0.00666646218002004
1283,-9.031836192095917e-05
1284,-0.0076142388126481195
1285,-0.007802899644857306
1286,-0.012746981953542394
1287,-0.015510331593263134
1288,0.0027884109677217645
1289,-0.004901422083089326
1290,-0.019388347802172114
1291,0.008892329316813198
1292,-0.007536529669660093
1293,-0.024689786026459402
1294,-0.009204541163728347
1295,-0.005938736463723858
1296,-0.002823344477321025
1297,-0.004490259748843414
1298,-0.005402330752740294
1299,-0.0014315485149728182
1300,-0.0033846915740985885
1301,-0.017411731062242426
1302,-0.021739549923745476
1303,-0.008200496639691508
1304,-0.0052170943715412815
1305,-0.013143125776640691
1306,-0.009709334773707227
1307,-0.012083872881915064
1308,-0.0011925663554769803
1309,0.002194041310826059
1310,-0.016641618371116662
1311,-0.006397673313708091
1312,0.0011834596337272287
1313,-0.007537935749155357
1314,-0.0015655073305430364
1315,-0.005998315619724147
1316,-0.006608918167593775
1317,-0.010832080423484994
1318,0.002598567804500934
1319,0.0016274394077459668
1320,-0.004281077652321771
1321,0.00037787566384638385
1322,0.004224442730284357
1323,-0.019445997261583973
1324,-0.0015174262873846054
1325,-0.010916987379428788
1326,-0.00442486832595157
1327,-0.00017692578128036644
1328,-0.01857690784488527
1329,-0.005570094545163116
1330,-0.011895989997942962
1331,-0.007010631688670965
1332,-0.006749981537094185
1333,-0.022570740894042495
1334,-0.007756430650429292
1335,-0.005867167473632401
1336,-0.013409779315934156
1337,-0.01509641006359938
1338,0.0019502175558486494
1339,-0.01325750529536666
1340,-0.024071027785630767
1341,-0.007792868094970901
1342,-0.006731774980528607
1343,-0.008986503701957787
1344,-0.006951986258462146
1345,0.0014850051129975533
1346,-0.000563066871656014
1347,-0.006588213392884628
1348,0.0007847187076885122
1349,-0.0029464458235961936
1350,-0.006402893267254161
1351,-0.0038444450108362045
1352,-0.016623049211326422
1353,-0.0043432904617151415
1354,-0.010094690123321095
1355,0.004326772924978716
1356,-0.003828342579038806
1357,-0.0029445009624982383
1358,-0.00841447112987004
1359,-0.008935140687857827
1360,0.00414098683498826
1361,-0.010151432995212428
1362,0.00038317369377030043
1363,-0.007698501243134712
1364,-0.004347182984068325
1365,-0.0003775220864886599
1366,-0.004054145984335492
1367,-0.006999609445549779
1368,-0.013419972674078132
1369,-0.014729772237174615
1370,0.00269917577990617
1371,-0.004511492460770866
1372,-0.006868345134296884
1373,-0.0038311675787335115
1374,-0.016395008842556992
1375,-0.005650053026475741
1376,-0.01760501143702626
1377,-0.004304923497871531
1378,-0.006554901923366763
1379,-0.0012457213284522081
1380,-0.007763543059908569
1381,-0.0037952912052814335
1382,-0.011159017769314385
1383,-0.0079596783181066
1384,0.0012587215838403467
1385,-0.0012025514477182232
1386,-0.0005700487007266287
1387,-0.023784846206191597
1388,-0.0074427306195597245
1389,0.00317497596155802
1390,-0.007480729733164437
1391,-0.00858501659725903
1392,-0.0032559522948397666
1393,0.0025563721557977682
1394,-0.005142542072699163
1395,-0.009649815187802509
1396,-0.0006095564311710596
1397,-0.005530572975057701
1398,-0.0075136185432322766
1399,-0.00667757542141178
1400,-0.004152674891934715
1401,-0.01420812074051812
1402,-0.0030094638109034854
1403,-0.01458092851070487
1404,0.006249855553113322
1405,-0.004530076550839707
1406,0.0037854286286430373
1407,-0.010670399449784837
1408,-0.0019719937442589357
1409,-0.004258546611891417
1410,-0.005849550717398361
1411,0.0010788340590671503
1412,-0.02546180122342004
1413,-0.0056233226874616744
1414,-0.007680456663282296
1415,-0.00683037940665809
1416,-0.010296629817562453
1417,-0.0002671658376408124
1418,-0.006798687322204788
1419,-0.002414600464454102
1420,-0.004811778537968125
1421,-0.00872890196830034
1422,-0.009740811856740656
1423,-0.00782622210129571
1424,-0.0019973841660955284
1425,-0.01138431002880096
1426,-0.011877312818931604
1427,0.005438555745475112
1428,-0.014698520707686003
1429,-0.013049021162555628
1430,-0.0003669081974986225
1431,-0.010860968152152345
1432,0.002699670306842608
1433,-0.014794306987577863
1434,-0.005401519750050475
1435,-0.013705067238776857
1436,-0.009175462070769363
1437,-0.004462216670445706
1438,-0.0025230705085211268
1439,-0.006113526898144048
1440,0.001857707858111379
1441,-0.01287411633292335
1442,-0.006860556788519665
1443,0.0014915130730262993
1444,-0.00295702479683859
1445,-0.006981722730697747
1446,-0.003730361695180661
1447,-0.009026305519141624
1448,-0.004435411529362825
1449,-0.004039897874282304
1450,-0.01945989923245128
1451,-0.007067465880157523
1452,-0.0021090807713701944
1453,-0.00967246423742988
1454,-0.01027277029672095
1455,-0.0017293793837605854
1456,-0.00024079053023574534
1457,-0.014255695572389747
1458,-0.005112681282718384
1459,-0.0068202987998056885
1460,-0.013094235443183756
1461,-0.007636711590475972
1462,-0.008122317907480242
1463,-0.005665043133265376
1464,0.00013294816799730002
1465,-0.01233260372314425
1466,-0.0011230914276918452
1467,0.0026966337235529696
1468,0.001950401606102754
1469,0.0018601899840094693
1470,-0.0037218376382437877
1471,-0.02007452430392013
1472,-0.011646405349422014
1473,-0.008657911826549835
1474,0.0029311555977258805
1475,-0.005740964411407907
1476,0.005905468073588724
1477,-0.0005685252839785597
1478,-0.00659615184308699
1479,-0.008394943352211495
1480,-0.00615489323963536
1481,-0.0038781134163762276
1482,-0.014421972547160423
1483,-0.0068009534252775495
1484,-0.0044210467584334424
1485,0.0035250328741321477
1486,-0.012651607146346557
1487,-0.006748555507699637
1488,-0.01509623877005205
1489,-0.01308272220421022
1490,-0.011200122510434112
1491,-0.004192242434562902
1492,-0.006956633581975131
1493,-0.0006944801987997067
1494,-0.004439580077088251
1495,-0.0014417298103149437
1496,-0.0032185111325924486
1497,-6.604788116680756e-05
1498,0.0023198528435171267
1499,0.0006901969850281707
1500,-0.01438450277116065
1501,-0.002468031372931492
1502,-0.007914432915796289
1503,-0.019278700894731063
1504,-0.01231247346195339
1505,-0.010673231657081813
1506,0.002195830395558631
1507,0.001354793650794512
1508,0.0002684968518022763
1509,-0.01409239478551486
1510,-0.010438749401367006
1511,0.0011573763333025677
1512,-0.006059070107281546
1513,-0.007522026864665908
1514,-0.0028914055905226617
1515,-0.01493290802126159
1516,-0.0003422623721589836
1517,-0.00529256299538211
1518,-0.008728402658948687
1519,-0.0025728240277775316
1520,-0.019169353707927238
1521,-0.010168631819728324
1522,-0.0068733918692458
1523,-0.006075679274263165
1524,-0.003989879278316619
1525,-0.0034663228080563813
1526,-0.00949125862234241
1527,-0.009963337432496784
1528,-0.005370489528115297
1529,0.0011148740444892752
1530,-0.0014055435796356541
1531,-0.015526629994022831
1532,-0.0025127072951437075
1533,-0.019692724215511888
1534,-0.009066057708673313
1535,-0.002384157051048279
1536,-0.001291137039058384
1537,-0.010239218582014629
1538,-0.012582033100097288
1539,-0.0023089986364497727
1540,-0.013852387009908956
1541,-0.009837139326783227
1542,0.001949582628613897
1543,-5.538902457406314e-05
1544,-0.020861196729408282
1545,-0.004948622225490384
1546,-0.011707177392142295
1547,0.00030013067348822267
1548,-0.0004767682523260878
1549,0.0006034239669342866
1550,-0.0050507033050771095
1551,-0.01172096423224311
1552,0.006740987020043518
1553,0.00043811637605415017
1554,-0.006706601091663148
1555,-0.0015072830458644094
1556,-0.0027926367872893676
1557,-0.006847667027284296
1558,-0.0037566765058263474
1559,-0.0007199045050290034
1560,-0.005422898000371704
1561,-0.0006381380497777504
1562,-0.00048680034936181976
1563,-0.0030493892541923005
1564,0.004179931323084134
1565,-0.007245032836111408
1566,0.0038546018306769006
1567,-0.00835201533732502
1568,0.0008223630975326664
1569,-0.001344313469865653
1570,-0.010176670346497326
1571,-0.00031800671425552107
1572,-0.003404188659101602
1573,-0.010958463783705583
1574,-0.00909392478052634
1575,-0.00929119488069691
1576,-0.00839428722596122
1577,-0.019431615045461936
1578,-0.007349070234460413
1579,-0.0036531619366428356
1580,-0.007294589713243509
1581,0.006006508327506953
1582,-0.013652118336022976
1583,-0.004939709114847531
1584,0.003092493149205353
1585,-0.0039874175474937795
1586,-0.01257409069490716
1587,-0.01487590169852016
1588,-0.0019864537275889275
1589,-0.006763325535050265
1590,-0.001478409381192227
1591,-0.006470758748286235
1592,-0.006498357129892433
1593,-0.009768647464094851
1594,0.0023143015897982705
1595,-0.0036584459732091237
1596,0.00477386216512031
1597,-0.005378269294853907
1598,-0.013952781070459455
1599,-0.00847751791769256
1600,0.004296441177527675
1601,-0.006299855091656325
1602,-0.011256956314126581
1603,-0.0007184231708020142
1604,-0.019606824756860375
1605,-0.005521043402833235
1606,-0.011481440123569293
1607,0.0022596837637471508
1608,-0.008533481773799052
1609,-0.004760599954021964
1610,-0.0027004825477610316
1611,-0.015972375562483904
1612,0.0003374085137128691
1613,-0.006686679605766976
1614,-0.009290400219143386
1615,-0.0035264999740286396
1616,-0.00437022433709516
1617,-0.017156339727093194
1618,-0.02199143589664069
1619,-0.012614914944469393
1620,-0.008019355809982597
1621,-0.0033283442526103203
1622,-0.010057969790914936
1623,-0.004176339261708105
1624,-0.003868944033056213
1625,-0.005356433449295596
1626,-0.01875346313546391
1627,-0.015036571767016832
1628,-0.002897226091564495
1629,0.001966166131339906
1630,0.0013107992066988695
1631,-0.0013208016888813026
1632,-0.0015220027496066872
1633,-0.0013471282114932669
1634,-0.01096405026960836
1635,-0.0074340677838704945
1636,-0.0028416861444579443
1637,-0.016940321023923913
1638,-0.003735959005412683
1639,-0.011793731610492396
1640,-0.005542935431851973
1641,-0.006766751570744939
1642,-0.007402497633563685
1643,-0.009955299082114417
1644,-0.006144505532459397
1645,0.0030699359867616127
1646,-0.0033155786657980925
1647,-0.015461192314462215
1648,-0.008344566970633401
1649,-0.00038541531231652167
1650,-0.00771220285682934
1651,-0.0026888407961256936
1652,-0.006647187959330591
1653,-0.012807466904503288
1654,-0.014500374858214819
1655,-0.010347121075411329
1656,-0.00615450805054415
1657,-0.010934655071143117
1658,-0.00786088205158518
1659,-0.010386994918318182
1660,-0.0071537580767275745
1661,-0.009101637615726774
1662,-0.009097774857900746
1663,-0.009797073540029256
1664,-0.013097320925335207
1665,-0.0060989503004360585
1666,-0.0078572315049241
1667,-0.01241510058268412
1668,-0.008618927760393115
1669,-0.0015395899517014902
1670,-0.013418747559027513
1671,-0.0028324983155488953
1672,-0.0035662647967331434
1673,-0.011715155952407859
1674,-0.003576098195839761
1675,-0.002957404700309414
1676,-0.006343355234717505
1677,-6.465666614344744e-05
1678,-0.012352546496817777
1679,-0.00137111206980026
1680,-0.013834792860824046
1681,-0.009313832973886656
1682,-0.004660530885232666
1683,-0.011379684151978195
1684,-0.01336617599055684
1685,-0.005886045788389701
1686,-0.004791267240338565
1687,-0.018424687859726466
1688,-0.010696974926971376
1689,-0.010723775350424559
1690,-0.00020354149565115012
1691,-0.007512051555690292
1692,0.008484890093575025
1693,-0.0046646851468567525
1694,0.0011173983758062745
1695,-0.0053315688554065235
1696,-0.006055587712763016
1697,-0.01478641499120906
1698,-0.0056031848155708285
1699,-0.01160940516678293
1700,-0.010002722280468963
1701,-0.009805407857251924
1702,-0.0008789056696040009
1703,-0.006692184316095652
1704,-0.012695539464198222
1705,-0.005940433106122236
1706,0.0002690518851389545
