UID,TEST,Paradigm,theta_accuracy,theta_confidence,TSVR_hours,theta_accuracy_z,theta_confidence_z,calibration,abs_calibration
A018,T1,ICR,1.2432209,-0.19164847,1.0,1.2917815700709887,0.9650378261701009,-0.3267437439008878,0.3267437439008878
A018,T2,ICR,0.6348993,-0.3532238,34.03,0.6357485855569956,0.695989457718769,0.06024087216177332,0.06024087216177332
A018,T3,ICR,-0.3062067,-0.77008784,83.64,-0.37916947410754065,0.0018451856443699591,0.3810146597519106,0.3810146597519106
A018,T4,ICR,0.14981274,-0.82932794,150.87,0.11261611137816273,-0.09679890966333424,-0.20941502104149695,0.20941502104149695
A019,T1,ICR,-0.40954873,-2.6292453,1.0,-0.4906167420767113,-3.0939447552279313,-2.60332801315122,2.60332801315122
A019,T2,ICR,-0.72419274,-2.3639765,28.69,-0.8299386549263467,-2.6522304301447477,-1.822291775218401,1.822291775218401
A019,T3,ICR,-0.7890297,-2.5121644,83.68,-0.8998608545911528,-2.8989866194666516,-1.9991257648754988,1.9991257648754988
A019,T4,ICR,-0.43077806,-2.2657363,154.76,-0.5135111136050813,-2.4886450268140994,-1.9751339132090182,1.9751339132090182
A020,T1,ICR,-0.19779886,-0.19504109,1.0,-0.262259078652381,0.9593885796188151,1.2216476582711961,1.2216476582711961
A020,T2,ICR,0.26416394,-0.40889826,26.85,0.2359360116065231,0.6032827145085959,0.36734670290207283,0.36734670290207283
A020,T3,ICR,-0.7218849,-1.1125457,78.25,-0.8274498082982132,-0.5684010796508004,0.2590487286474128,0.2590487286474128
A020,T4,ICR,-2.0933332,-1.3864412,145.78,-2.3064624249069974,-1.0244802187196282,1.2819822061873691,1.2819822061873691
A021,T1,ICR,1.0224657,-0.45067868,1.0,1.0537122779350798,0.5337117358560294,-0.5200005420790504,0.5200005420790504
A021,T2,ICR,0.23119716,-0.61890185,30.21,0.20038360795487534,0.2535936669391282,0.05321005898425288,0.05321005898425288
A021,T3,ICR,-0.09928185,-0.62426436,74.19,-0.15601526272393967,0.244664243330314,0.4006795060542537,0.4006795060542537
A021,T4,ICR,0.77135384,-0.394627,140.39,0.7829054169545393,0.6270466097687496,-0.1558588071857897,0.1558588071857897
A022,T1,ICR,0.08487166,-0.76185286,1.0,0.0425816254582776,0.015557724144086163,-0.02702390131419144,0.02702390131419144
A022,T2,ICR,0.80793685,-1.8644159,24.15,0.8223576758136778,-1.8203833630673136,-2.6427410388809913,2.6427410388809913
A022,T3,ICR,0.55696887,-0.75436324,74.46,0.5517059795121685,0.02802912086857658,-0.5236768586435919,0.5236768586435919
A022,T4,ICR,0.63891745,-1.9319844,141.71,0.6400818838267346,-1.9328955558860057,-2.5729774397127403,2.5729774397127403
A023,T1,ICR,0.8567801,-0.4516211,1.0,0.8750317598357857,0.5321424581488702,-0.34288930168691556,0.34288930168691556
A023,T2,ICR,0.26234666,-0.7390129,25.63,0.23397620018095877,0.05358985425636062,-0.18038634592459815,0.18038634592459815
A023,T3,ICR,0.40942284,-0.8163186,72.2,0.39258773940020936,-0.07513630992345659,-0.46772404932366596,0.46772404932366596
A023,T4,ICR,0.22926755,-0.57013416,145.07,0.1983026563541956,0.33479955045884835,0.13649689410465274,0.13649689410465274
A024,T1,ICR,-0.18276915,-0.828012,1.0,-0.2460505706729178,-0.09460766233628344,0.15144290833663437,0.15144290833663437
A024,T2,ICR,0.632458,-0.37942925,29.57,0.633115811502788,0.652353256777493,0.019237445274705056,0.019237445274705056
A024,T3,ICR,-0.5480257,-0.6642277,91.47,-0.6399546250576126,0.17811898902159087,0.8180736140792034,0.8180736140792034
A024,T4,ICR,-1.3661549,-0.8515781,145.65,-1.5222506684564427,-0.133848929897123,1.3884017385593197,1.3884017385593197
A025,T1,ICR,1.6351862,-0.31803262,1.0,1.7144891733928544,0.7545883141337745,-0.95990085925908,0.95990085925908
A025,T2,ICR,1.7770549,-0.5682235,23.33,1.8674848037800056,0.33798110023915956,-1.529503703540846,1.529503703540846
A025,T3,ICR,-0.15167001,-0.81496215,72.94,-0.21251228824135776,-0.07287760706711213,0.13963468117424563,0.13963468117424563
A025,T4,ICR,-0.76431817,-1.8311752,137.74,-0.8732111699871423,-1.7650323630032554,-0.8918211930161131,0.8918211930161131
A026,T1,ICR,1.1173441,-0.4910958,1.0,1.1560321033660894,0.4664108663885079,-0.6896212369775815,0.6896212369775815
A026,T2,ICR,0.28154746,-0.48718,26.48,0.25468294169573696,0.47293129002732537,0.2182483483315884,0.2182483483315884
A026,T3,ICR,0.8135648,-0.3545243,75.46,0.8284270326065247,0.693823920423125,-0.1346031121833997,0.1346031121833997
A026,T4,ICR,-0.47460285,-0.5146816,147.65,-0.5607731338578538,0.42713679522542003,0.9879099290832738,0.9879099290832738
A027,T1,ICR,0.56165755,-0.20576786,1.0,0.5567623982450083,0.9415268183756061,0.38476442013059786,0.38476442013059786
A027,T2,ICR,0.6846959,-0.2885601,28.26,0.6894507919502085,0.8036647011054072,0.11421390915519869,0.11421390915519869
A027,T3,ICR,-0.94683594,-1.2606434,74.58,-1.0700440251412888,-0.8150070717685005,0.2550369533727883,0.2550369533727883
A027,T4,ICR,-0.47532603,-1.274303,145.92,-0.5615530337228937,-0.8377524568077749,-0.2761994230848812,0.2761994230848812
A028,T1,ICR,2.2565992,0.0017455599,1.0,2.384640331934314,1.2870693405901743,-1.0975709913441396,1.0975709913441396
A028,T2,ICR,-0.061017342,-0.40434152,22.82,-0.11474962398252465,0.6108704041791473,0.7256200281616719,0.7256200281616719
A028,T3,ICR,0.45241958,-0.6716908,72.26,0.4389567647094737,0.16569175227332522,-0.2732650124361485,0.2732650124361485
A028,T4,ICR,-0.528568,-0.7521241,138.91,-0.6189708345711695,0.031757641576125956,0.6507284761472955,0.6507284761472955
A029,T1,ICR,1.9823364,0.041432988,1.0,2.088866775274211,1.3531551581362968,-0.7357116171379141,0.7357116171379141
A029,T2,ICR,0.30846474,-0.059752703,28.43,0.2837113758881096,1.1846650484507983,0.9009536725626888,0.9009536725626888
A029,T3,ICR,1.6233219,-0.4547298,93.26,1.7016943422736417,0.5269659831077568,-1.174728359165885,1.174728359165885
A029,T4,ICR,0.09506731,-0.46717912,143.14,0.0535769323790907,0.506235904856773,0.4526589724776823,0.4526589724776823
A030,T1,ICR,0.42693013,-0.7234257,1.0,0.4114681469173056,0.07954499684356504,-0.33192315007374057,0.33192315007374057
A030,T2,ICR,0.69716036,-0.41957065,32.95,0.7028928543299683,0.5855115045288527,-0.11738134980111559,0.11738134980111559
A030,T3,ICR,0.42517364,-0.71102554,71.93,0.40957389332353383,0.10019321595310031,-0.3093806773704335,0.3093806773704335
A030,T4,ICR,0.6671635,-0.5548663,150.46,0.6705433050260337,0.3602229416581319,-0.31032036336790175,0.31032036336790175
A031,T1,ICR,1.4814626,0.12782651,1.0,1.5487088491396381,1.4970139770467348,-0.051694872092903354,0.051694872092903354
A031,T2,ICR,0.110624164,-0.15569323,32.41,0.07035392888762902,1.0249089628051062,0.9545550339174772,0.9545550339174772
A031,T3,ICR,-0.1332235,-0.7595478,71.56,-0.19261899658581366,0.019396012032357347,0.21201500861817102,0.21201500861817102
A031,T4,ICR,-1.0655026,-1.3349471,143.85,-1.1980178520152769,-0.938734433209738,0.25928341880553885,0.25928341880553885
A032,T1,ICR,0.9454206,-0.17223424,1.0,0.9706244393720912,0.9973655763671074,0.026741136995016235,0.026741136995016235
A032,T2,ICR,-0.39917567,-0.710624,57.18,-0.47943011067920255,0.10086184328542838,0.580291953964631,0.580291953964631
A032,T3,ICR,0.39128196,-0.6086402,80.16,0.37302404866802064,0.2706809301377775,-0.10234311853024314,0.10234311853024314
A032,T4,ICR,1.7303392,-0.72463715,144.51,1.81710513602752,0.07752774182102933,-1.7395773942064907,1.7395773942064907
A033,T1,ICR,0.14129296,-0.37053573,1.0,0.10342811492891182,0.6671623680804951,0.5637342531515833,0.5637342531515833
A033,T2,ICR,0.38250932,-0.79290557,29.16,0.36356336010909585,-0.03614992801724538,-0.3997132881263412,0.3997132881263412
A033,T3,ICR,0.8144951,-0.146949,72.6,0.8294302971387941,1.0394694827487336,0.2100391856099395,0.2100391856099395
A033,T4,ICR,-0.39993677,-0.5677564,168.33,-0.48025090465481285,0.3387588952955187,0.8190097999503316,0.8190097999503316
A034,T1,ICR,1.903067,-0.03474921,1.0,2.003380182224361,1.2262998017094442,-0.7770803805149167,0.7770803805149167
A034,T2,ICR,1.1695625,-0.14402238,26.08,1.2123460544053843,1.044342765916882,-0.16800328848850232,0.16800328848850232
A034,T3,ICR,0.31177452,-0.24851997,74.28,0.28728074585867236,0.8703378228566003,0.583057076997928,0.583057076997928
A034,T4,ICR,-0.009669799,-0.4572434,145.38,-0.05937483229051404,0.5227804432797442,0.5821552755702581,0.5821552755702581
A035,T1,ICR,-0.5415187,-0.60153985,1.0,-0.6329372733307752,0.2825041310121524,0.9154414043429275,0.9154414043429275
A035,T2,ICR,1.0356543,-0.30036494,44.76,1.067935275473818,0.7840077835436171,-0.28392749193020095,0.28392749193020095
A035,T3,ICR,-0.39255425,-0.5172327,79.98,-0.47228936485607115,0.4228888119921121,0.8951781768481832,0.8951781768481832
A035,T4,ICR,-0.92812026,-1.1555337,152.47,-1.0498604521634283,-0.6399828691664763,0.409877582996952,0.409877582996952
A036,T1,ICR,1.2325392,-1.1819533,1.0,1.280262091672255,-0.6839756635809254,-1.9642377552531802,1.9642377552531802
A036,T2,ICR,-0.050014295,-2.1710746,21.63,-0.10288359495748635,-2.331018389506105,-2.2281347945486187,2.2281347945486187
A036,T3,ICR,-0.21859926,-1.7060938,71.47,-0.2846908786921706,-1.556752134866891,-1.2720612561747204,1.2720612561747204
A036,T4,ICR,-1.234061,-2.4439359,143.85,-1.3797964872255069,-2.7853754227147607,-1.4055789354892538,1.4055789354892538
A037,T1,ICR,1.258741,-0.20496579,1.0,1.3085189299197195,0.9428623912312132,-0.36565653868850634,0.36565653868850634
A037,T2,ICR,0.58575517,-0.6447914,23.7,0.5827500231596655,0.21048348924406057,-0.37226653391560494,0.37226653391560494
A037,T3,ICR,0.20267418,-0.88650185,72.08,0.1696235368072571,-0.19200247324871147,-0.3616260100559686,0.3616260100559686
A037,T4,ICR,-0.4808938,-0.958937,143.66,-0.5675574905269715,-0.3126184046908908,0.25493908583608066,0.25493908583608066
A038,T1,ICR,1.1368554,-0.27035648,1.0,1.1770736977640983,0.8339765950121566,-0.3430971027519417,0.3430971027519417
A038,T2,ICR,-0.15929624,-0.37996697,71.85,-0.22073665250442218,0.6514578683002814,0.8721945208047036,0.8721945208047036
A038,T3,ICR,0.93710977,-0.39911762,72.86,0.9616617811191399,0.619569020310415,-0.34209276080872486,0.34209276080872486
A038,T4,ICR,-0.112696126,-0.33283436,152.89,-0.17048163629899343,0.729941086136525,0.9004227224355184,0.9004227224355184
A039,T1,ICR,2.1386986,-0.043055825,1.0,2.2574926480546185,1.212467979654039,-1.0450246684005795,1.0450246684005795
A039,T2,ICR,0.99968016,0.031228688,28.65,1.029139641010856,1.3361633917188127,0.30702375070795673,0.30702375070795673
A039,T3,ICR,0.8152755,-0.39068496,98.84,0.8302719048362929,0.633610727139699,-0.19666117769659386,0.19666117769659386
A039,T4,ICR,0.87478536,-0.4349311,246.24,0.8944491937305387,0.559933936399001,-0.33451525733153764,0.33451525733153764
A040,T1,ICR,-0.49256238,-0.43131572,1.0,-0.5801412510944745,0.5659541134293161,1.1460953645237906,1.1460953645237906
A040,T2,ICR,-0.38509324,-0.51520383,26.26,-0.4642431789935459,0.4262672000374891,0.8905103790310349,0.8905103790310349
A040,T3,ICR,-1.3090754,-0.96728,71.28,-1.4606943555792302,-0.3265108135010072,1.134183542078223,1.134183542078223
A040,T4,ICR,-1.4733402,-1.0584334,143.53,-1.6378426386495573,-0.47829557884106016,1.1595470598084971,1.1595470598084971
A041,T1,ICR,1.4855708,-0.18628882,1.0,1.5531392601376703,0.9739624874285379,-0.5791767727091325,0.5791767727091325
A041,T2,ICR,-0.81649363,-0.5114481,31.78,-0.9294788131913133,0.43252108191935645,1.3619998951106698,1.3619998951106698
A041,T3,ICR,0.18753728,-0.46411788,75.74,0.15329943178897423,0.5113333515241445,0.3580339197351703,0.3580339197351703
A041,T4,ICR,0.48835725,-0.22304514,141.84,0.477713068787085,0.9127574264438254,0.4350443576567404,0.4350443576567404
A042,T1,ICR,-0.6895237,-0.6666075,1.0,-0.7925504810041399,0.1741562472636722,0.9667067282678121,0.9667067282678121
A042,T2,ICR,-0.9664004,-1.0852448,28.93,-1.0911429489411417,-0.5229407819540356,0.5682021669871061,0.5682021669871061
A042,T3,ICR,-0.6056565,-0.8890183,72.17,-0.7021054770476276,-0.19619275877552644,0.5059127182721012,0.5059127182721012
A042,T4,ICR,-1.1014373,-1.3952959,146.02,-1.2367709531522657,-1.0392246886094687,0.197546264542797,0.197546264542797
A043,T1,ICR,0.899163,0.17169975,1.0,0.9207388009458797,1.5700698305651757,0.649331029619296,0.649331029619296
A043,T2,ICR,0.034321833,0.1740402,25.62,-0.011932884421818779,1.5739670483764707,1.5858999327982894,1.5858999327982894
A043,T3,ICR,0.037855305,-0.2980961,64.94,-0.008122278022413224,0.7877857594281604,0.7959080374505737,0.7959080374505737
A043,T4,ICR,-0.11178535,-0.46929908,149.33,-0.16949942705719812,0.5027058376170397,0.6722052646742378,0.6722052646742378
A044,T1,ICR,-0.4346427,-1.0690849,1.0,-0.5176788619034683,-0.4960320036811603,0.021646858222308052,0.021646858222308052
A044,T2,ICR,-0.3329901,-0.81294227,47.66,-0.4080535279327412,-0.06951418878743108,0.3385393391453101,0.3385393391453101
A044,T3,ICR,-1.7054782,-1.1340299,91.63,-1.8881874972886543,-0.6041756558653877,1.2840118414232666,1.2840118414232666
A044,T4,ICR,-0.9379744,-2.119675,155.27,-1.0604874640499349,-2.2454299613775595,-1.1849424973276246,1.1849424973276246
A045,T1,ICR,-0.45263797,-0.87704515,1.0,-0.5370855222706741,-0.17625557855919602,0.36082994371147803,0.36082994371147803
A045,T2,ICR,-0.82860243,-0.7881214,24.66,-0.9425373207354858,-0.02818353158225866,0.9143537891532272,0.9143537891532272
A045,T3,ICR,-0.43453157,-0.6262521,72.23,-0.5175590158457761,0.24135434321186489,0.758913359057641,0.758913359057641
A045,T4,ICR,-0.81670034,-1.0574354,151.52,-0.9297017357017567,-0.4766337516814657,0.453067984020291,0.453067984020291
A046,T1,ICR,-0.7534626,-0.7581929,1.0,-0.8615041847581112,0.02165213389461641,0.8831563186527276,0.8831563186527276
A046,T2,ICR,-1.6854773,-1.0695574,24.32,-1.8666179029820147,-0.49681879058788225,1.3697991123941324,1.3697991123941324
A046,T3,ICR,-2.0226305,-1.9490595,73.05,-2.2302144282976424,-1.9613282862795833,0.26888614201805905,0.26888614201805905
A046,T4,ICR,-1.145097,-1.3031299,147.94,-1.2838549352005533,-0.885753784810693,0.39810115038986027,0.39810115038986027
A047,T1,ICR,-0.2947177,-0.89648384,1.0,-0.3667793782124068,-0.2086240585080299,0.1581553197043769,0.1581553197043769
A047,T2,ICR,-0.074646346,-0.9240137,23.46,-0.1294475669292705,-0.25446561066016593,-0.12501804373089542,0.12501804373089542
A047,T3,ICR,-1.0434045,-1.6775217,76.85,-1.1741865718255076,-1.5091750889884865,-0.33498851716297895,0.33498851716297895
A047,T4,ICR,-1.3391343,-2.510875,144.22,-1.49311081075394,-2.896839565418975,-1.4037287546650352,1.4037287546650352
A048,T1,ICR,1.3396158,-0.24209942,1.0,1.395736836395459,0.8810290496797808,-0.5147077867156782,0.5147077867156782
A048,T2,ICR,-0.045005087,-0.38026553,23.91,-0.09748150883348324,0.6509607188846818,0.748442227718165,0.748442227718165
A048,T3,ICR,-0.04359406,-0.5911359,81.15,-0.09595981331249595,0.2998283461194291,0.395788159431925,0.395788159431925
A048,T4,ICR,0.53243536,-0.7187459,146.3,0.525248277227877,0.08733760079293354,-0.4379106764349435,0.4379106764349435
A049,T1,ICR,2.1185856,-0.002109209,1.0,2.235802161612036,1.2806505433437014,-0.9551516182683344,0.9551516182683344
A049,T2,ICR,-0.50056607,-0.68199086,27.12,-0.5887726799929793,0.14854053037607884,0.7373132103690582,0.7373132103690582
A049,T3,ICR,0.64186585,-0.3457687,111.38,0.6432615303353265,0.7084033732072381,0.0651418428719116,0.0651418428719116
A049,T4,ICR,-0.14295964,-0.4569367,168.86,-0.2031187535923807,0.5232911470771867,0.7264099006695675,0.7264099006695675
A050,T1,ICR,-0.081971474,-0.29996568,1.0,-0.1373472134053894,0.7846726143169033,0.9220198277222926,0.9220198277222926
A050,T2,ICR,-0.26677322,-0.38186345,24.73,-0.33664317950584827,0.6482999304529592,0.9849431099588075,0.9849431099588075
A050,T3,ICR,-0.98047173,-1.0657756,93.39,-1.1063179100406346,-0.4905214980506536,0.615796411989981,0.615796411989981
A050,T4,ICR,-0.5670056,-1.2356269,148.69,-0.6604231411234193,-0.7733506598065832,-0.11292751868316397,0.11292751868316397
A051,T1,ICR,1.7813605,-0.18016803,1.0,1.8721280970941396,0.984154566647149,-0.8879735304469907,0.8879735304469907
A051,T2,ICR,0.20063995,-0.22097383,17.16,0.16742975973590557,0.916206483772422,0.7487767240365164,0.7487767240365164
A051,T3,ICR,-0.3531045,-0.8461124,65.63,-0.4297455241789837,-0.12474767868851057,0.30499784549047315,0.30499784549047315
A051,T4,ICR,-0.077873945,-0.54821783,146.99,-0.1329283103465425,0.3712936911729101,0.5042220015194526,0.5042220015194526
A052,T1,ICR,0.66354376,-0.29376572,1.0,0.6666396645250804,0.794996524052774,0.1283568595276936,0.1283568595276936
A052,T2,ICR,-0.25498182,-0.7636299,31.76,-0.32392696602008964,0.012598672705523378,0.33652563872561303,0.33652563872561303
A052,T3,ICR,0.36897573,-1.0018288,80.98,0.3489683145955242,-0.3840400060575154,-0.7330083206530396,0.7330083206530396
A052,T4,ICR,-0.78321314,-0.8222356,153.27,-0.8935880948923279,-0.08498904670033036,0.8085990481919976,0.8085990481919976
A053,T1,ICR,1.2605083,-0.35195634,1.0,1.310424841354611,0.6980999782114539,-0.612324863143157,0.612324863143157
A053,T2,ICR,1.0534477,-1.0529191,32.71,1.0871242329375201,-0.469113400979185,-1.5562376339167052,1.5562376339167052
A053,T3,ICR,-0.6444452,-1.32056,78.28,-0.7439364207892569,-0.9147776461077334,-0.17084122531847645,0.17084122531847645
A053,T4,ICR,-0.034559526,-1.4939585,148.9,-0.08621669009656353,-1.2035134544573638,-1.1172967643608003,1.1172967643608003
A054,T1,ICR,0.31915054,0.018241584,1.0,0.29523527585470555,1.314537818420539,1.0193025425658333,1.0193025425658333
A054,T2,ICR,0.45086184,-0.16632122,16.9,0.4372768493139053,1.0072116858172326,0.5699348365033273,0.5699348365033273
A054,T3,ICR,0.7501586,-0.29337016,72.83,0.7600478091452977,0.7956551937434044,0.03560738459810675,0.03560738459810675
A054,T4,ICR,1.2492504,-0.36501944,136.83,1.2982839709065452,0.6763478596057447,-0.6219361113008005,0.6219361113008005
A055,T1,ICR,0.041222192,-0.29095507,1.0,-0.004491322082115585,0.7996766989085997,0.8041680209907153,0.8041680209907153
A055,T2,ICR,1.2471511,-0.7417865,23.24,1.2960200203179253,0.04897137348496671,-1.2470486468329587,1.2470486468329587
A055,T3,ICR,-0.31288907,-1.0013765,74.48,-0.38637595031145444,-0.38328685533177925,0.0030890949796751888,0.0030890949796751888
A055,T4,ICR,-1.554973,-1.1663964,149.21,-1.7258779959642307,-0.6580709752651998,1.067807020699031,1.067807020699031
A056,T1,ICR,0.9120589,-0.7228321,1.0,0.9346461416764964,0.08053343432045401,-0.8541127073560424,0.8541127073560424
A056,T2,ICR,-0.018810825,-1.0327523,33.61,-0.06923279980029835,-0.4355325032215614,-0.36629970342126306,0.36629970342126306
A056,T3,ICR,0.29311848,-0.9402596,71.46,0.2671614905167407,-0.281517592475852,-0.5486790829925927,0.5486790829925927
A056,T4,ICR,-1.1334265,-1.0987018,147.84,-1.2712691040451733,-0.5453488060889675,0.7259202979562058,0.7259202979562058
A057,T1,ICR,-0.05232748,-0.44764313,1.0,-0.10537820580030863,0.53876640462788,0.6441446104281886,0.6441446104281886
A057,T2,ICR,-0.85586286,-0.5260172,24.78,-0.9719358185893099,0.4082612361569848,1.3801970547462947,1.3801970547462947
A057,T3,ICR,-0.5226535,-0.966214,73.83,-0.6125924533219946,-0.3247357556331438,0.28785669768885086,0.28785669768885086
A057,T4,ICR,-1.2877662,-1.3748393,145.06,-1.4377138497520403,-1.0051612282157225,0.4325526215363178,0.4325526215363178
A058,T1,ICR,1.6296768,-0.27845326,1.0,1.7085476646170992,0.8204941812754224,-0.8880534833416768,0.8880534833416768
A058,T2,ICR,-0.682836,-0.7241232,22.96,-0.7853382567620052,0.07838354950507093,0.8637218062670762,0.8637218062670762
A058,T3,ICR,-0.061592907,-0.5478489,66.28,-0.11537033122805367,0.37190801771999354,0.4872783489480472,0.4872783489480472
A058,T4,ICR,-0.7328553,-1.035808,143.48,-0.8392806297803244,-0.44062072491652393,0.39865990486380043,0.39865990486380043
A059,T1,ICR,0.8768439,-0.5294735,1.0,0.8966691874640202,0.40250595237771997,-0.4941632350863003,0.4941632350863003
A059,T2,ICR,1.4401908,-0.51880234,30.4,1.5042000529202297,0.42027511421376956,-1.0839249387064602,1.0839249387064602
A059,T3,ICR,2.004653,-0.5818962,79.78,2.112933692678105,0.3152139016369687,-1.7977197910411364,1.7977197910411364
A059,T4,ICR,0.0840155,-0.9557781,151.93,0.041658315814132964,-0.3073583387445552,-0.3490166545586882,0.3490166545586882
A060,T1,ICR,-0.034585696,-0.4132212,1.0,-0.08624491264069929,0.5960843386555928,0.6823292512962922,0.6823292512962922
A060,T2,ICR,0.75584376,-0.2854983,24.87,0.7661788629862916,0.8087630802609644,0.042584217274672875,0.042584217274672875
A060,T3,ICR,-0.2604367,-0.3277675,94.68,-0.32980967872758793,0.7383782059379905,1.0681878846655786,1.0681878846655786
A060,T4,ICR,0.36166513,-0.25239906,143.91,0.3410843355676744,0.8638785271486735,0.522794191580999,0.522794191580999
A061,T1,ICR,2.3680613,0.3327923,1.0,2.504844536623408,1.8383142942909474,-0.6665302423324604,0.6665302423324604
A061,T2,ICR,0.9821358,0.32823777,35.16,1.0102192560496974,1.830730284618415,0.8205110285687176,0.8205110285687176
A061,T3,ICR,0.64583325,-0.30896977,82.55,0.6475400982223798,0.769679386551941,0.12213928832956122,0.12213928832956122
A061,T4,ICR,-0.63718915,-0.1905777,146.56,-0.7361112701825995,0.9668208268391179,1.7029320970217174,1.7029320970217174
A062,T1,ICR,1.4751632,-0.31612659,1.0,1.5419153797269993,0.7577621542349786,-0.7841532254920207,0.7841532254920207
A062,T2,ICR,0.39018252,-0.7093246,44.69,0.3718383782849633,0.1030255489078503,-0.268812829377113,0.268812829377113
A062,T3,ICR,-0.94510424,-1.060009,92.72,-1.0681765058566162,-0.48091920095795093,0.5872573048986652,0.5872573048986652
A062,T4,ICR,-0.8798419,-1.3705329,149.18,-0.9977955631339395,-0.997990394067348,-0.00019483093340855184,0.00019483093340855184
A063,T1,ICR,1.2077117,-1.3331038,1.0,1.2534873414036123,-0.9356650484369121,-2.1891523898405243,2.1891523898405243
A063,T2,ICR,1.3568763,-2.0105996,21.98,1.4143510978801799,-2.0638022437787376,-3.4781533416589174,3.4781533416589174
A063,T3,ICR,0.070884176,-2.1341403,69.99,0.027497086500000045,-2.2695169637940733,-2.2970140502940732,2.2970140502940732
A063,T4,ICR,-1.0678395,-2.4717011,141.09,-1.2005380378536734,-2.831608853026956,-1.6310708151732825,1.6310708151732825
A064,T1,ICR,1.2809386,-0.20016147,1.0,1.3324575140124886,0.950862340589312,-0.3815951734231766,0.3815951734231766
A064,T2,ICR,0.7598011,-0.6163195,37.65,0.7704465818556144,0.25789368634351556,-0.5125528955120988,0.5125528955120988
A064,T3,ICR,0.16164199,-0.77412903,82.99,0.12537314348430884,-0.004884032090180518,-0.13025717557448935,0.13025717557448935
A064,T4,ICR,-0.7334007,-0.8704908,156.21,-0.83986880614913,-0.16534155366592176,0.6745272524832082,0.6745272524832082
A065,T1,ICR,-1.8375293,-0.5981998,1.0,-2.0305955216648326,0.2880658402350014,2.318661361899834,2.318661361899834
A065,T2,ICR,-0.0030232137,-1.6685569,32.31,-0.052206947423059334,-1.494247285260699,-1.4420403378376396,1.4420403378376396
A065,T3,ICR,-1.2474006,-2.0889993,106.41,-1.39418232787332,-2.194350090235705,-0.8001677623623851,0.8001677623623851
A065,T4,ICR,-2.2587807,-2.2364256,187.43,-2.484886168540922,-2.439838095624997,0.04504807291592483,0.04504807291592483
A066,T1,ICR,-0.14587693,-0.77596503,1.0,-0.20626485010677842,-0.007941261213442291,0.19832358889333612,0.19832358889333612
A066,T2,ICR,-0.5350211,-0.7945988,23.35,-0.6259300588570854,-0.03896942260786683,0.5869606362492186,0.5869606362492186
A066,T3,ICR,-1.1306067,-0.92539597,73.79,-1.268228143787092,-0.256767307882503,1.011460835904589,1.011460835904589
A066,T4,ICR,-1.4549768,-1.0373929,164.93,-1.6180389754098758,-0.4432598329979277,1.174779142411948,1.174779142411948
A067,T1,ICR,0.20703617,-0.7445105,1.0,0.17432764285596586,0.044435484524310315,-0.12989215833165554,0.12989215833165554
A067,T2,ICR,-1.5590602,-1.4943105,29.91,-1.7302857599073582,-1.2040995898884033,0.526186170018955,0.526186170018955
A067,T3,ICR,-1.4660316,-1.3566617,73.19,-1.6299608164840793,-0.9748926617064605,0.6550681547776188,0.6550681547776188
A067,T4,ICR,-1.5478401,-1.2693241,144.19,-1.7181856541581204,-0.8294618042577703,0.8887238499003501,0.8887238499003501
A068,T1,ICR,1.4069263,-0.00913743,1.0,1.4683265787359072,1.2689474486128078,-0.19937913012309938,0.19937913012309938
A068,T2,ICR,-0.21608391,-0.060993813,30.49,-0.28197824680864503,1.1825984048575677,1.4645766516662126,1.4645766516662126
A068,T3,ICR,0.7251277,-0.47176874,82.98,0.7330537059734371,0.49859346480845856,-0.23446024116497854,0.23446024116497854
A068,T4,ICR,-0.44046012,-0.53964925,155.59,-0.5239525490531133,0.3855617262061341,0.9095142752592473,0.9095142752592473
A069,T1,ICR,-0.8156367,-0.81429595,1.0,-0.9285546731551556,-0.07176827915757115,0.8567863939975845,0.8567863939975845
A069,T2,ICR,-1.003427,-1.7218459,24.96,-1.1310735890900463,-1.5829818619216474,-0.45190827283160107,0.45190827283160107
A069,T3,ICR,-0.15258345,-2.1277711,79.75,-0.2134973704238324,-2.2589112428072107,-2.0454138723833784,2.0454138723833784
A069,T4,ICR,-1.1634574,-1.630314,140.22,-1.3036553631466772,-1.4305668344774796,-0.12691147133080238,0.12691147133080238
A070,T1,ICR,0.17281204,-0.3825703,1.0,0.13741927375269078,0.6471229138920782,0.5097036401393874,0.5097036401393874
A070,T2,ICR,0.050464932,-0.61641556,24.25,0.005476336977314272,0.25773373131651095,0.2522573943391967,0.2522573943391967
A070,T3,ICR,-1.109818,-1.0403204,81.92,-1.2458089613921777,-0.4481345815046538,0.7976743798875239,0.7976743798875239
A070,T4,ICR,-1.0831009,-1.2344764,149.2,-1.2169964075546043,-0.7714348961321208,0.44556151142248346,0.44556151142248346
A071,T1,ICR,0.5489096,-0.026015846,1.0,0.5430146114083496,1.2408422280519533,0.6978276166436037,0.6978276166436037
A071,T2,ICR,0.40938142,-0.96263194,30.92,0.3925430707804882,-0.3187710616498804,-0.7113141324303687,0.7113141324303687
A071,T3,ICR,-0.70280397,-1.1181917,79.96,-0.8068723383296922,-0.5778025587520726,0.22906977957761954,0.22906977957761954
A071,T4,ICR,0.24814038,-0.9473008,153.27,0.21865570479292476,-0.2932422992856078,-0.5118980040785326,0.5118980040785326
