UID,TEST,composite_ID,paradigm,IRT_theta,CTT_mean,IRT_fitted,CTT_fitted
A082,T2,A082_2,ICR,1.6726893,0.8157894736842105,0.4295624120611758,0.678214672774892
A082,T2,A082_2,IRE,1.0830928,0.7857142857142857,0.39800029977576507,0.6637616635588293
A082,T3,A082_3,IFR,0.45864242,0.625,0.31877840440006366,0.5804137493775204
A082,T3,A082_3,ICR,0.26070443,0.6578947368421053,0.31186420252619496,0.6501993911488024
A082,T3,A082_3,IRE,0.8160206,0.5714285714285714,0.2700352343389123,0.6361086275300486
A082,T4,A082_4,IFR,-0.5385982,0.375,0.24396537965115084,0.5640701061643995
A082,T4,A082_4,ICR,-0.24990185,0.6710526315789473,0.21479568063046217,0.6270945198964579
A082,T4,A082_4,IRE,-0.4891232,0.5892857142857143,0.16449939139514774,0.6133025088656401
A083,T1,A083_1,IFR,2.0915012,0.9166666666666666,1.682223086526723,0.7294311404642688
A083,T1,A083_1,ICR,1.8757206,0.7763157894736842,1.7763722697787567,0.8299198749925562
A083,T1,A083_1,IRE,1.978909,0.8392857142857143,1.7729938525909232,0.8144724601315159
A083,T2,A083_2,IFR,0.5282948,0.6666666666666666,0.7508735389311972,0.629948356778087
A083,T2,A083_2,ICR,0.7406226,0.5657894736842105,0.7737827860229124,0.708794373073569
A083,T2,A083_2,IRE,0.57815444,0.7321428571428571,0.7433004399975738,0.6943032664518767
A083,T3,A083_3,IFR,0.067734525,0.4375,0.3677003443411019,0.589019431510273
A083,T3,A083_3,ICR,0.15675685,0.6973684210526315,0.36130025854977943,0.6589612619323766
A083,T3,A083_3,IRE,0.22213173,0.5892857142857143,0.31966689084260097,0.6448635969395871
A083,T4,A083_4,IFR,0.35439134,0.625,0.12803938596038356,0.5634198708059536
A083,T4,A083_4,ICR,0.41007304,0.631578947368421,0.10330737375191534,0.6277924553879437
A083,T4,A083_4,IRE,0.27717957,0.75,0.05469944576514113,0.613940873887374
A084,T1,A084_1,IFR,0.4183016,0.4583333333333333,0.6873974934643334,0.6290083397597249
A084,T1,A084_1,ICR,1.0363737,0.8421052631578947,0.7815466767163672,0.7294970742880122
A084,T1,A084_1,IRE,1.0537276,0.8392857142857143,0.7781682595285336,0.714049659426972
A084,T2,A084_2,IFR,-0.43802726,0.3958333333333333,0.060000386611983356,0.5585489321361247
A084,T2,A084_2,ICR,-0.08566386,0.5789473684210527,0.08076902128174657,0.6367446296077703
A084,T2,A084_2,IRE,-0.011237693,0.6428571428571429,0.049472258373401454,0.6222822580665217
A084,T3,A084_3,IFR,-0.0573422,0.6041666666666666,-0.2222353321322973,0.5268526406872976
A084,T3,A084_3,ICR,0.1501421,0.6052631578947368,-0.23447706943391888,0.5950197752791421
A084,T3,A084_3,IRE,-0.19179052,0.5892857142857143,-0.27833295045823936,0.5810005272498114
A084,T4,A084_4,IFR,-0.6182798,0.4166666666666667,-0.3560094609371479,0.51182922765589
A084,T4,A084_4,ICR,-0.5393467,0.6447368421052632,-0.3838974593556947,0.5752430224919484
A084,T4,A084_4,IRE,-0.18041168,0.6428571428571429,-0.4337061130907012,0.5614338062120489
A085,T1,A085_1,IFR,-0.031216,0.5416666666666666,0.37188911450927703,0.5985115064216667
A085,T1,A085_1,ICR,0.075853765,0.5789473684210527,0.46603829776131084,0.699000240949954
A085,T1,A085_1,IRE,-0.22509605,0.6607142857142857,0.46265988057347723,0.6835528260889138
A085,T2,A085_2,IFR,1.1066616,0.6666666666666666,0.0709534896223834,0.5418688468143035
A085,T2,A085_2,ICR,1.2179971,0.7368421052631579,0.09454940908323084,0.620923474422546
A085,T2,A085_2,IRE,1.0013424,0.7142857142857143,0.06432831426094995,0.6064231500715894
A085,T3,A085_3,IFR,0.061248675,0.625,-0.052348224767056806,0.5186607702039309
A085,T3,A085_3,ICR,-0.22426121,0.6052631578947368,-0.057659944222317516,0.5889332467104504
A085,T3,A085_3,IRE,-0.067706935,0.5357142857142857,-0.09887923233718182,0.5748209717425444
A085,T4,A085_4,IFR,-0.76523185,0.2916666666666667,-0.15438705689314342,0.4994548325984277
A085,T4,A085_4,ICR,-0.3583133,0.4868421052631579,-0.18362140977753766,0.5624596044634345
A085,T4,A085_4,IRE,-1.0312817,0.5892857142857143,-0.23394229720616044,0.5486684613309599
A086,T1,A086_1,IFR,0.38950622,0.5,0.642582723179214,0.60590453917622
A086,T1,A086_1,ICR,0.88108736,0.7368421052631579,0.7367319064312479,0.7063932737045073
A086,T1,A086_1,IRE,0.6659961,0.7321428571428571,0.7333534892434143,0.690945858843467
A086,T2,A086_2,IFR,-0.14577931,0.3333333333333333,-0.13238401957577048,0.4894929681944262
A086,T2,A086_2,ICR,0.30652004,0.7368421052631579,-0.10763464271219347,0.5688980165765538
A086,T2,A086_2,IRE,0.22458939,0.75,-0.13741689341071883,0.5543822084832272
A086,T3,A086_3,IFR,-1.0502772,0.2916666666666667,-0.6857326715750733,0.40637174204877374
A086,T3,A086_3,ICR,-0.82387006,0.3815789473684211,-0.7105367622287553,0.4707224291731789
A086,T3,A086_3,IRE,-1.3325757,0.3571428571428571,-0.7591721131633182,0.4568718152367978
A086,T4,A086_4,IFR,-0.8074584,0.4166666666666667,-0.7332145905953891,0.3992392491540008
A086,T4,A086_4,ICR,-0.6613363,0.5131578947368421,-0.7622707811201543,0.4622981468079535
A086,T4,A086_4,IRE,-0.5272459,0.4285714285714285,-0.8125238849406331,0.44850461206563713
A087,T1,A087_1,IFR,0.78208005,0.8125,0.8600107931991481,0.7467972701506694
A087,T1,A087_1,ICR,0.58175397,0.8026315789473685,0.9541599764511819,0.8472860046789568
A087,T1,A087_1,IRE,0.7895145,0.8571428571428571,0.9507815592633483,0.8318385898179165
A087,T2,A087_2,IFR,1.0232055,0.6458333333333334,0.6619763673657805,0.6485893703301534
A087,T2,A087_2,ICR,1.1760826,0.8157894736842105,0.6792303251240007,0.7257173076917298
A087,T2,A087_2,IRE,1.4542019,0.8214285714285714,0.6465963690901185,0.7113021163512269
A087,T3,A087_3,IFR,0.5696994,0.6458333333333334,0.602494272659204,0.6190914101978416
A087,T3,A087_3,ICR,0.65625054,0.6447368421052632,0.5966517962188813,0.6892026425413692
A087,T3,A087_3,IRE,0.04354732,0.625,0.5552305764301768,0.6750974923310817
A087,T4,A087_4,IFR,0.74973524,0.75,0.5541946730258345,0.5951389977715487
A087,T4,A087_4,ICR,0.28195977,0.5263157894736842,0.5295978381478839,0.6595526492751776
A087,T4,A087_4,IRE,0.38482845,0.6071428571428571,0.4810413396955009,0.6456992531857422
A088,T1,A088_1,IFR,1.4914855,0.6666666666666666,1.7554054523875509,0.7727216790862225
A088,T1,A088_1,ICR,1.5454081,0.8421052631578947,1.8495546356395847,0.8732104136145098
A088,T1,A088_1,IRE,1.9759402,0.8928571428571429,1.8461762184517512,0.8577629987534695
A088,T2,A088_2,IFR,2.2012293,0.8541666666666666,1.7199661244629905,0.7697812438833469
A088,T2,A088_2,ICR,2.4344504,0.9473684210526316,1.7438459386421747,0.8489221188091463
A088,T2,A088_2,IRE,2.3444242,0.9642857142857144,1.7137328543355943,0.8344179835218963
A088,T3,A088_3,IFR,1.2592479,0.9583333333333334,1.7045821354232569,0.7685048194819197
A088,T3,A088_3,ICR,1.1459264,0.7236842105263158,1.697958459075,0.838378723012394
A088,T3,A088_3,IRE,1.1121235,0.6428571428571429,1.656240024158746,0.8242840594469409
A088,T4,A088_4,IFR,1.9822054,0.75,1.6949766977783964,0.7677078470604873
A088,T4,A088_4,ICR,2.3584166,0.9473684210526316,1.6693072865784586,0.8317956494916563
A088,T4,A088_4,IRE,1.9438039,0.9285714285714286,1.6203427159986874,0.8179566514158818
A089,T1,A089_1,IFR,0.9941269,0.7083333333333334,1.247634256281613,0.7038113330801976
A089,T1,A089_1,ICR,1.0743129,0.9078947368421052,1.3417834395336468,0.8043000676084849
A089,T1,A089_1,IRE,1.5588329,0.6607142857142857,1.338405022345813,0.7888526527474446
A089,T2,A089_2,IFR,1.1067888,0.8333333333333334,0.6272146058006797,0.6514535181239407
A089,T2,A089_2,ICR,1.006568,0.6842105263157895,0.6435590475690459,0.7283051442006173
A089,T2,A089_2,IRE,0.9890919,0.6607142857142857,0.6105790573022005,0.7139021619900181
A089,T3,A089_3,IFR,0.42236474,0.6041666666666666,0.43153170180759176,0.6349396484078044
A089,T3,A089_3,ICR,1.1093498,0.7631578947368421,0.42333620879769385,0.7043360334710389
A089,T3,A089_3,IRE,0.07187775,0.75,0.3810197608954812,0.6902624696047895
A089,T4,A089_4,IFR,-0.14824519,0.5,0.29658541608859745,0.6235514007092792
A089,T4,A089_4,ICR,0.019611612,0.7368421052631579,0.2714667633006226,0.687806523744128
A089,T4,A089_4,IRE,0.042044263,0.75,0.22271173413272072,0.6739601324162587
A090,T1,A090_1,IFR,0.5147539,0.7916666666666666,0.17687116301291972,0.6198084743563028
A090,T1,A090_1,ICR,0.06928799,0.5394736842105263,0.2710203462649535,0.7202972088845901
A090,T1,A090_1,IRE,0.050371252,0.7857142857142857,0.2676419290771199,0.7048497940235499
A090,T2,A090_2,IFR,-0.14470427,0.6666666666666666,-0.4497280399245411,0.4949047159833652
A090,T2,A090_2,ICR,-0.5618887,0.4736842105263157,-0.4250578248158039,0.5742857149958953
A090,T2,A090_2,IRE,-0.27120855,0.5535714285714286,-0.4548701933763807,0.559770969551449
A090,T3,A090_3,IFR,-1.0755081,0.4375,-0.7917265791481158,0.4267321062723655
A090,T3,A090_3,ICR,-1.2942528,0.4210526315789473,-0.8049780618333995,0.4945924798534154
A090,T3,A090_3,IRE,-1.3461871,0.25,-0.8492181103415479,0.4805867864099265
A090,T4,A090_4,IFR,-0.72259337,0.375,-0.8938212872552641,0.4063809588518291
A090,T4,A090_4,ICR,-0.66221637,0.631578947368421,-0.9183932997767207,0.47080215139629034
A090,T4,A090_4,IRE,-0.7518836,0.4107142857142857,-0.9669403543213708,0.45694842209734743
A091,T1,A091_1,IFR,0.56830114,0.625,0.5437221640065446,0.6296408258552483
A091,T1,A091_1,ICR,0.37353247,0.75,0.6378713472585784,0.7301295603835356
A091,T1,A091_1,IRE,0.97061104,0.75,0.6344929300707448,0.7146821455224953
A091,T2,A091_2,IFR,-0.024470944,0.5833333333333334,-0.2721970605931421,0.5128390875336626
A091,T2,A091_2,ICR,-0.38569748,0.618421052631579,-0.24597074278495884,0.5926928311060649
A091,T2,A091_2,IRE,0.039785095,0.5714285714285714,-0.2751910768898236,0.5781571969029677
A091,T3,A091_3,IFR,-1.0722411,0.4166666666666667,-0.6611890800129713,0.45715349674034395
A091,T3,A091_3,ICR,-0.9121887,0.4605263157894737,-0.6673451988445767,0.5271694444125723
A091,T3,A091_3,IRE,-0.97475123,0.5,-0.7088857469414176,0.5130685044643817
A091,T4,A091_4,IFR,-0.80329055,0.375,-0.8790416349450416,0.425967128841795
A091,T4,A091_4,ICR,-0.82411695,0.5,-0.9033333354973866,0.4904734802633096
A091,T4,A091_4,IRE,-0.9651673,0.4464285714285714,-0.9517737426182377,0.47661598812206085
A092,T1,A092_1,IFR,-0.20546757,0.375,-0.2190767793965206,0.4996518830608433
A092,T1,A092_1,ICR,-0.018687323,0.7368421052631579,-0.12492759614448679,0.6001406175891306
A092,T1,A092_1,IRE,0.05058304,0.6071428571428571,-0.1283060133323204,0.5846932027280903
A092,T2,A092_2,IFR,-1.1036576,0.25,-0.694083012050078,0.4294687404716402
A092,T2,A092_2,ICR,-0.92986196,0.4210526315789473,-0.6685991888944313,0.5090969139015025
A092,T2,A092_2,IRE,-1.2336305,0.5357142857142857,-0.6981020123347621,0.49457124677294473
A092,T3,A092_3,IFR,-0.9559158,0.2916666666666667,-0.9068788238308431,0.39802772396715336
A092,T3,A092_3,ICR,-0.65643394,0.5263157894736842,-0.9121560729274548,0.46831067258103065
A092,T3,A092_3,IRE,-1.2415818,0.3928571428571428,-0.9533622464580258,0.45419793489109306
A092,T4,A092_4,IFR,-1.0151985,0.2916666666666667,-1.0430963293242315,0.377901308871963
A092,T4,A092_4,ICR,-0.845883,0.5131578947368421,-1.0680647391323217,0.44220207577814813
A092,T4,A092_4,IRE,-0.89444345,0.5714285714285714,-1.116762606892527,0.42835366762366006
A093,T1,A093_1,IFR,0.5351138,0.625,0.7112153129102742,0.6409056944439195
A093,T1,A093_1,ICR,0.5201135,0.6842105263157895,0.805364496162308,0.7413944289722069
A093,T1,A093_1,IRE,0.5990654,0.6785714285714286,0.8019860789744744,0.7259470141111666
A093,T2,A093_2,IFR,1.1764531,0.875,0.4849295323322832,0.6154737876911988
A093,T2,A093_2,ICR,0.55581963,0.6973684210526315,0.5112875569113293,0.6953675438279682
A093,T2,A093_2,IRE,1.2117604,0.5714285714285714,0.4821173319325712,0.6808301416239864
A093,T3,A093_3,IFR,0.49807674,0.7916666666666666,0.3807365113335508,0.6037636961973554
A093,T3,A093_3,ICR,-0.043852262,0.6578947368421053,0.3758801767906875,0.674174518804078
A093,T3,A093_3,IRE,0.17340481,0.5357142857142857,0.3348341443091736,0.6600561308556266
A093,T4,A093_4,IFR,0.36329606,0.75,0.31693705514347414,0.5965933745953707
A093,T4,A093_4,ICR,-0.121557094,0.631578947368421,0.2929675485454134,0.6611976086561004
A093,T4,A093_4,IRE,0.5586453,0.5357142857142857,0.24464972325828466,0.6473357914585736
A094,T1,A094_1,IFR,-0.95102084,0.25,-0.5798994395472674,0.4212524193192577
A094,T1,A094_1,ICR,-0.73902184,0.6052631578947368,-0.4857502562952336,0.521741153847545
A094,T1,A094_1,IRE,-0.9617219,0.2857142857142857,-0.4891286734830672,0.5062937389865048
A094,T2,A094_2,IFR,-0.08161993,0.5,-0.7873456934725244,0.40791936578129206
A094,T2,A094_2,ICR,-0.29991186,0.6052631578947368,-0.7620357607625305,0.487494711231211
A094,T2,A094_2,IRE,0.0140557075,0.5714285714285714,-0.7916047425196501,0.47297137836732117
A094,T3,A094_3,IFR,-1.1016859,0.4166666666666667,-0.8849952955788427,0.40164319858998826
A094,T3,A094_3,ICR,-1.2893258,0.3815789473684211,-0.8920895412887172,0.471374142979124
A094,T3,A094_3,IRE,-1.5349207,0.3392857142857143,-0.9339870089101902,0.4572857962267109
A094,T4,A094_4,IFR,-0.83792824,0.5,-0.9410045252587382,0.39804335504588007
A094,T4,A094_4,ICR,-1.1009582,0.3815789473684211,-0.9666849508665163,0.462127811295985
A094,T4,A094_4,IRE,-1.2094593,0.4107142857142857,-1.0156537119852236,0.448288961075045
A095,T1,A095_1,IFR,1.80899,0.8333333333333334,1.5495089968351545,0.7027641133994141
A095,T1,A095_1,ICR,1.8624213,0.868421052631579,1.6436581800871883,0.8032528479277015
A095,T1,A095_1,IRE,1.9830589,0.7678571428571429,1.6402797628993548,0.7878054330666612
A095,T2,A095_2,IFR,-0.14235677,0.4583333333333333,0.3441179838648295,0.5618053962995555
A095,T2,A095_2,ICR,0.055583816,0.6842105263157895,0.3625727876532945,0.6392981511171032
A095,T2,A095_2,IRE,0.3200694,0.5535714285714286,0.33039570520890155,0.6248668399003791
A095,T3,A095_3,IFR,-0.18422538,0.5833333333333334,-0.07707575583887433,0.5125508983314446
A095,T3,A095_3,ICR,-0.016563427,0.5394736842105263,-0.08507045965230209,0.5820082832247971
A095,T3,A095_3,IRE,-0.17800218,0.5535714285714286,-0.12731051534551246,0.5679320240113408
A095,T4,A095_4,IFR,-0.21127401,0.5416666666666666,-0.35518978587273775,0.4800281762775927
A095,T4,A095_4,ICR,-0.25386304,0.618421052631579,-0.3806490872292069,0.5441798101547907
A095,T4,A095_4,IRE,-0.41172364,0.375,-0.42953371946887864,0.530337991613624
A096,T1,A096_1,IFR,-0.41371152,0.3541666666666667,-0.381194023974196,0.46507670723705014
A096,T1,A096_1,ICR,-0.405043,0.5789473684210527,-0.2870448407221622,0.5655654417653375
A096,T1,A096_1,IRE,-0.6706398,0.5535714285714286,-0.2904232579099958,0.5501180269042971
A096,T2,A096_2,IFR,-0.7807312,0.3125,-1.1064130655682474,0.37713489252648535
A096,T2,A096_2,ICR,-0.70250136,0.5131578947368421,-1.0827954110084343,0.45619612326561243
A096,T2,A096_2,IRE,-0.55896944,0.5535714285714286,-1.113008236500233,0.4416955071477714
A096,T3,A096_3,IFR,-1.6348042,0.25,-1.4030428830010204,0.34116484355346943
A096,T3,A096_3,ICR,-1.5279682,0.3289473684210526,-1.4082741048210128,0.4114617752705413
A096,T3,A096_3,IRE,-1.9151922,0.3928571428571428,-1.4494627668250815,0.3973484197212086
A096,T4,A096_4,IFR,-1.5612783,0.5,-1.6011022428920867,0.31714768662533827
A096,T4,A096_4,ICR,-2.1239834,0.3289473684210526,-1.625595823563295,0.38159270679411944
A096,T4,A096_4,IRE,-1.9204532,0.1607142857142857,-1.6741130379452174,0.3677379246443648
A097,T1,A097_1,IFR,0.35705918,0.5208333333333334,0.21552990447358417,0.5704495901331952
A097,T1,A097_1,ICR,0.17421606,0.5263157894736842,0.309679087725618,0.6709383246614825
A097,T1,A097_1,IRE,0.14730547,0.6964285714285714,0.30630067053778437,0.6554909098004422
A097,T2,A097_2,IFR,-0.31381193,0.6041666666666666,-0.025566176242627442,0.549030309492746
A097,T2,A097_2,ICR,-0.18929343,0.5921052631578947,-0.0018177518777762192,0.6281312681456858
A097,T2,A097_2,IRE,-0.47214893,0.6785714285714286,-0.031980824721258766,0.6136288966045701
A097,T3,A097_3,IFR,0.67599416,0.6875,-0.12433609323194261,0.5402554651877561
A097,T3,A097_3,ICR,0.3600653,0.5526315789473685,-0.1294287727565262,0.6105944861040112
A097,T3,A097_3,IRE,0.31698403,0.625,-0.1705647249924772,0.5964792707953113
A097,T4,A097_4,IFR,-0.4779618,0.4791666666666667,-0.19155437622043847,0.5342837079396803
A097,T4,A097_4,ICR,-0.3640842,0.5789473684210527,-0.21627499046476428,0.5986597552272771
A097,T4,A097_4,IRE,-0.5914035,0.6071428571428571,-0.2648785819848647,0.5848080207231027
A098,T1,A098_1,IFR,0.4863022,0.6666666666666666,0.7093863534859149,0.6293002565151458
A098,T1,A098_1,ICR,0.76267684,0.6842105263157895,0.8035355367379488,0.7297889910434331
A098,T1,A098_1,IRE,0.6124665,0.6428571428571429,0.8001571195501151,0.7143415761823928
A098,T2,A098_2,IFR,0.35508934,0.625,0.2668342420147144,0.5610943342371407
A098,T2,A098_2,ICR,0.50032306,0.5789473684210527,0.28909411718537315,0.6397430711094058
A098,T2,A098_2,IRE,-0.096271254,0.625,0.25836471127640714,0.6252606815044878
A098,T3,A098_3,IFR,1.2622093,0.7708333333333334,0.08041538472491752,0.5323635480497386
A098,T3,A098_3,ICR,0.7660794,0.7236842105263158,0.07239289920514214,0.6018124928507087
A098,T3,A098_3,IRE,1.3472352,0.7678571428571429,0.030142273690671156,0.5877366065723799
A098,T4,A098_4,IFR,-0.91847074,0.2916666666666667,-0.024054723780397635,0.5162626642975391
A098,T4,A098_4,ICR,-0.8945514,0.5,-0.049047603567791476,0.580555997215209
A098,T4,A098_4,IRE,-0.9018639,0.4285714285714285,-0.09775478117038938,0.5667079175399994
A099,T1,A099_1,IFR,0.5947077,0.5625,0.7447852531875101,0.6780955995105318
A099,T1,A099_1,ICR,1.0417407,0.7894736842105263,0.8389344364395439,0.7785843340388191
A099,T1,A099_1,IRE,0.5525987,0.7857142857142857,0.8355560192517103,0.7631369191777788
A099,T2,A099_2,IFR,0.9436256,0.875,0.7893046195921015,0.6719855244392029
A099,T2,A099_2,ICR,0.6420143,0.7105263157894737,0.8086395423313717,0.7497456597106124
A099,T2,A099_2,IRE,0.97143245,0.6785714285714286,0.7767973097295935,0.7353025339829604
A099,T3,A099_3,IFR,0.5655428,0.6666666666666666,0.805528200684996,0.6697589137210154
A099,T3,A099_3,ICR,0.33446977,0.75,0.7975995902620205,0.7392363778101633
A099,T3,A099_3,IRE,0.9325728,0.6607142857142857,0.7553846804441156,0.7251592313744933
A099,T4,A099_4,IFR,1.2966081,0.9166666666666666,0.8153683305914514,0.6684084018585223
A099,T4,A099_4,ICR,0.98564196,0.6578947368421053,0.7909035000522552,0.7328621563277511
A099,T4,A099_4,IRE,1.1421402,0.75,0.7423972239385868,0.7190069882429493
A100,T1,A100_1,IFR,0.15649687,0.5625,0.6561420074816177,0.6255164771138243
A100,T1,A100_1,ICR,0.2507026,0.6578947368421053,0.7502911907336515,0.7260052116421116
A100,T1,A100_1,IRE,0.41694874,0.6071428571428571,0.7469127735458179,0.7105577967810713
A100,T2,A100_2,IFR,1.812935,0.9166666666666666,0.5239726364106023,0.6022826391559297
A100,T2,A100_2,ICR,1.7990696,0.75,0.541166171859159,0.6793922201980945
A100,T2,A100_2,IRE,1.5501331,0.7678571428571429,0.5085092275679932,0.6649778399525432
A100,T3,A100_3,IFR,0.31755033,0.6875,0.48279833339117856,0.5950446756502358
A100,T3,A100_3,ICR,0.022800112,0.7105263157894737,0.4760181210943979,0.6648710235032375
A100,T3,A100_3,IRE,0.26074573,0.5,0.43424013054912475,0.6507784612397421
A100,T4,A100_4,IFR,0.07595712,0.6666666666666666,0.4513540233956842,0.5895171317328135
A100,T4,A100_4,ICR,-0.14655165,0.6052631578947368,0.4262653541105107,0.6537813637665995
A100,T4,A100_4,IRE,0.18579558,0.4464285714285714,0.3775217324588143,0.639934569947202
A101,T1,A101_1,IFR,-0.3487501,0.4166666666666667,-0.2186198440466447,0.5143455480145107
A101,T1,A101_1,ICR,0.06431497,0.6710526315789473,-0.12447066079461089,0.614834282542798
A101,T1,A101_1,IRE,-0.24693763,0.6428571428571429,-0.1278490779824445,0.5993868676817578
A101,T2,A101_2,IFR,-1.0621837,0.1666666666666666,-0.7516841225813361,0.4074968024586466
A101,T2,A101_2,ICR,-0.4466182,0.6578947368421053,-0.7326917307574677,0.4851528767147376
A101,T2,A101_2,IRE,-0.8620508,0.5178571428571429,-0.7646642825882639,0.47071434904197296
A101,T3,A101_3,IFR,-1.3082596,0.3125,-0.9341463706476416,0.37092361025229836
A101,T3,A101_3,ICR,-1.0314987,0.4078947368421052,-0.9408793513044226,0.44076430709452263
A101,T3,A101_3,IRE,-1.2491857,0.3392857142857143,-0.982639372111394,0.4266711108045399
A101,T4,A101_4,IFR,-0.9258172,0.2916666666666667,-1.0688340185877976,0.3439264791298854
A101,T4,A101_4,ICR,-0.9808568,0.4868421052631579,-1.0945566255838526,0.4079981206590577
A101,T4,A101_4,IRE,-1.011913,0.375,-1.1435414350233155,0.39415983667120735
A102,T1,A102_1,IFR,-0.45942888,0.5,-0.04290990605788281,0.5559685921302895
A102,T1,A102_1,ICR,-0.4727804,0.4868421052631579,0.051239277194151,0.6564573266585768
A102,T1,A102_1,IRE,-0.38333195,0.6071428571428571,0.047860860006317396,0.6410099117975365
A102,T2,A102_2,IFR,1.2470385,0.7916666666666666,0.06751989409358444,0.5459829147653557
A102,T2,A102_2,ICR,1.1755204,0.7236842105263158,0.08650308683031083,0.6236361943354637
A102,T2,A102_2,IRE,1.0901707,0.75,0.05452703511705122,0.609197790149093
A102,T3,A102_3,IFR,-0.7463703,0.25,0.10533274345573798,0.5425636663970581
A102,T3,A102_3,ICR,-0.62653625,0.5526315789473685,0.09857795357713828,0.6123977375898484
A102,T3,A102_3,IRE,-0.3659669,0.6607142857142857,0.05680963523892191,0.598304834061758
A102,T4,A102_4,IFR,0.35073677,0.625,0.13325035459373513,0.5400392005622803
A102,T4,A102_4,ICR,-0.13949722,0.5921052631578947,0.10749295046490182,0.604100270709997
A102,T4,A102_4,IRE,0.1741312,0.5714285714285714,0.05849490211673947,0.5902624538307176
A103,T1,A103_1,IFR,1.6094108,0.8333333333333334,1.2068278127351253,0.7070434733844944
A103,T1,A103_1,ICR,1.6574401,0.881578947368421,1.300976995987159,0.8075322079127817
A103,T1,A103_1,IRE,1.6768701,0.875,1.2975985787993256,0.7920847930517414
A103,T2,A103_2,IFR,-0.4749365,0.5833333333333334,-0.19244437557358013,0.5232121847765863
A103,T2,A103_2,ICR,-0.61883485,0.5394736842105263,-0.17168554881393905,0.6014049026016086
A103,T2,A103_2,IRE,-0.57117534,0.4285714285714285,-0.20298604323739103,0.5869426627194513
A103,T3,A103_3,IFR,-1.2749491,0.2916666666666667,-0.7503780889744015,0.4499128836475909
A103,T3,A103_3,ICR,-1.058727,0.4736842105263157,-0.75888229943349,0.5192154802387057
A103,T3,A103_3,IRE,-1.2689043,0.5,-0.8013162019015647,0.5051460605232824
A103,T4,A103_4,IFR,-0.7590711,0.4166666666666667,-1.07691686487179,0.4070134074375895
A103,T4,A103_4,ICR,-0.77343935,0.5263157894736842,-1.1025476911329584,0.47111293198703696
A103,T4,A103_4,IRE,-0.71614736,0.4642857142857143,-1.1514975816962814,0.45727341595606985
A104,T1,A104_1,IFR,1.8006684,0.9166666666666666,1.652534482493136,0.7457964688067578
A104,T1,A104_1,ICR,1.5773517,0.8421052631578947,1.7466836657451699,0.8462852033350451
A104,T1,A104_1,IRE,1.6540266,0.7857142857142857,1.7433052485573364,0.8308377884740048
A104,T2,A104_2,IFR,0.63661397,0.6041666666666666,0.24482799837424218,0.5638215933296628
A104,T2,A104_2,ICR,0.6895314,0.6973684210526315,0.27058059097565335,0.6435314190138334
A104,T2,A104_2,IRE,1.0291764,0.7321428571428571,0.24118002349348758,0.6290021439871033
A104,T3,A104_3,IFR,-0.25256342,0.4166666666666667,-0.4040540413392661,0.4799403086241387
A104,T3,A104_3,ICR,0.17436832,0.5657894736842105,-0.4098288443643693,0.5500721001755541
A104,T3,A104_3,IRE,-0.4121698,0.75,-0.4512243171419287,0.5359660415331702
A104,T4,A104_4,IFR,-1.6931355,0.1666666666666666,-0.7976131325662396,0.4290647408641919
A104,T4,A104_4,ICR,-1.2733445,0.4736842105263157,-0.8225098906033855,0.4933872756041653
A104,T4,A104_4,IRE,-1.7346635,0.3035714285714285,-0.8711804977481914,0.4795379056130641
A105,T1,A105_1,IFR,0.6124308,0.5833333333333334,0.7542135416240845,0.6370540655524255
A105,T1,A105_1,ICR,0.91576445,0.7631578947368421,0.8483627248761183,0.7375428000807128
A105,T1,A105_1,IRE,0.6195348,0.6785714285714286,0.8449843076882847,0.7220953852196725
A105,T2,A105_2,IFR,0.6128357,0.625,0.21186584337659095,0.5746410481530018
A105,T2,A105_2,ICR,0.7752459,0.7631578947368421,0.23741952938376176,0.6542904459422891
A105,T2,A105_2,IRE,0.6627499,0.6964285714285714,0.20794328594698158,0.6397638409911541
A105,T3,A105_3,IFR,-0.43068558,0.5416666666666666,-0.026219152926058406,0.5472423829336319
A105,T3,A105_3,ICR,-0.4392154,0.5921052631578947,-0.030778176460560427,0.6177435287316471
A105,T3,A105_3,IRE,-0.66510576,0.5178571428571429,-0.07171109406792435,0.6036211497497632
A105,T4,A105_4,IFR,-0.08775301,0.5,-0.1876447394246864,0.5286656323151507
A105,T4,A105_4,ICR,-0.16613224,0.5657894736842105,-0.2126206807587805,0.5929641111410264
A105,T4,A105_4,IRE,-0.010698175,0.6428571428571429,-0.2613214139615431,0.5791158040879818
A106,T1,A106_1,IFR,1.270947,0.9166666666666666,0.7103631160394025,0.6756887543164443
A106,T1,A106_1,ICR,1.0576928,0.7236842105263158,0.8045122992914363,0.7761774888447316
A106,T1,A106_1,IRE,1.0056148,0.7321428571428571,0.8011338821036027,0.7607300739836913
A106,T2,A106_2,IFR,-0.42703262,0.3333333333333333,0.5027876079313177,0.6457848458851212
A106,T2,A106_2,ICR,-0.51895714,0.6973684210526315,0.5284932703779723,0.7254804141713945
A106,T2,A106_2,IRE,-0.080483235,0.5892857142857143,0.49907484786050743,0.7109517691240845
A106,T3,A106_3,IFR,0.37435147,0.6875,0.4151324919857232,0.6331570046495878
A106,T3,A106_3,ICR,0.29473698,0.7105263157894737,0.41193578147614107,0.7040720216346414
