composite_ID,UID,test,Domain,Item,Correct,Age,Age_c
A012_3,A012,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A012_3,A012,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A012_4,A012,4,Where,RRE_Where_LAND,1.0,21.0,-23.57
A012_4,A012,4,Where,RRE_Where_LAND,1.0,21.0,-23.57
A012_4,A012,4,Where,RRE_Where_LAND,1.0,21.0,-23.57
A012_4,A012,4,Where,RRE_Where_LAND,1.0,21.0,-23.57
A013_1,A013,1,Where,RRE_Where_LAND,1.0,22.0,-22.57
A013_1,A013,1,Where,RRE_Where_LAND,1.0,22.0,-22.57
A013_1,A013,1,Where,RRE_Where_LAND,1.0,22.0,-22.57
A013_1,A013,1,Where,RRE_Where_LAND,1.0,22.0,-22.57
A013_2,A013,2,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_2,A013,2,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_2,A013,2,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_2,A013,2,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_3,A013,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_3,A013,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_3,A013,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_3,A013,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_4,A013,4,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_4,A013,4,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_4,A013,4,Where,RRE_Where_LAND,0.0,22.0,-22.57
A013_4,A013,4,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_1,A014,1,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_1,A014,1,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_1,A014,1,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_1,A014,1,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_2,A014,2,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_2,A014,2,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_2,A014,2,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_2,A014,2,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_3,A014,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_3,A014,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_3,A014,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_3,A014,3,Where,RRE_Where_LAND,0.0,22.0,-22.57
A014_4,A014,4,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_4,A014,4,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_4,A014,4,Where,RRE_Where_LAND,1.0,22.0,-22.57
A014_4,A014,4,Where,RRE_Where_LAND,1.0,22.0,-22.57
A015_1,A015,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_1,A015,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_1,A015,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_1,A015,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_2,A015,2,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_2,A015,2,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_2,A015,2,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_2,A015,2,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_3,A015,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A015_3,A015,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A015_3,A015,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A015_3,A015,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A015_4,A015,4,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_4,A015,4,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_4,A015,4,Where,RRE_Where_LAND,1.0,23.0,-21.57
A015_4,A015,4,Where,RRE_Where_LAND,1.0,23.0,-21.57
A016_1,A016,1,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_1,A016,1,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_1,A016,1,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_1,A016,1,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_2,A016,2,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_2,A016,2,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_2,A016,2,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_2,A016,2,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_3,A016,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A016_3,A016,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A016_3,A016,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A016_3,A016,3,Where,RRE_Where_LAND,1.0,21.0,-23.57
A016_4,A016,4,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_4,A016,4,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_4,A016,4,Where,RRE_Where_LAND,0.0,21.0,-23.57
A016_4,A016,4,Where,RRE_Where_LAND,0.0,21.0,-23.57
A017_1,A017,1,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_1,A017,1,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_1,A017,1,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_1,A017,1,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_2,A017,2,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_2,A017,2,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_2,A017,2,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_2,A017,2,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_3,A017,3,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_3,A017,3,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_3,A017,3,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_3,A017,3,Where,RRE_Where_LAND,0.0,24.0,-20.57
A017_4,A017,4,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_4,A017,4,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_4,A017,4,Where,RRE_Where_LAND,1.0,24.0,-20.57
A017_4,A017,4,Where,RRE_Where_LAND,1.0,24.0,-20.57
A018_1,A018,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A018_1,A018,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A018_1,A018,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A018_1,A018,1,Where,RRE_Where_LAND,1.0,23.0,-21.57
A018_2,A018,2,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_2,A018,2,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_2,A018,2,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_2,A018,2,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_3,A018,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_3,A018,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_3,A018,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_3,A018,3,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_4,A018,4,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_4,A018,4,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_4,A018,4,Where,RRE_Where_LAND,0.0,23.0,-21.57
A018_4,A018,4,Where,RRE_Where_LAND,0.0,23.0,-21.57
A019_1,A019,1,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_1,A019,1,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_1,A019,1,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_1,A019,1,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_2,A019,2,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_2,A019,2,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_2,A019,2,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_2,A019,2,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_3,A019,3,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_3,A019,3,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_3,A019,3,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_3,A019,3,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_4,A019,4,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_4,A019,4,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_4,A019,4,Where,RRE_Where_LAND,0.0,20.0,-24.57
A019_4,A019,4,Where,RRE_Where_LAND,0.0,20.0,-24.57
A020_1,A020,1,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_1,A020,1,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_1,A020,1,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_1,A020,1,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_2,A020,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_2,A020,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_2,A020,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_2,A020,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_3,A020,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_3,A020,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_3,A020,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_3,A020,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_4,A020,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_4,A020,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_4,A020,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A020_4,A020,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A021_1,A021,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_1,A021,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_1,A021,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_1,A021,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_2,A021,2,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_2,A021,2,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_2,A021,2,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_2,A021,2,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_3,A021,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A021_3,A021,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A021_3,A021,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A021_3,A021,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A021_4,A021,4,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_4,A021,4,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_4,A021,4,Where,RRE_Where_LAND,1.0,28.0,-16.57
A021_4,A021,4,Where,RRE_Where_LAND,1.0,28.0,-16.57
A022_1,A022,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A022_1,A022,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A022_1,A022,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A022_1,A022,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A022_2,A022,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_2,A022,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_2,A022,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_2,A022,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_3,A022,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_3,A022,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_3,A022,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_3,A022,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_4,A022,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_4,A022,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_4,A022,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A022_4,A022,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A023_1,A023,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A023_1,A023,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A023_1,A023,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A023_1,A023,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A023_2,A023,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_2,A023,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_2,A023,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_2,A023,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_3,A023,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_3,A023,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_3,A023,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_3,A023,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_4,A023,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_4,A023,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_4,A023,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A023_4,A023,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A024_1,A024,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A024_1,A024,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A024_1,A024,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A024_1,A024,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A024_2,A024,2,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_2,A024,2,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_2,A024,2,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_2,A024,2,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_3,A024,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_3,A024,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_3,A024,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_3,A024,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_4,A024,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_4,A024,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_4,A024,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A024_4,A024,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A025_1,A025,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_1,A025,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_1,A025,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_1,A025,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_2,A025,2,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_2,A025,2,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_2,A025,2,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_2,A025,2,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_3,A025,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A025_3,A025,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A025_3,A025,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A025_3,A025,3,Where,RRE_Where_LAND,0.0,26.0,-18.57
A025_4,A025,4,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_4,A025,4,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_4,A025,4,Where,RRE_Where_LAND,1.0,26.0,-18.57
A025_4,A025,4,Where,RRE_Where_LAND,1.0,26.0,-18.57
A026_1,A026,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_1,A026,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_1,A026,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_1,A026,1,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_2,A026,2,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_2,A026,2,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_2,A026,2,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_2,A026,2,Where,RRE_Where_LAND,1.0,29.0,-15.57
A026_3,A026,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_3,A026,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_3,A026,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_3,A026,3,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_4,A026,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_4,A026,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_4,A026,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A026_4,A026,4,Where,RRE_Where_LAND,0.0,29.0,-15.57
A027_1,A027,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A027_1,A027,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A027_1,A027,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A027_1,A027,1,Where,RRE_Where_LAND,1.0,28.0,-16.57
A027_2,A027,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_2,A027,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_2,A027,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_2,A027,2,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_3,A027,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_3,A027,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_3,A027,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_3,A027,3,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_4,A027,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_4,A027,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_4,A027,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A027_4,A027,4,Where,RRE_Where_LAND,0.0,28.0,-16.57
A028_1,A028,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_1,A028,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_1,A028,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_1,A028,1,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_2,A028,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_2,A028,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_2,A028,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_2,A028,2,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_3,A028,3,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_3,A028,3,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_3,A028,3,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_3,A028,3,Where,RRE_Where_LAND,1.0,26.0,-18.57
A028_4,A028,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_4,A028,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_4,A028,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A028_4,A028,4,Where,RRE_Where_LAND,0.0,26.0,-18.57
A029_1,A029,1,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_1,A029,1,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_1,A029,1,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_1,A029,1,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_2,A029,2,Where,RRE_Where_LAND,0.0,25.0,-19.57
A029_2,A029,2,Where,RRE_Where_LAND,0.0,25.0,-19.57
A029_2,A029,2,Where,RRE_Where_LAND,0.0,25.0,-19.57
A029_2,A029,2,Where,RRE_Where_LAND,0.0,25.0,-19.57
A029_3,A029,3,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_3,A029,3,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_3,A029,3,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_3,A029,3,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_4,A029,4,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_4,A029,4,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_4,A029,4,Where,RRE_Where_LAND,1.0,25.0,-19.57
A029_4,A029,4,Where,RRE_Where_LAND,1.0,25.0,-19.57
A030_1,A030,1,Where,RRE_Where_LAND,1.0,31.0,-13.57
A030_1,A030,1,Where,RRE_Where_LAND,1.0,31.0,-13.57
A030_1,A030,1,Where,RRE_Where_LAND,1.0,31.0,-13.57
A030_1,A030,1,Where,RRE_Where_LAND,1.0,31.0,-13.57
A030_2,A030,2,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_2,A030,2,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_2,A030,2,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_2,A030,2,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_3,A030,3,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_3,A030,3,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_3,A030,3,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_3,A030,3,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_4,A030,4,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_4,A030,4,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_4,A030,4,Where,RRE_Where_LAND,0.0,31.0,-13.57
A030_4,A030,4,Where,RRE_Where_LAND,0.0,31.0,-13.57
A031_1,A031,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_1,A031,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_1,A031,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_1,A031,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_2,A031,2,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_2,A031,2,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_2,A031,2,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_2,A031,2,Where,RRE_Where_LAND,1.0,32.0,-12.57
A031_3,A031,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_3,A031,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_3,A031,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_3,A031,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_4,A031,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_4,A031,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_4,A031,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A031_4,A031,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A032_1,A032,1,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_1,A032,1,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_1,A032,1,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_1,A032,1,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_2,A032,2,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_2,A032,2,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_2,A032,2,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_2,A032,2,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_3,A032,3,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_3,A032,3,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_3,A032,3,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_3,A032,3,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_4,A032,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_4,A032,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_4,A032,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A032_4,A032,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A033_1,A033,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A033_1,A033,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A033_1,A033,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A033_1,A033,1,Where,RRE_Where_LAND,1.0,32.0,-12.57
A033_2,A033,2,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_2,A033,2,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_2,A033,2,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_2,A033,2,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_3,A033,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_3,A033,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_3,A033,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_3,A033,3,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_4,A033,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_4,A033,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_4,A033,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A033_4,A033,4,Where,RRE_Where_LAND,0.0,32.0,-12.57
A034_1,A034,1,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_1,A034,1,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_1,A034,1,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_1,A034,1,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_2,A034,2,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_2,A034,2,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_2,A034,2,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_2,A034,2,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_3,A034,3,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_3,A034,3,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_3,A034,3,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_3,A034,3,Where,RRE_Where_LAND,0.0,33.0,-11.57
A034_4,A034,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A034_4,A034,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A034_4,A034,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A034_4,A034,4,Where,RRE_Where_LAND,1.0,33.0,-11.57
A035_1,A035,1,Where,RRE_Where_LAND,1.0,34.0,-10.57
A035_1,A035,1,Where,RRE_Where_LAND,1.0,34.0,-10.57
A035_1,A035,1,Where,RRE_Where_LAND,1.0,34.0,-10.57
A035_1,A035,1,Where,RRE_Where_LAND,1.0,34.0,-10.57
A035_2,A035,2,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_2,A035,2,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_2,A035,2,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_2,A035,2,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_3,A035,3,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_3,A035,3,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_3,A035,3,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_3,A035,3,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_4,A035,4,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_4,A035,4,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_4,A035,4,Where,RRE_Where_LAND,0.0,34.0,-10.57
A035_4,A035,4,Where,RRE_Where_LAND,0.0,34.0,-10.57
A036_1,A036,1,Where,RRE_Where_LAND,1.0,30.0,-14.57
A036_1,A036,1,Where,RRE_Where_LAND,1.0,30.0,-14.57
A036_1,A036,1,Where,RRE_Where_LAND,1.0,30.0,-14.57
