TSVR_hours,probability_observed,probability_predicted,CI_lower,CI_lower,CI_upper,CI_upper,paradigm,data_type
97.9591836734694,,0.13683351763403495,-1.9855759298895859,0.12072569450442158,-1.6981092632229193,0.15471236753480327,cued_recall,predicted
102.04081632653062,,0.13436536555366607,-2.006633554587192,0.11850819878702196,-1.7191668879205255,0.15197850487818954,cued_recall,predicted
106.12244897959184,,0.13202865656829216,-2.026873038730145,0.11641017209852057,-1.7394063720634783,0.14938835200766074,cued_recall,predicted
110.20408163265306,,0.1298119749550323,-2.0463555853854913,0.11442114737858146,-1.7588889187188246,0.14692954950088685,cued_recall,predicted
114.28571428571429,,0.12770525725905152,-2.0651357768441585,0.11253190631085863,-1.7776691101774917,0.14459119045308672,cued_recall,predicted
118.36734693877551,,0.12569959199758804,-2.0832624964335134,0.11073429324606911,-1.7957958297668468,0.142363606758552,cued_recall,predicted
122.44897959183673,,0.12378705460693523,-2.1007796952813993,0.1090210620370236,-1.8133130286147325,0.14023819278170646,cued_recall,predicted
126.53061224489797,,0.12196057050978655,-2.117727034310749,0.10738574910350113,-1.8302603676440823,0.13820725889928467,cued_recall,predicted
130.6122448979592,,0.12021380079495772,-2.134140425062103,0.1058225675658402,-1.8466737583954367,0.1362639090919146,cued_recall,predicted
134.69387755102042,,0.1185410462127046,-2.150052487893376,0.10432631842568288,-1.8625858212267092,0.1344019380378832,cued_recall,predicted
138.77551020408163,,0.11693716610626208,-2.1654929422558054,0.102892315634429,-1.8780262755891386,0.13261574412845165,cued_recall,predicted
142.85714285714286,,0.11539750960138567,-2.1804889407818866,0.10151632254811924,-1.8930222741152198,0.1309002555637386,cued_recall,predicted
146.9387755102041,,0.11391785691611517,-2.195065356621454,0.10019449777421191,-1.9075986899547874,0.12925086725897206,cued_recall,predicted
151.0204081632653,,0.11249436907283684,-2.209245031663537,0.09892334880899357,-1.92177836499687,0.12766338673484218,cued_recall,predicted
155.10204081632654,,0.11112354462335497,-2.2230489918643896,0.09769969217188353,-1.9355823251977229,0.12613398751354624,cued_recall,predicted
159.18367346938777,,0.10980218225671132,-2.2364966347777666,0.09652061898504738,-1.9490299681110999,0.12465916881658129,cued_recall,predicted
163.26530612244898,,0.10852734836502524,-2.249605893485532,0.09538346513870107,-1.9621392268188653,0.12323572057834431,cued_recall,predicted
167.3469387755102,,0.10729634880673396,-2.262393380405138,0.0942857853356259,-1.9749267137384712,0.12186069296383144,cued_recall,predicted
171.42857142857144,,0.106106704238416,-2.274874513867329,0.09322533043130482,-1.9874078472006624,0.12053136971879581,cued_recall,predicted
