composite_ID,z_theta_common,z_theta_congruent,z_theta_incongruent,z_ctt_full_common,z_ctt_full_congruent,z_ctt_full_incongruent,z_ctt_purified_common,z_ctt_purified_congruent,z_ctt_purified_incongruent,TSVR_hours
A084_1,1.1235628125561703,0.5263519610575637,0.3962377535039757,1.0611412411619776,0.8105485905381601,0.49945844836483483,1.2491677121116458,0.6250039716686243,0.1664104457393701,1.0
A084_2,0.02130277329920841,0.21414185856014042,-0.5528780305076495,-0.21013438249930666,0.23810200264981093,-0.20290499464821313,-0.609231859593906,0.38038402189616877,-0.6236688218659477,27.25
A084_3,0.5243531377029759,1.2733825472551157,-0.6662851788870524,-0.6588198967327017,1.1683277079683776,-0.59310690743324,0.03716799143411204,1.3588638209859913,-0.5249089134152829,91.97
A084_4,-1.033717466221817,0.5812084604199729,-0.6274137585667782,-0.8083817348104997,1.5976626488846393,0.26533730069381883,-1.5788316361359338,1.3588638209859913,0.5614500795420286,162.51
A085_1,0.015003259947744478,0.1598935849768398,-0.7195523700461,0.38811296981188564,-0.2627887617524941,-0.3589857597622241,0.1987679541911164,-0.5980957771936538,-0.6236688218659477,1.0
A085_2,0.5892604550687063,1.695766706259152,0.9398748576630628,-0.7336008157716005,2.313220883745076,0.7335795960358508,-0.8516318037294136,1.6850237540159325,0.5614500795420286,24.51
A085_3,0.5674113850537932,0.6630980856889802,-1.01578647767757,0.612455726928583,0.5958811200800292,-0.6711472899902455,0.925967786597637,0.8696239214410805,-1.0187084556686066,71.4
A085_4,-0.2732792285947091,-0.23338454056682426,-1.114522826838787,-0.5840389776938024,-0.2627887617524941,-0.827228055104256,-0.8516318037294136,-0.27193584416371275,-1.7100278148232593,170.65
A086_1,0.7725293929657542,1.5239480122203186,0.3652310096817387,0.9115794030841798,0.7389927670521159,0.3433776832508239,0.764367823840632,1.1957838544710215,-0.3273890965139533,1.0
A086_2,-0.7116081097047287,0.10195166910011545,0.5953783881880261,0.16377021269518832,-0.11967711478040739,1.2018218913778829,0.11796797281261388,-0.27193584416371275,0.1664104457393701,23.47
A086_3,-1.048896383497143,-0.7262929760794734,-1.1140849954494658,-1.3318481680827936,-1.1930144670710612,-1.4515511155602985,-1.4980316547574313,-1.1688756599960508,-1.7100278148232593,145.29
A086_4,0.2953231015996759,-1.462924147865434,-1.1231428844420075,0.16377021269518832,-1.4792377610152359,-1.3735107330032934,0.2795679355696189,-1.5765755762834768,-1.7100278148232593,169.55
A087_1,0.3760424266486646,0.5091581192455072,-0.2055947013839955,1.9585122696287667,1.5976626488846393,0.26533730069381883,2.057167525896669,1.1957838544710215,0.3639302626406994,1.0
A087_2,1.225192599401234,1.3995955141263332,0.7163779756618053,0.8367984840452802,1.5976626488846393,-0.04682422953420303,1.168367730733144,1.3588638209859913,0.3639302626406994,31.07
A087_3,0.7606141983404211,0.09875464046811717,0.8647265456068438,-0.06057254442150897,-0.2627887617524941,0.4214180658078289,0.1987679541911164,0.054224088866227683,0.7589698964433579,72.8
A087_4,0.9540221667201948,0.27166686705426424,0.3354720079222604,0.9115794030841798,-0.5490120556966691,-1.529591498117304,1.2491677121116458,-0.27193584416371275,-0.7224287303166125,144.2
A088_1,1.5408157566915837,0.5886686314726228,1.7543898202153618,1.210703079239776,0.7389927670521159,1.8261449518339248,1.2491677121116458,0.21730405538119824,1.5490491640486754,1.0
A088_2,1.9303727048135517,1.6782210105793918,1.8340589266495857,2.1080741077065652,2.1701092367729884,1.279862273934888,2.057167525896669,1.521943787500962,1.4502892555980111,24.25
A088_3,1.7806955086643708,0.6278703666788009,1.4107165713191325,1.0611412411619776,-0.4059004087245816,0.18729691813681296,1.5723676376256552,0.21730405538119824,1.055249621795352,74.91
A088_4,2.381514867335056,0.28622147324456126,2.055373570509672,2.2576359457843638,0.16654617916376757,1.5139834216059038,2.3803674514106774,-0.43501581067868333,2.141608614752664,149.93
A089_1,1.237190660181094,1.495247279653248,0.652325246339664,1.3602649173175745,1.3829951784265084,1.8261449518339248,0.764367823840632,1.3588638209859913,1.154009530246017,1.0
A089_2,1.4213875120048232,2.088603487900382,0.6661124437431416,1.210703079239776,1.1683277079683776,-0.43702614231922954,0.925967786597637,1.848103720530903,-0.12986927961262407,32.14
A089_3,-0.3242734939317006,0.4728932717955161,0.26974129238043953,0.014208374617390659,-0.2627887617524941,0.49945844836483483,0.4411678983266233,-0.10885587764874287,0.4626901710913643,79.34
A089_4,-0.6462156104198579,-0.8916168387962892,0.5184776951635242,0.3133320507729868,-0.11967711478040739,0.5774988309218398,-0.04363198994439047,0.054224088866227683,0.9564897133446877,146.96
A090_1,-0.2382279555663326,0.22315521801521124,-0.3192440079536032,0.612455726928583,0.5243252965939851,-0.12486461209120808,0.925967786597637,0.13576407212371328,-0.42614900496461827,1.0
A090_2,0.03832768902931369,0.10947173192453946,-1.0131868362132925,0.014208374617390659,-0.9067911731268871,-0.827228055104256,0.2795679355696189,-0.3534758274211984,-0.919948547217942,23.54
A090_3,-2.017880950283412,-1.074149637478732,-0.43533153673866665,-1.7057527632772889,-0.9067911731268871,-0.59310690743324,-1.9020315616499426,-1.1688756599960508,-0.12986927961262407,95.42
A090_4,-0.33086225317338575,-0.8845892524630165,-0.584886183465602,-0.5840389776938024,-1.1214586435850178,-0.59310690743324,-0.36683191545839916,-0.924255710223595,-0.3273890965139533,144.07
A091_1,0.402624930625193,0.06292716441377957,0.6697926736215977,-0.1353534634604078,-0.5490120556966691,1.9041853343909307,-0.36683191545839916,-0.27193584416371275,1.4502892555980111,1.0
A091_2,0.6183591915805953,-0.43679549242344906,-0.5913672513250107,0.9863603221230787,-0.6921237026687558,-0.7491876725472506,0.6835678424621302,-0.27193584416371275,-0.228629188063289,22.2
A091_3,-1.2100163553765988,-0.5098842770586816,-1.289943439409086,-1.032724491927197,-0.2627887617524941,-1.2174299678892826,-1.336431692000427,0.21730405538119824,-0.919948547217942,73.64
A091_4,-0.9913698575067572,-1.29119304565717,-0.606392199567128,-0.4344771396160039,-1.8370168784454537,0.18729691813681296,-0.36683191545839916,-1.7396555427984475,0.4626901710913643,142.61
A092_1,-0.19103566887572487,-0.8755575284544347,0.17819364069952817,-0.4344771396160039,-0.8352353496408432,-0.04682422953420303,-0.20523195270139483,-1.0873356767385656,0.3639302626406994,1.0
A092_2,-1.655496153175471,0.3995284814142723,-1.504377976238031,-1.9300955203939862,0.45276947310794174,-0.6711472899902455,-1.8212315802714405,0.8696239214410805,-1.0187084556686066,22.83
A092_3,-1.4638630866611977,-1.9289467626883767,0.1311086543220946,-0.8083817348104997,-1.5507935845012795,-0.20290499464821313,-1.0940317478649197,-1.9842754925709032,0.1664104457393701,71.31
A092_4,-1.0879448790522088,-0.47980194917137303,-1.186809380245864,-0.7336008157716005,-0.6205678791827124,-0.5150665248762346,-0.6900318409724085,-0.43501581067868333,-0.6236688218659477,146.16
A093_1,1.0668165608219466,0.4507690161993225,-0.3069290150786813,0.7620175650063814,0.3096578261358543,0.4214180658078289,1.2491677121116458,-0.10885587764874287,-0.228629188063289,1.0
A093_2,1.2150728770831456,0.6052789470295954,1.3383017737489526,0.46289388885078525,0.7389927670521159,0.5774988309218398,0.4411678983266233,1.032703887956051,0.9564897133446877,22.09
A093_3,-0.4726968632178145,1.0345914368722124,-0.125751006517047,0.3133320507729868,1.7407742958567267,0.26533730069381883,-0.04363198994439047,1.521943787500962,0.1664104457393701,70.22
A093_4,0.5369847213375544,-1.5043688056824231,1.0020763960938863,0.6872366459674826,-1.6223494079873229,-0.04682422953420303,0.6835678424621302,-1.0057956934810803,0.9564897133446877,140.95
A094_1,-0.5839906903453278,-0.8050187066705631,-1.0331708558407129,-1.032724491927197,-1.1930144670710612,-0.7491876725472506,-1.0132317664864177,-1.250415643253536,-1.1174683641192715,1.0
A094_2,0.2196416881133702,-0.6990236381044592,-0.13956335788265467,-0.5840389776938024,-0.9783469966129303,0.26533730069381883,-0.20523195270139483,-0.924255710223595,-0.228629188063289,22.98
A094_3,-1.5906763536891615,-0.6776759652745111,-1.4223523715799995,-0.8083817348104997,-0.9783469966129303,-1.6856722632313146,-0.9324317851079155,-0.7611757437086244,-1.7100278148232593,76.21
A094_4,-1.2215728529240166,-0.19142208467257268,-1.255043108511658,-1.7057527632772889,0.16654617916376757,-0.9833088202182666,-1.2556317106219248,0.21730405538119824,-1.2162282725699363,149.99
A095_1,1.702681640839288,1.9823675189302834,1.632536287975931,1.135922160200877,0.45276947310794174,0.49945844836483483,1.3299676934901483,1.1957838544710215,1.3515293471473462,1.0
A095_2,0.32167716848308425,-0.12021470623516906,-0.0585810739037671,0.3133320507729868,0.7389927670521159,-0.6711472899902455,-0.20523195270139483,0.38038402189616877,-0.031109371161959724,29.71
A095_3,0.18849062927845722,-1.1399171515790592,0.13086806165820433,0.014208374617390659,-1.9085727019314975,0.3433776832508239,0.4411678983266233,-2.1473554590858734,0.26517035419003443,78.76
A095_4,-0.4417808333675805,-0.9758538450797953,0.34125388944876006,-0.06057254442150897,-0.7636795261548,-0.3589857597622241,-0.12443197132289299,-0.7611757437086244,-0.031109371161959724,148.79
A096_1,-0.035364907528977876,0.3321583341236156,-1.1676850984177978,0.5376748078896841,-0.2627887617524941,-2.1539145585733466,-0.12443197132289299,-0.10885587764874287,-1.3149881810206006,1.0
A096_2,-0.4209091281537918,-0.12496067403665874,-0.6805627788743637,-1.2570672490438943,-0.6921237026687558,-0.6711472899902455,-1.417231673378929,-0.3534758274211984,-0.8211886387672771,24.49
A096_3,-2.1786812621732627,-1.6451040635333387,-2.0433733241918994,-1.3318481680827936,-1.8370168784454537,-1.6856722632313146,-1.9828315430284449,-1.902735509313418,-1.6112679063725948,71.19
A096_4,-2.2575316223367747,-0.7462595109877764,-2.221504185299116,-1.9300955203939862,-0.5490120556966691,-1.6076318806743095,-1.9828315430284449,-0.10885587764874287,-2.105067448625918,143.66
A097_1,0.19497236378431737,0.040555581963358865,0.3934403631989514,-1.032724491927197,1.1683277079683776,-0.12486461209120808,-1.0132317664864177,0.9511639046985654,0.4626901710913643,1.0
A097_2,-0.3811817729579131,0.4405367809734913,-1.0490585439401356,-0.06057254442150897,0.23810200264981093,-0.20290499464821313,-0.28603193407989735,-0.19039586090622782,-0.6236688218659477,24.37
A097_3,0.6163652612615227,-0.172353377462568,0.8677976157105604,-0.4344771396160039,-1.3361261140431486,0.8116199785928558,0.2795679355696189,-1.250415643253536,0.8577298048940228,70.83
A097_4,0.08302473555411582,-1.132179053706307,-1.1052656293425789,0.46289388885078525,0.09499035567772345,-1.1393895853322775,0.764367823840632,-0.5165557939361689,-1.2162282725699363,144.85
A098_1,-0.12928299705508847,1.03756481360116,0.8826567588848179,0.014208374617390659,0.16654617916376757,1.5139834216059038,-0.36683191545839916,0.7065439549261099,0.9564897133446877,1.0
A098_2,0.4009431801350912,0.41512314339537665,-0.04952541300111125,-0.06057254442150897,-0.6921237026687558,1.0457411262638718,-0.12443197132289299,-0.5980957771936538,0.3639302626406994,25.77
A098_3,1.0397838096139902,0.38911666006584467,1.2928504990998126,0.3133320507729868,-0.04812129129436327,1.6700641867199149,0.4411678983266233,0.13576407212371328,1.3515293471473462,78.84
A098_4,-0.8949567814390375,0.1425014265698016,-1.1936054062007941,-1.1075054109660962,-0.11967711478040739,-1.529591498117304,-0.9324317851079155,-0.10885587764874287,-1.1174683641192715,146.29
A099_1,-0.05836251880848001,0.37633531961101463,0.8160371527465073,-0.1353534634604078,1.2398835314544219,2.138306482061947,0.11796797281261388,0.7880839381835948,1.5490491640486754,1.0
A099_2,0.8169958623702299,0.5035238833763139,0.817150318180172,1.210703079239776,0.7389927670521159,-0.20290499464821313,1.4107676748686502,0.5434639884111393,0.5614500795420286,28.75
A099_3,0.5352091883335004,-0.6804838208875986,0.9155605336160727,0.9115794030841798,-0.11967711478040739,1.357902656491893,0.764367823840632,-0.10885587764874287,0.9564897133446877,78.57
A099_4,0.6214825092779329,1.883208077942914,1.3946190909667915,-0.1353534634604078,1.311439354940465,1.123781508820877,0.11796797281261388,1.848103720530903,1.5490491640486754,143.51
A100_1,0.6829456217428664,-1.3526397439482476,0.5715173045309349,1.2854839982786748,-1.264570290557105,-0.20290499464821313,1.3299676934901483,-1.4134956097685063,0.3639302626406994,1.0
A100_2,1.8782446341284205,1.6287107003222023,1.8842464167883068,0.9863603221230787,0.8821044140242035,0.9677007437068668,1.3299676934901483,1.1957838544710215,1.746568980950006,31.14
A100_3,-0.7426054278631053,1.2027361910620178,0.209552188187922,-1.1075054109660962,1.4545510019125527,-0.04682422953420303,-1.0940317478649197,1.032703887956051,0.5614500795420286,75.34
A100_4,0.24657409997906857,-1.2273603276054457,0.44850364106840757,0.3133320507729868,-1.264570290557105,-0.12486461209120808,0.2795679355696189,-0.924255710223595,0.6602099879926936,146.8
A101_1,-0.7974242993323993,-0.8568077767183289,0.5138906327016043,-0.4344771396160039,-0.7636795261548,0.8896603611498609,-0.6900318409724085,-0.924255710223595,1.154009530246017,1.0
A101_2,-0.9964657169388539,-0.09993304656618403,-0.6078356031022142,-0.8083817348104997,-0.8352353496408432,0.10925653557980791,-0.9324317851079155,-0.10885587764874287,-0.42614900496461827,29.12
A101_3,-1.4388590134560102,-1.316017096448843,-0.5214411128892247,-1.182286330004995,-1.5507935845012795,-0.827228055104256,-1.0132317664864177,-1.658115559540962,-1.1174683641192715,75.21
A101_4,-0.7585784460040165,-1.0237449986224811,-0.6529817936120628,-1.7805336823161881,-0.6921237026687558,-0.20290499464821313,-1.8212315802714405,-1.0873356767385656,-0.8211886387672771,150.22
A102_1,-0.8369434606198746,0.977401941681056,-0.7672188351131409,-1.2570672490438943,1.4545510019125527,0.031216153022802853,-1.0940317478649197,1.6850237540159325,-1.1174683641192715,1.0
A102_2,0.887130947125742,1.8267114615754747,1.361985431090412,0.38811296981188564,1.311439354940465,0.8896603611498609,0.36036791694812076,1.848103720530903,1.154009530246017,29.13
A102_3,-1.2175962125268227,-0.09063726063235188,-0.2966575207057872,-1.1075054109660962,-0.11967711478040739,0.9677007437068668,-1.2556317106219248,0.38038402189616877,0.3639302626406994,75.27
A102_4,-0.2568997922885864,-1.580895363838127,0.7977301108349236,0.08898929365628949,-1.6223494079873229,0.8896603611498609,0.5219678797051251,-1.658115559540962,0.9564897133446877,150.41
A103_1,1.2501044562511021,1.948253130965518,1.7677238827700403,1.5098267553953721,2.313220883745076,0.8896603611498609,1.2491677121116458,1.848103720530903,1.2527694386966812,1.0
A103_2,-1.274748847363005,0.024690294387193876,-0.4813632170762321,-1.3318481680827936,0.5958811200800292,0.5774988309218398,-1.336431692000427,0.21730405538119824,-0.031109371161959724,27.26
A103_3,-1.8790782714113219,-0.35859557581996515,-1.0259116686324985,-1.7805336823161881,0.8105485905381601,-0.12486461209120808,-2.1444315057854495,1.1142438712135359,-1.3149881810206006,80.24
A103_4,-0.07812248047289991,-1.3382189954562067,-1.1075910515758758,-0.21013438249930666,0.23810200264981093,-0.827228055104256,-0.12443197132289299,-0.6796357604511395,-1.0187084556686066,149.72
A104_1,2.5716846274252503,0.16644858708377294,1.501448847642992,2.1080741077065652,-0.5490120556966691,0.10925653557980791,2.3803674514106774,-0.27193584416371275,0.9564897133446877,1.0
A104_2,0.5076210585739512,1.1649988631913495,0.6922867420463141,-0.06057254442150897,0.8821044140242035,0.4214180658078289,0.03716799143411204,0.7065439549261099,0.3639302626406994,22.6
A104_3,-0.5078102332672064,1.266186866938897,-0.4951005169930596,-1.1075054109660962,0.6674369435660726,0.18729691813681296,-0.7708318223509107,1.440403804243477,-0.12986927961262407,72.62
A104_4,-1.0182361400773483,-1.7573265796389275,-1.3551888300666548,-1.3318481680827936,-1.5507935845012795,-1.3735107330032934,-1.4980316547574313,-1.8211955260559327,-1.3149881810206006,145.78
A105_1,0.5257803172887416,1.105120927724786,0.9262499121104167,0.46289388885078525,1.025216060996291,0.4214180658078289,0.2795679355696189,0.5434639884111393,0.7589698964433579,1.0
A105_2,0.925172519557427,0.6920279063413799,0.13564213708565875,0.9115794030841798,0.3812136496218984,-0.5150665248762346,0.925967786597637,0.38038402189616877,0.3639302626406994,22.77
A105_3,-0.7477836859396889,-0.5650991024788864,-1.1492033977127563,-0.4344771396160039,0.45276947310794174,-1.295470350446288,-0.20523195270139483,0.21730405538119824,-1.0187084556686066,69.46
A105_4,-0.02408260345103478,-0.682816816716346,-0.4894468209957187,0.23855113173408796,-1.407681937529192,0.4214180658078289,0.36036791694812076,-1.250415643253536,0.3639302626406994,146.2
A106_1,1.1388585255271502,1.9915084011130966,1.4275477968511878,1.0611412411619776,0.6674369435660726,1.123781508820877,1.2491677121116458,1.440403804243477,1.154009530246017,1.0
A106_2,0.34404804982874365,-0.60179059990151,-0.5167920039873836,0.7620175650063814,0.3812136496218984,-0.43702614231922954,0.4411678983266233,0.054224088866227683,-0.7224287303166125,22.64
A106_3,0.22795643598265827,0.39523116445774076,-0.26744095329236733,0.9115794030841798,0.8105485905381601,-0.280945377205219,1.0875677493546414,0.4619240051536544,0.4626901710913643,66.08
A106_4,1.0148896363313715,0.351474528277355,0.6638678425387495,1.3602649173175745,0.5958811200800292,-0.5150665248762346,1.4107676748686502,0.38038402189616877,0.3639302626406994,147.13
A107_1,-0.7038715198137148,-1.5285726239819197,-0.6778286311417255,-0.28491530153820627,-0.9783469966129303,-0.43702614231922954,-0.36683191545839916,-1.1688756599960508,-0.3273890965139533,1.0
A107_2,-1.6270304018817552,-1.7532555034614834,-1.1790441351906717,-0.883162653849399,-1.6223494079873229,-0.59310690743324,-1.1748317292434227,-1.658115559540962,-0.3273890965139533,26.22
A107_3,-0.37221233571686146,-0.6482868478249001,-1.406967528187404,0.08898929365628949,-0.5490120556966691,-1.6076318806743095,-0.12443197132289299,-0.5980957771936538,-1.8087877232739242,71.45
A107_4,-0.7568489393633652,-0.8028047030857977,-0.7932721481355222,-1.182286330004995,-1.6939052314733667,-1.3735107330032934,-1.1748317292434227,-1.250415643253536,-0.6236688218659477,145.95
A108_1,-1.1632325088321243,-0.2981278477375931,-0.6981775415316838,-1.032724491927197,0.023434532191680086,-0.280945377205219,-1.336431692000427,-0.10885587764874287,-0.5249089134152829,1.0
A108_2,-0.12017409689411128,-1.322373679046111,-0.98578559917082,0.014208374617390659,-1.407681937529192,-0.9052684376612615,-0.04363198994439047,-2.065815475828388,-1.1174683641192715,27.61
A108_3,0.2588669609021755,1.0288357159367052,-0.7100878546494254,0.46289388885078525,0.3096578261358543,-0.3589857597622241,0.6027678610836277,0.5434639884111393,-1.2162282725699363,68.96
A108_4,-1.6290479414578296,-1.2577526345192642,-1.5943052085058347,-1.6309718442383898,-1.0499028200989742,-2.0758741760163413,-1.659631617514436,-0.84271572696611,-1.413748089471265,152.12
A109_1,-0.3583295900264424,0.024919308145251735,-0.2862800982490133,-0.6588198967327017,-0.4059004087245816,-0.6711472899902455,-0.28603193407989735,-0.10885587764874287,-0.031109371161959724,1.0
A109_2,-1.221614227562525,-0.747116458686821,-1.2154735220891066,-0.4344771396160039,-1.264570290557105,-1.2174299678892826,-0.36683191545839916,-1.4134956097685063,-2.105067448625918,24.65
A109_3,0.1748057221490636,0.4018094367180954,0.2993057701661108,-0.5840389776938024,-0.2627887617524941,-0.3589857597622241,-0.5284318782154043,0.38038402189616877,-0.228629188063289,71.17
A109_4,-1.8616372249949313,-1.2999274148404099,-1.6306394911465187,-2.0048764394328855,-1.1930144670710612,-1.529591498117304,-2.063631524406947,-0.6796357604511395,-1.3149881810206006,149.87
