composite_ID,paradigm,theta_accuracy,theta_confidence,UID,test,TSVR_hours,z_accuracy,z_confidence,calibration
A075_T4,cued_recall,-0.7930459,-0.92612106,A075,T4,144.0,-0.9332459979609516,-0.20985698473624517,0.7233890132247065
A076_T1,cued_recall,0.024194812,-0.7772405,A076,T1,0.0,-0.04191621110304257,0.03265892120421566,0.07457513230725824
A076_T2,cued_recall,-1.0196363,-1.0214627,A076,T2,24.0,-1.1803785379463658,-0.3651617753579977,0.8152167625883682
A076_T3,cued_recall,-1.6319014,-1.3607582,A076,T3,72.0,-1.8481501174458663,-0.9178501556544018,0.9302999617914646
A076_T4,cued_recall,-1.6889011,-1.7398529,A076,T4,144.0,-1.910317272980287,-1.5353686188286884,0.3749486541515987
A077_T1,cued_recall,0.620659,-0.18726541,A077,T1,0.0,0.6086219837665442,0.9936866298161048,0.3850646460495606
A077_T2,cued_recall,-0.054946523,-0.6217643,A077,T2,24.0,-0.12823230894472765,0.28591865837326075,0.4141509673179884
A077_T3,cued_recall,-0.40346828,-0.84871817,A077,T3,72.0,-0.5083502091187391,-0.083773149541376,0.4245770595773631
A077_T4,cued_recall,0.047804616,-0.51105994,A077,T4,144.0,-0.01616599912990605,0.4662482336848993,0.4824142328148054
A078_T1,cued_recall,-0.5550404,-1.2126508,A078,T1,0.0,-0.6736634924995618,-0.6765936726892234,-0.002930180189661624
A078_T2,cued_recall,0.33242676,-1.0540794,A078,T2,24.0,0.2942593030135842,-0.41829207356004783,-0.712551376573632
A078_T3,cued_recall,-0.71275437,-0.94721496,A078,T3,72.0,-0.8456754312104843,-0.2442174564346152,0.601457974775869
A078_T4,cued_recall,-0.96229225,-1.6853855,A078,T4,144.0,-1.117835814470214,-1.4466450752362847,-0.32880926076607064
A079_T1,cued_recall,0.7266939,-0.64858377,A079,T1,0.0,0.7242697524456206,0.24223163795976288,-0.48203811448585776
A079_T2,cued_recall,0.33964783,-0.5477344,A079,T2,24.0,0.3021350178298892,0.406508131338581,0.10437311350869177
A079_T3,cued_recall,-0.95795447,-0.8418314,A079,T3,72.0,-1.1131047817817246,-0.07255508812655061,1.040549693655174
A079_T4,cued_recall,-0.64385366,-1.002122,A079,T4,144.0,-0.7705283487696641,-0.33365714250315964,0.4368712062665045
A080_T1,cued_recall,0.4963262,-0.1290965,A080,T1,0.0,0.47301747153876,1.0884396714907136,0.6154221999519536
A080_T2,cued_recall,0.06484385,-0.4253731,A080,T2,24.0,0.0024179707903810702,0.6058260377298015,0.6034080669394204
A080_T3,cued_recall,0.17949885,-0.72171897,A080,T3,72.0,0.1274673169763963,0.12309956803648496,-0.004367748939911334
A080_T4,cued_recall,-0.7201712,-1.267292,A080,T4,144.0,-0.853764653156957,-0.7656003241934488,0.08816432896350823
A081_T1,cued_recall,0.59079283,-0.12206005,A081,T1,0.0,0.5760482187185273,1.0999015510427168,0.5238533323241895
A081_T2,cued_recall,-0.37425303,-0.46310452,A081,T2,24.0,-0.4764863749103662,0.5443642222737068,1.0208505971840731
A081_T3,cued_recall,1.4981886,-0.7616656,A081,T3,72.0,1.5657063040218795,0.05802933211234275,-1.5076769719095366
A081_T4,cued_recall,0.28968403,-0.87593764,A081,T4,144.0,0.24764162004550275,-0.12811174167368106,-0.37575336171918383
A082_T1,cued_recall,0.3937965,-0.25550312,A082,T1,0.0,0.36119267585040554,0.88253222483568,0.5213395489852743
A082_T2,cued_recall,1.6726893,-0.39980993,A082,T2,24.0,1.7560268172485334,0.6474666342674557,-1.1085601829810776
A082_T3,cued_recall,0.26070443,-0.7288765,A082,T3,72.0,0.21603479929863392,0.11144045772519888,-0.10459434157343504
A082_T4,cued_recall,-0.24990185,-1.0825795,A082,T4,144.0,-0.3408618163960451,-0.46471672141799336,-0.12385490502194824
A083_T1,cued_recall,1.8757206,-0.025263725,A083,T1,0.0,1.9774644459633448,1.2575759206789021,-0.7198885252844427
A083_T2,cued_recall,0.7406226,-0.54452056,A083,T2,24.0,0.739461194844305,0.4117432494705095,-0.32771794537379545
A083_T3,cued_recall,0.15675685,-0.34181762,A083,T3,72.0,0.10266358202404047,0.7419320070282113,0.6392684250041708
A083_T4,cued_recall,0.41007304,-0.57316786,A083,T4,144.0,0.3789448077693844,0.3650788232200431,-0.013865984549341293
A084_T1,cued_recall,1.0363737,-1.274621,A084,T1,0.0,1.0620243773378273,-0.7775387470112943,-1.8395631243491217
A084_T2,cued_recall,-0.08566386,-1.6068318,A084,T2,24.0,-0.16173440574317074,-1.318686651917114,-1.1569522461739434
A084_T3,cued_recall,0.1501421,-1.0829709,A084,T3,72.0,0.09544915471878605,-0.4653542843448463,-0.5608034390636324
A084_T4,cued_recall,-0.5393467,-1.6272607,A084,T4,144.0,-0.6565470394513784,-1.3519638856329672,-0.6954168461815888
A085_T1,cued_recall,0.075853765,-0.2159739,A085,T1,0.0,0.014426018170029607,0.9469225293819536,0.932496511211924
A085_T2,cued_recall,1.2179971,0.0018695894,A085,T2,24.0,1.2601133173934822,1.301774171430265,0.04166085403678288
A085_T3,cued_recall,-0.22426121,-0.20279258,A085,T3,72.0,-0.31289665772183994,0.9683939677033242,1.2812906254251641
A085_T4,cued_recall,-0.3583133,-0.7182862,A085,T4,144.0,-0.45910158737487616,0.12869130765940973,0.5877928950342859
A086_T1,cued_recall,0.88108736,-0.089438975,A086,T1,0.0,0.8926601517164479,1.1530389758104413,0.2603788240939935
A086_T2,cued_recall,0.30652004,-0.3671582,A086,T2,24.0,0.2660039421673572,0.7006539938627804,0.4346500516954232
A086_T3,cued_recall,-0.82387006,-0.99149674,A086,T3,72.0,-0.9668646020753219,-0.31634934520072516,0.6505152568745967
A086_T4,cued_recall,-0.6613363,-1.0220482,A086,T4,144.0,-0.7895959228100939,-0.3661155134614017,0.42348040934869224
A087_T1,cued_recall,0.58175397,-0.027251702,A087,T1,0.0,0.5661899174384528,1.2543376467018037,0.6881477292633509
A087_T2,cued_recall,1.1760826,-0.32928872,A087,T2,24.0,1.2143989497626442,0.7623406992976213,-0.4520582504650229
A087_T3,cued_recall,0.65625054,-0.40278393,A087,T3,72.0,0.6474401670708346,0.6426221985381237,-0.004817968532710881
A087_T4,cued_recall,0.28195977,-0.3757158,A087,T4,144.0,0.2392170972355879,0.6867142685106183,0.4474971712750304
A088_T1,cued_recall,1.5454081,-0.24900883,A088,T1,0.0,1.6172066101771325,0.8931109640800116,-0.724095646097121
A088_T2,cued_recall,2.4344504,-0.44576445,A088,T2,24.0,2.5868473440894015,0.5726099703090516,-2.01423737378035
A088_T3,cued_recall,1.1459264,-0.6874645,A088,T3,72.0,1.181508861293282,0.17889767777331236,-1.0026111835199696
A088_T4,cued_recall,2.3584166,-0.118626684,A088,T4,144.0,2.5039205028872016,1.1054942615075025,-1.398426241379699
A089_T1,cued_recall,1.0743129,-0.16793996,A089,T1,0.0,1.1034030538440458,1.0251664214991631,-0.07823663234488265
A089_T2,cued_recall,1.006568,-0.23728788,A089,T2,24.0,1.0295165643543855,0.9122035629238958,-0.11731300143048973
A089_T3,cued_recall,1.1093498,-0.50369817,A089,T3,72.0,1.1416163148216287,0.4782400365158083,-0.6633762783058204
A089_T4,cued_recall,0.019611612,-0.67345893,A089,T4,144.0,-0.04691491297770783,0.20171176106775016,0.248626674045458
A090_T1,cued_recall,0.06928799,-1.7896047,A090,T1,0.0,0.007265005820332818,-1.6164107834280732,-1.623675789248406
A090_T2,cued_recall,-0.5618887,-1.3877722,A090,T2,24.0,-0.6811326428853774,-0.9618540516840484,-0.2807214087986709
A090_T3,cued_recall,-1.2942528,-2.2462232,A090,T3,72.0,-1.4798911085005662,-2.360210035638532,-0.8803189271379659
A090_T4,cued_recall,-0.66221637,-2.0635138,A090,T4,144.0,-0.7905557778368955,-2.062589341137933,-1.2720335633010376
A091_T1,cued_recall,0.37353247,-0.51421577,A091,T1,0.0,0.33909155769076316,0.46110760974149073,0.12201605205072757
A091_T2,cued_recall,-0.38569748,-0.76323134,A091,T2,24.0,-0.4889683511866607,0.05547885235482966,0.5444472035414903
A091_T3,cued_recall,-0.9121887,-0.97291255,A091,T3,72.0,-1.063189997287376,-0.2860770136483744,0.7771129836390016
A091_T4,cued_recall,-0.82411695,-0.5974593,A091,T4,144.0,-0.9671338745281575,0.32550978493728566,1.2926436594654431
A092_T1,cued_recall,-0.018687323,-0.41074193,A092,T1,0.0,-0.08868593719270668,0.6296591791924538,0.7183451163851605
A092_T2,cued_recall,-0.92986196,-0.49468276,A092,T2,24.0,-1.0824654724779517,0.49292550198943813,1.5753909744673897
A092_T3,cued_recall,-0.65643394,-0.9305366,A092,T3,72.0,-0.7842491266584348,-0.21704958720440046,0.5671995394540343
A092_T4,cued_recall,-0.845883,-1.4550121,A092,T4,144.0,-0.9908731822038116,-1.0713830947226157,-0.08050991251880413
A093_T1,cued_recall,0.5201135,-0.12849993,A093,T1,0.0,0.49896127087180786,1.0894114418414358,0.5904501709696279
A093_T2,cued_recall,0.55581963,-1.9648439,A093,T2,24.0,0.5379044326295408,-1.901863050294087,-2.439767482923628
A093_T3,cued_recall,-0.043852262,-2.1705863,A093,T3,72.0,-0.1161322689598425,-2.2370028732929033,-2.120870604333061
A093_T4,cued_recall,-0.121557094,-2.255066,A093,T4,144.0,-0.20088163389895686,-2.3746143316262027,-2.173732697727246
A094_T1,cued_recall,-0.73902184,-0.8326643,A094,T1,0.0,-0.8743242467829476,-0.05762253036785603,0.8167017164150916
A094_T2,cued_recall,-0.29991186,-0.86961484,A094,T2,24.0,-0.39540561346774783,-0.1178123475144951,0.27759326595325273
A094_T3,cued_recall,-1.2893258,-1.1131772,A094,T3,72.0,-1.4745174385458457,-0.514558211369364,0.9599592271764817
A094_T4,cued_recall,-1.1009582,-1.2576878,A094,T4,144.0,-1.2690728855596798,-0.7499557614390275,0.5191171241206523
A095_T1,cued_recall,1.8624213,-0.11931944,A095,T1,0.0,1.9629594634529295,1.1043658109634173,-0.8585936524895121
A095_T2,cued_recall,0.055583816,-0.9325416,A095,T2,24.0,-0.007681555591898556,-0.2203155904449216,-0.21263403485302304
A095_T3,cued_recall,-0.016563427,-0.5815086,A095,T3,72.0,-0.08636949389614665,0.3514923474752322,0.43786184137137885
A095_T4,cued_recall,-0.25386304,-0.9078115,A095,T4,144.0,-0.34518211834204465,-0.1800320060367344,0.16515011230531026
A096_T1,cued_recall,-0.405043,-0.45224208,A096,T1,0.0,-0.5100676894416734,0.5620583690268082,1.0721260584684815
A096_T2,cued_recall,-0.70250136,-0.75515527,A096,T2,24.0,-0.8344929080153451,0.0686341993825986,0.9031271073979438
A096_T3,cued_recall,-1.5279682,-0.8748445,A096,T3,72.0,-1.7347945838274428,-0.1263310939019388,1.608463489925504
A096_T4,cued_recall,-2.1239834,-0.687439,A096,T4,144.0,-2.38484308652621,0.17893921547038635,2.563782301996596
A097_T1,cued_recall,0.17421606,-1.0440743,A097,T1,0.0,0.12170560195709476,-0.4019944730504519,-0.5237000750075467
A097_T2,cued_recall,-0.18929343,-2.158307,A097,T2,24.0,-0.27475878299700096,-2.2170007617760294,-1.9422419787790286
A097_T3,cued_recall,0.3600653,-2.0244296,A097,T3,72.0,0.32440348649041495,-1.9989239427074181,-2.323327429197833
A097_T4,cued_recall,-0.3640842,-2.0187886,A097,T4,144.0,-0.46539566327130355,-1.9897351525429394,-1.524339489271636
A098_T1,cued_recall,0.76267684,-0.26072747,A098,T1,0.0,0.7635148191313353,0.8740221280628032,0.11050730893146787
A098_T2,cued_recall,0.50032306,-0.45944586,A098,T2,24.0,0.4773766772410586,0.5503239207355352,0.07294724349447657
A098_T3,cued_recall,0.7660794,-0.067425124,A098,T3,72.0,0.7672258470268364,1.1888979826445325,0.4216721356176961
A098_T4,cued_recall,-0.8945514,-0.51113003,A098,T4,144.0,-1.0439537421438008,0.46613406203047125,1.510087804174272
A099_T1,cued_recall,1.0417407,-0.3226672,A099,T1,0.0,1.0678779366329332,0.7731266872164125,-0.29475124941652064
A099_T2,cued_recall,0.6420143,-0.52179307,A099,T2,24.0,0.6319133038363729,0.44876472377919546,-0.18314858005717743
A099_T3,cued_recall,0.33446977,-0.34993008,A099,T3,72.0,0.2964875273801752,0.7287173832633238,0.4322298558831486
A099_T4,cued_recall,0.98564196,0.034091577,A099,T4,144.0,1.0066934199624062,1.3542615110400589,0.34756809107765263
A100_T1,cued_recall,0.2507026,-0.9777966,A100,T1,0.0,0.20512622747739917,-0.2940327857814757,-0.49915901325887485
A100_T2,cued_recall,1.7990696,-1.4143615,A100,T2,24.0,1.8938644508954954,-1.005166141441252,-2.8990305923367474
A100_T3,cued_recall,0.022800112,-1.1687301,A100,T3,72.0,-0.04343735124630397,-0.6050499577136809,-0.5616126064673769
A100_T4,cued_recall,-0.14655165,-2.1339664,A100,T4,144.0,-0.22814213615363169,-2.17735164532903,-1.9492095091753983
A101_T1,cued_recall,0.06431497,-1.2034521,A101,T1,0.0,0.0018411438032382578,-0.661609640764743,-0.6634507845679813
A101_T2,cued_recall,-0.4466182,-1.2083303,A101,T2,24.0,-0.5554119969516191,-0.6695558836614569,-0.11414388670983777
A101_T3,cued_recall,-1.0314987,-2.1933358,A101,T3,72.0,-1.1933163545631464,-2.2740602003354162,-1.0807438457722698
A101_T4,cued_recall,-0.9808568,-2.3255627,A101,T4,144.0,-1.1380833818657712,-2.4894484715992986,-1.3513650897335274
A102_T1,cued_recall,-0.4727804,-0.65494096,A102,T1,0.0,-0.5839459989993951,0.23187622492205237,0.8158222239214475
A102_T2,cued_recall,1.1755204,-0.307941,A102,T2,24.0,1.213785782064543,0.7971146258301605,-0.41667115623438256
A102_T3,cued_recall,-0.62653625,-0.8506725,A102,T3,72.0,-0.7516409840831249,-0.08695661493441739,0.6646843691487074
A102_T4,cued_recall,-0.13949722,-0.61914474,A102,T4,144.0,-0.2204481685184216,0.2901857364025576,0.5106339049209793
A103_T1,cued_recall,1.6574401,-2.089968,A103,T1,0.0,1.739395161499898,-2.105681362547109,-3.845076524047007
A103_T2,cued_recall,-0.61883485,-2.3192782,A103,T2,24.0,-0.7432413937057583,-2.479211465432188,-1.73597007172643
A103_T3,cued_recall,-1.058727,-2.40412,A103,T3,72.0,-1.2230131066695238,-2.617412759063938,-1.3943996523944144
A103_T4,cued_recall,-0.77343935,-2.0753698,A103,T4,144.0,-0.9118619653547555,-2.081901926883379,-1.1700399615286237
A104_T1,cued_recall,1.5773517,-0.029558474,A104,T1,0.0,1.6520461400260495,1.250580078209463,-0.4014660618165866
A104_T2,cued_recall,0.6895314,-0.2876872,A104,T2,24.0,0.683738189690941,0.8301066340261056,0.1463684443351646
A104_T3,cued_recall,0.17436832,-0.34935588,A104,T3,72.0,0.1218716654820198,0.7296527144656716,0.6077810489836518
A104_T4,cued_recall,-1.2733445,-1.4351848,A104,T4,144.0,-1.4570873123742651,-1.0390858248718489,0.4180014875024163
A105_T1,cued_recall,0.91576445,0.050637368,A105,T1,0.0,0.9304809831859311,1.3812134347422973,0.4507324515563662
A105_T2,cued_recall,0.7752459,-0.17400134,A105,T2,24.0,0.7772233598419261,1.0152928620368036,0.23806950219487744
A105_T3,cued_recall,-0.4392154,-0.54826665,A105,T3,72.0,-0.5473380769311592,0.40564113372024313,0.9529792106514023
A105_T4,cued_recall,-0.16613224,-0.821176,A105,T4,144.0,-0.24949785528874505,-0.038908901924923,0.21058895336382205
A106_T1,cued_recall,1.0576928,-0.14219749,A106,T1,0.0,1.0852762156028335,1.0670990850597726,-0.018177130543060915
A106_T2,cued_recall,-0.51895714,-0.900719,A106,T2,24.0,-0.6343090110442394,-0.1684788249976336,0.4658301860466058
A106_T3,cued_recall,0.29473698,-0.589366,A106,T3,72.0,0.25315265832390865,0.33869319841684237,0.08554054009293371
A106_T4,cued_recall,1.0693434,-0.4156417,A106,T4,144.0,1.097983030941674,0.6216778002908034,-0.4763052306508706
A107_T1,cued_recall,-0.5625059,-2.2410336,A107,T1,0.0,-0.6818057967510267,-2.3517565441587265,-1.6699507474076998
A107_T2,cued_recall,-1.480025,-2.2572632,A107,T2,24.0,-1.6825049687730154,-2.3781934150776114,-0.695688446304596
A107_T3,cued_recall,-0.9414066,-1.6527365,A107,T3,72.0,-1.095056721738367,-1.393462162617941,-0.298405440879574
A107_T4,cued_recall,-0.7620688,-2.3636792,A107,T4,144.0,-0.8994605886744939,-2.551537555149089,-1.6520769664745951
A108_T1,cued_recall,-0.81889147,-0.86811566,A108,T1,0.0,-0.9614346650954411,-0.11537028929099143,0.8460643758044496
A108_T2,cued_recall,-0.4216877,-1.1341231,A108,T2,24.0,-0.5282213578596435,-0.5486776015317755,-0.020456243672131946
A108_T3,cued_recall,0.16783781,-1.1416365,A108,T3,72.0,0.1147491151722973,-0.5609163989119911,-0.6756655140842884
A108_T4,cued_recall,-1.4309634,-0.950665,A108,T4,144.0,-1.6289955622679366,-0.2498373276664994,1.3791582346014373
A109_T1,cued_recall,-0.4498533,-1.1148522,A109,T1,0.0,-0.5589403833268001,-0.5172866679418694,0.04165371538493068
A109_T2,cued_recall,-1.0999992,-1.6196707,A109,T2,24.0,-1.2680269449291588,-1.3396003122685998,-0.07157336733944097
A109_T3,cued_recall,0.0005814457,-1.3348649,A109,T3,72.0,-0.0676703083257183,-0.8756718006879228,-0.8080014923622045
A109_T4,cued_recall,-1.645536,-2.4018967,A109,T4,144.0,-1.8630207974468072,-2.6137911605578785,-0.7507703631110714
A010_T1,recognition,2.4384494,-0.15862462,A010,T1,0.0,2.4972755430445477,1.0067858283656375,-1.4904897146789102
A010_T2,recognition,0.3100767,-0.7051571,A010,T2,24.0,0.2893813385099323,0.08599870807748464,-0.20338263043244767
A010_T3,recognition,-0.5900594,-0.8217905,A010,T3,72.0,-0.6443861724539092,-0.11050293902575113,0.533883233428158
A010_T4,recognition,0.7578454,-0.5358007,A010,T4,144.0,0.753879834333525,0.37132702352978586,-0.38255281080373915
A011_T1,recognition,0.64898896,0.3106988,A011,T1,0.0,0.6409562364118498,1.7974926503748023,1.1565364139629524
A011_T2,recognition,0.4779798,-0.4380256,A011,T2,24.0,0.46355773224651614,0.5360565795204677,0.07249884727395156
A011_T3,recognition,-0.18876392,-0.5179411,A011,T3,72.0,-0.22809725623263996,0.40141652462128236,0.6295137808539223
A011_T4,recognition,-0.36833763,-0.9058908,A011,T4,144.0,-0.41438030411977916,-0.2521934622538853,0.16218684186589388
A012_T1,recognition,1.185163,-0.20113803,A012,T1,0.0,1.197163124208292,0.9351600754597361,-0.26200304874855596
A012_T2,recognition,-0.4810561,-0.54553527,A012,T2,24.0,-0.5313102274630962,0.35492641239402417,0.8862366398571204
A012_T3,recognition,0.9331896,-0.4173812,A012,T3,72.0,0.9357753467965247,0.5708378566114043,-0.36493749018512045
A012_T4,recognition,-1.2891253,-0.7485343,A012,T4,144.0,-1.3695709811097312,0.01291765885207854,1.3824886399618097
A013_T1,recognition,-0.26959375,-0.6229669,A013,T1,0.0,-0.31194709757411093,0.22447113257805107,0.5364182301521621
A013_T2,recognition,-0.26315907,-0.7733808,A013,T2,24.0,-0.3052720012998377,-0.028943233265878634,0.2763287680339591
A013_T3,recognition,0.5015512,-0.58319086,A013,T3,72.0,0.4880098206672928,0.29148501861107584,-0.19652480205621697
A013_T4,recognition,-0.85894424,-1.1488215,A013,T4,144.0,-0.9233172449691774,-0.6614783041768852,0.2618389407922922
A014_T1,recognition,0.8939411,-0.04035391,A014,T1,0.0,0.8950604214046155,1.2060459829960362,0.31098556159142066
A014_T2,recognition,1.3020949,-0.09822102,A014,T2,24.0,1.3184639021853923,1.1085526197904354,-0.20991128239495693
A014_T3,recognition,0.1523909,-0.58386904,A014,T3,72.0,0.12580398950644037,0.29034243435105717,0.1645384448446168
A014_T4,recognition,-0.9391108,-0.7946022,A014,T4,144.0,-1.0064790348293258,-0.06469662855261998,0.9417824062767057
A015_T1,recognition,1.7311847,0.11815895,A015,T1,0.0,1.7635856060321469,1.4731053165749648,-0.2904802894571821
A015_T2,recognition,1.9454731,-0.43468377,A015,T2,24.0,1.9858803744526379,0.5416868286544122,-1.4441935457982256
A015_T3,recognition,1.5540669,-0.5036463,A015,T3,72.0,1.5798502272895416,0.42550012112975544,-1.1543501061597863
A015_T4,recognition,0.14790718,-0.61099946,A015,T4,144.0,0.12115274613973305,0.24463363895794857,0.12348089281821552
A016_T1,recognition,1.9085045,-0.10638935,A016,T1,0.0,1.9475305320167908,1.0947907788505091,-0.8527397531662817
A016_T2,recognition,1.2414935,-0.63756806,A016,T2,24.0,1.2555982772660894,0.19987138679667213,-1.0557268904694173
A016_T3,recognition,0.17359161,-0.89964366,A016,T3,72.0,0.14779681282212143,-0.24166840425433697,-0.3894652170764584
A016_T4,recognition,-1.2219204,-1.2670777,A016,T4,144.0,-1.2998551323646648,-0.8607140126460688,0.43914111971859593
A017_T1,recognition,0.07371173,-0.062205687,A017,T1,0.0,0.04418516238063023,1.1692305409988673,1.125045378618237
A017_T2,recognition,1.094934,0.25004867,A017,T2,24.0,1.1035629355848646,1.69531051007858,0.5917475744937153
A017_T3,recognition,0.34243777,0.042535014,A017,T3,72.0,0.32295150171750353,1.345695603881777,1.0227441021642734
A017_T4,recognition,0.8778206,-0.12546116,A017,T4,144.0,0.8783376178635812,1.062658970309903,0.18432135244632175
A018_T1,recognition,0.89794534,-0.121926956,A018,T1,0.0,0.899214270159378,1.0686133273568452,0.16939905719746717
A018_T2,recognition,0.11510111,-0.21204796,A018,T2,24.0,0.08712095658212554,0.9167792410265375,0.829658284444412
A018_T3,recognition,-0.5672663,-0.74618036,A018,T3,72.0,-0.6207414633325331,0.016883530439309905,0.637624993771843
A018_T4,recognition,0.25552902,-0.8287735,A018,T4,144.0,0.23279561621476813,-0.122267759409294,-0.35506337562406215
A019_T1,recognition,-0.6919953,-1.9538922,A019,T1,0.0,-0.7501306611160782,-2.0178455076070776,-1.2677148464909993
A019_T2,recognition,-0.8384044,-2.1343305,A019,T2,24.0,-0.9020099834646167,-2.321844389149653,-1.4198344056850363
A019_T3,recognition,-0.5890452,-2.0799785,A019,T3,72.0,-0.6433340793208602,-2.230273213797181,-1.5869391344763206
A019_T4,recognition,-1.1340683,-2.2030878,A019,T4,144.0,-1.2087206508679817,-2.437685329226606,-1.2289646783586243
A020_T1,recognition,0.06332161,-0.48690766,A020,T1,0.0,0.03340684064571077,0.4537010509686189,0.42029421032290815
A020_T2,recognition,0.047483053,-0.32156003,A020,T2,24.0,0.016976514223796424,0.7322754699568024,0.715298955733006
A020_T3,recognition,-0.51456475,-0.7915862,A020,T3,72.0,-0.5660708472252173,-0.05961533136276388,0.5064555158624534
A020_T4,recognition,-2.305471,-1.2613987,A020,T4,144.0,-2.4238899830559957,-0.85114614568944,1.5727438373665557
A021_T1,recognition,1.3263483,-0.3532124,A021,T1,0.0,1.3436234718886966,0.6789481825783924,-0.6646752893103042
A021_T2,recognition,0.07185613,-0.30295387,A021,T2,24.0,0.04226023236910808,0.7636227605808118,0.7213625282117038
A021_T3,recognition,0.14021443,-0.39490348,A021,T3,72.0,0.11317257511896509,0.6087078750034374,0.4955352998844723
A021_T4,recognition,0.6826978,-0.3627251,A021,T4,144.0,0.6759245257897323,0.6629213736334508,-0.01300315215628145
A022_T1,recognition,0.10991881,-1.1157705,A022,T1,0.0,0.08174503246124214,-0.605794632617889,-0.6875396650791311
A022_T2,recognition,0.7072509,-1.4203433,A022,T2,24.0,0.7013949930595665,-1.1189328662871847,-1.8203278593467513
A022_T3,recognition,0.32368746,-1.0561495,A022,T3,72.0,0.3035006316785167,-0.5053463502052867,-0.8088469818838034
A022_T4,recognition,0.8941155,-1.8497843,A022,T4,144.0,0.8952413374393262,-1.8424465753418866,-2.7376879127812126
A023_T1,recognition,0.36951885,-0.15118986,A023,T1,0.0,0.35104440085332606,1.0193117650683081,0.6682673642149821
A023_T2,recognition,0.015596133,-0.23088044,A023,T2,24.0,-0.01610178351440465,0.8850506509396608,0.9011524344540655
A023_T3,recognition,0.22199889,-0.4541971,A023,T3,72.0,0.19801271390433525,0.5088111559442882,0.3107984420399529
A023_T4,recognition,-0.12707277,-0.516986,A023,T4,144.0,-0.1641011654370403,0.4030256582240781,0.5671268236611184
A024_T1,recognition,0.42522484,-0.4831878,A024,T1,0.0,0.4088317106035701,0.4599681975749379,0.0511364869713678
A024_T2,recognition,0.46180817,-0.40433216,A024,T2,24.0,0.4467818883565442,0.592822621293871,0.14604073293732678
A024_T3,recognition,0.054807294,-0.5050232,A024,T3,72.0,0.0245744077959677,0.42318034722368353,0.3986059394277158
A024_T4,recognition,-1.3448688,-0.9991243,A024,T4,144.0,-1.4273972023305141,-0.4092714203276405,1.0181257820028735
A025_T1,recognition,1.0340793,-0.12514494,A025,T1,0.0,1.0404345467229454,1.0631917315159296,0.022757184792984164
A025_T2,recognition,1.6322045,-0.32980514,A025,T2,24.0,1.6609072499605448,0.7183842715904052,-0.9425229783701397
A025_T3,recognition,-0.47655585,-0.9202323,A025,T3,72.0,-0.5266418364928696,-0.27635573799934976,0.2502860984935198
A025_T4,recognition,-0.8461859,-1.2248158,A025,T4,144.0,-0.9100822204147457,-0.7895119988171636,0.12057022159758213
A026_T1,recognition,0.6719598,-0.34453192,A026,T1,0.0,0.6647853263589687,0.6935728837158599,0.028787557356891202
A026_T2,recognition,-0.07465413,-0.4365123,A026,T2,24.0,-0.10972402957846326,0.5386061574506431,0.6483301870291064
A026_T3,recognition,1.1318396,-0.68159574,A026,T3,72.0,1.1418474241778975,0.12569442172376682,-1.0161530024541308
A026_T4,recognition,-0.4234665,-0.3978525,A026,T4,144.0,-0.4715689311753424,0.6037394243937458,1.075308355569088
A027_T1,recognition,0.76357627,-0.27824682,A027,T1,0.0,0.7598248244473059,0.8052487100949476,0.04542388564764166
A027_T2,recognition,0.4312134,-0.48595855,A027,T2,24.0,0.4150440186817126,0.45530009273780475,0.04025607405609216
A027_T3,recognition,-0.69983053,-0.88308233,A027,T3,72.0,-0.7582586355578645,-0.21376620279900585,0.5444924327588587
A027_T4,recognition,0.053597745,-1.4759974,A027,T4,144.0,0.02331966691942825,-1.2126977939841237,-1.236017460903552
A028_T1,recognition,1.4671905,-0.0635326,A028,T1,0.0,1.4897279004664101,1.1669949842024205,-0.3227329162639896
A028_T2,recognition,-0.12530611,-0.46371174,A028,T2,24.0,-0.16226849845377034,0.49278107852569,0.6550495769794603
A028_T3,recognition,0.2184041,-0.60520583,A028,T3,72.0,0.19428361325973528,0.25439463227295733,0.06011101901322205
A028_T4,recognition,-1.2986233,-0.9590091,A028,T4,144.0,-1.3794238509358991,-0.3416861242299899,1.0377377267059091
A029_T1,recognition,2.4757762,0.061480336,A029,T1,0.0,2.535996968758109,1.3776143079399725,-1.1583826608181367
A029_T2,recognition,0.54682654,-0.228324,A029,T2,24.0,0.5349767643770736,0.8893576905245533,0.3543809261474796
A029_T3,recognition,1.07133,-0.26198998,A029,T3,72.0,1.0790770291438379,0.832637912816413,-0.24643911632742488
A029_T4,recognition,0.55508226,-0.61694217,A029,T4,144.0,0.5435409394119539,0.23462147860545218,-0.30891946080650173
A030_T1,recognition,0.35405353,-0.47384235,A030,T1,0.0,0.3350012565303072,0.47571322702551494,0.14071197049520773
A030_T2,recognition,1.2919836,-0.23027073,A030,T2,24.0,1.3079748178862416,0.8860778782969642,-0.42189693958927743
A030_T3,recognition,0.38871464,-0.7419841,A030,T3,72.0,0.37095739517638965,0.023953306349755923,-0.34700408882663375
A030_T4,recognition,0.83179647,-0.41574138,A030,T4,144.0,0.8305939074242641,0.5736005929369579,-0.2569933144873062
A031_T1,recognition,2.286436,0.09638919,A031,T1,0.0,2.33958252956453,1.4364280551983597,-0.9031544743661704
A031_T2,recognition,0.06316654,-0.22695057,A031,T2,24.0,0.03324597682975542,0.8916716182432084,0.858425641413453
