iteration,overall_attenuation,overall_beta_biv,overall_beta_ctrl,what_attenuation,what_beta_biv,what_beta_ctrl,where_attenuation,where_beta_biv,where_beta_ctrl,when_attenuation,when_beta_biv,when_beta_ctrl
521,520.5708171571708,-0.045462015551373164,0.1911999703005302,288.38459749498566,-0.08359812569412996,0.15748599260223886,1069.3658587584737,-0.021328143571364113,0.20674774208779392,53.913125827818135,-0.08448346917568857,-0.03893579013529364
522,87.1704629513021,-0.1985064692226242,-0.02546746101297866,70.3776009657438,-0.22971838549026724,-0.06804809680497785,102.46560318511413,-0.16420403544103568,0.004048619927920107,1.7393787391264754,-0.0858787089276052,-0.08438495292308212
523,107.96106483662098,-0.16418778214311214,0.013071095790223166,100.33676711476622,-0.16528024746283732,0.0005566095206590474,119.21618794283143,-0.14267964637853947,0.027417589004267415,106.81144220337356,-0.06013220295735448,0.004095870250055479
524,303.3468373761662,-0.04802496793432635,0.09765725344537056,235.13809673129126,-0.054658397306641016,0.07386431782402202,529.7853706756302,-0.028030981873151083,0.1204730593475411,52.88044215746891,-0.05202930188199364,-0.02451597699535111
525,403.8823184143213,-0.03933891664601809,0.11954401194299713,239.30881701934408,-0.06300895781634021,0.08777703375016109,936.2263170822553,-0.016512945976243795,0.13808559997892597,63.89246682512009,-0.059533090123309464,-0.021495930266305117
526,240.8830788124502,-0.10735733186740622,0.1512483144657016,181.349596984991,-0.13148034253356244,0.10695872876553876,291.7626806561178,-0.08806308467020911,0.16887213183205974,69.41876204122757,-0.09448293847709764,-0.028894052246121793
527,71.49193700612197,-0.1718457385668373,-0.04898989140292893,59.926314816051566,-0.17498001834338253,-0.07012094168574234,86.19334693363182,-0.15014924303112445,-0.02073058506708535,18.909827799415368,-0.07230640127207708,-0.05863338530357302
528,104.77059304753926,-0.1746698832696363,0.008332789307406222,106.21744834053159,-0.1697154950293241,0.010551973229325691,106.09065541398155,-0.16469820435161733,0.010031200100072179,66.20425418266501,-0.04608443182333217,-0.015574577440376372
529,95.29862626621156,-0.2615253481983634,-0.012295284027396642,90.93175989664213,-0.2521197584613762,-0.022862825045283502,98.8994509232455,-0.24851353192361336,-0.002735013381195328,20.575318707564062,-0.07340389158000934,-0.05830080694366764
530,60.89868412480837,-0.17799122118208788,-0.06959690962451917,60.16692900995508,-0.16900902800720352,-0.06732148610569427,70.1749464538314,-0.1615924540701532,-0.04819503595299109,17.467988418932283,-0.06436278904788634,-0.053119904510899735
531,116.67553734749802,-0.20670978917502045,0.03446996809481497,117.71955803509621,-0.1999875741629422,0.035436914266783595,126.17069907700555,-0.18647703652150124,0.04880234407575984,339.3965377318887,-0.01920353225147292,0.04597259133225279
532,506.3616077409097,-0.03560716021657567,0.14469382872695846,258.85716224154567,-0.06977927952440206,0.11084938328506107,1586.997114897173,-0.01065066629731363,0.15837510055837925,94.7037070180535,-0.031232174451774734,-0.0016541474635986297
533,267.7441217282182,-0.05006858188335428,0.08398710294200641,163.2183207297768,-0.06868883714269965,0.04342392937042591,779.6755957998355,-0.017085723838842423,0.11612749529836676,43.96968842736934,-0.062193057303233476,-0.034846963783546445
534,99.33854017068752,-0.1497338688883535,-0.000990429393571844,92.56420070210157,-0.15968187672603362,-0.011873623868465435,116.90357984763105,-0.11940126241231218,0.020183087730944658,56.935055512196584,-0.038934650752747824,-0.016767185733190984
535,85.4303787041619,-0.0777594610043167,-0.011329258990013845,73.16872654697477,-0.09162840765857766,-0.024585068619525686,113.19754626605977,-0.05592443806744317,0.007380653587984757,32.17160415559552,-0.08121349882368532,-0.05508581346122006
536,123.88314049846414,-0.13518258426565968,0.03228584652962219,117.0609079872049,-0.1301824456631461,0.02221030727008235,146.2301397906802,-0.11443549657875106,0.05290369003851567,92.29511378080873,-0.07472698804721487,-0.005757629404066558
537,162.52132498887855,-0.10270239889402923,0.06421090058391044,161.86093874872296,-0.10787798653618011,0.06673433517450199,177.35707992015818,-0.09185652502503674,0.0710575254754978,136.0355450751564,-0.029144729831102462,0.010502462255319478
538,142.57710780047375,-0.1887959446676687,0.08038385288407607,126.72135241973486,-0.20594608286760538,0.055031578597692025,155.64366768778308,-0.1753888371436268,0.09759278170166674,291.8780139700162,-0.02029133306638048,0.03893460689581205
539,168.04698695648037,-0.1752301040042172,0.11923880601557667,161.1485256875318,-0.171993208556871,0.10517131131520842,179.8415534568797,-0.16300037202336043,0.13014202916394407,66.2052889323376,-0.09497937677439793,-0.03209800595477424
540,136.6685192821757,-0.16626430821304228,0.06096665991647548,115.06137313991924,-0.1873497362172383,0.028217442848332674,162.8780853961868,-0.13911389868344048,0.0874721560121385,58.991164638992245,-0.057532994968846354,-0.02359361118503107
541,766.6943569155527,-0.009002139131244544,0.06001675358969413,322.8600671630853,-0.021493777295906614,0.04790104651754147,-2552.9696704288344,0.002597911484404247,0.06892180374583219,69.02971175713667,-0.03543090349856074,-0.01097305294055501
542,176.36453687080117,-0.12328978822348673,0.09414967578585721,171.00236876442705,-0.13254558003942316,0.09411050152054003,206.34992133605553,-0.10060353114945211,0.10699177623873644,168.97766264695457,-0.02870379664917468,0.01979920801953556
543,107.05734826697213,-0.1988850432856165,0.014036010155584238,92.74249713113491,-0.2175202880890109,-0.015786541148423577,118.56827190602243,-0.17417681764934448,0.032341625098387144,38.08045042088928,-0.08178904903821767,-0.05064341076950237
544,66.2359234727927,-0.18857575722944525,-0.06367086298271053,62.69644939503103,-0.1743955129421222,-0.06505571842315976,71.0248718871048,-0.17666325604421138,-0.051188404767222334,41.87419312014683,-0.042838935855761186,-0.02490047712490392
545,56.864183985438885,-0.16376882363810674,-0.0706430184537448,47.19727431070405,-0.1486997250668467,-0.07851750792778431,60.73674917087304,-0.16206056484158493,-0.06363024606885144,18.577248065808956,-0.04893366252609075,-0.039843134650933074
546,149.78050596158513,-0.1204003427144886,0.059935899782754924,124.57981396411158,-0.13687314436801992,0.03364316425248914,187.63600286611467,-0.09468047020540053,0.08297417958285565,5.518561007702448,-0.06892746929165545,-0.06512366484773008
547,44.99747461148482,-0.26762636404842116,-0.14720125883209292,43.866225705043924,-0.2648590988315392,-0.14867540873775084,48.388381859618825,-0.2486499238136924,-0.12833224918507163,138.01667902852998,-0.03362545441001997,0.012783281074941963
548,435.73508586054544,-0.0403068152817259,0.13532412089375392,288.91177760120894,-0.059942864836795014,0.11323913150827945,2328.324931334377,-0.007420813737115017,0.16535984261202022,111.73647727827856,-0.03044701159206246,0.0035734065974172497
549,80.9590876524027,-0.24711404521480343,-0.04705276874795266,71.42918229476918,-0.25013768386719926,-0.07146638166978406,91.56900308047902,-0.22096824953236885,-0.018629826311193434,43.287050737592914,-0.08020473161129828,-0.04548646874476537
550,58.70862187597384,-0.20853589312517934,-0.08610734415463288,48.523991659507935,-0.21130376475610402,-0.10877074356962584,69.19981686597278,-0.17807219951639777,-0.05484656356184087,35.10314723095477,-0.07937422500336279,-0.05151137393700304
551,228.17890631207632,-0.08675213964544085,0.11119794379985123,202.31065568805994,-0.09035516031740098,0.09244295696873069,263.91254208487555,-0.07569764458753213,0.12407793354179812,150.34564256304313,-0.032664724868450595,0.016445265626471597
552,-551.9253837370107,0.010928521091183708,0.07124580306047955,-6895.995799554867,0.0008917122073808843,0.06238414857248465,-167.58189802253747,0.03585408500851201,0.0959390411843905,143.00302874103193,-0.012410611078860968,0.005336938649180274
553,146.26487524562094,-0.1233472648473819,0.0570664582005269,117.86970253020318,-0.12437938885305293,0.022226226796925277,166.50872132640268,-0.10837288447740019,0.0720774197304584,-23.375836480262116,-0.04530144299670415,-0.05589103423481286
554,77.81028216160162,-0.19750119844213831,-0.04382495866176575,72.68474792724547,-0.19603684124153078,-0.053547957340589765,87.82303102732911,-0.17221221805935058,-0.020970228360235457,165.98965866242474,-0.019354738097127296,0.012772125605300584
555,141.9806425914669,-0.14619674526539936,0.0613743331102246,123.64182105890652,-0.16034781229362577,0.037909142854330294,164.4099836548357,-0.12347251835257522,0.07952862888910771,217.8202774149422,-0.004300742250062521,0.0050671464499252895
556,117.0651482448035,-0.11581050720265906,0.019763234737192603,103.39032373413319,-0.1326300187795641,0.004496587005268859,165.67172116813188,-0.07869308597374158,0.051679103999273855,59.035102979349965,-0.07193183999881521,-0.029466804180573406
557,91.12665042018936,-0.22008362304067838,-0.019528789240312063,84.15118123266086,-0.21663983693316613,-0.03433485513339654,101.38706159173105,-0.19747316315907787,0.0027390744001559815,57.82677025312341,-0.06901478653148456,-0.029105764483239423
558,110.59590854578532,-0.0922070270332463,0.009770172257230333,49.2788243332609,-0.12052589534070103,-0.06113215109966708,152.7332574444979,-0.0733250414438591,0.038666682875875005,-15.151200774567434,-0.07145235473283888,-0.08227824445656744
559,112.85987317772563,-0.23149738366164418,0.029770269948640418,119.48242486472684,-0.20786408427564843,0.04049696403975568,125.00269779377338,-0.20646407307623182,0.05162158824396568,149.6033425308946,-0.03951836003561065,0.019602427491056108
560,132.33394072071286,-0.15240462877214564,0.04927842232280804,112.6907037510444,-0.1689190507156494,0.021437016305399504,155.91910959775933,-0.1256142703385025,0.0702423815010129,71.35178767525272,-0.08841214981548462,-0.02532850040001369
561,84.25567007626576,-0.2325871235360557,-0.03661928408963995,72.59661958361696,-0.23827905973428093,-0.06529651719156558,103.26504889468052,-0.19700007441322132,0.00643214875214864,50.120153711837446,-0.11526158140038253,-0.057492299631816166
562,143.49922397978497,-0.09681811330731908,0.04211512796055273,113.99751129162495,-0.12447043995064848,0.017422763886827262,160.80526331879742,-0.08291623624890768,0.05041743578518446,202.64441067810154,-0.012327505212740335,0.01265349507692956
563,758.0492560293999,-0.01672704661537035,0.11007220580813552,327.9896344044562,-0.03749013748466289,0.08547362738901092,-3033.4891498728903,0.0040670525830783545,0.12744065141038535,-7.519799319827896,0.010300065028720893,0.011074609248692477
564,65.31941521763828,-0.1959994369174856,-0.06797375089312015,53.16650336067536,-0.20459131611021938,-0.09581726715482966,73.29588304197719,-0.18075378838989017,-0.04826870305769332,-1.921027126208985,-0.043555805047309375,-0.04439252387730689
565,63.17564969172024,-0.14588229946654396,-0.05372020899333389,56.823440177654575,-0.13999151473970628,-0.06044352010779681,80.53775864846271,-0.1211361608367142,-0.023575811986027706,12.712088284075262,-0.08747246180130074,-0.07635288523286538
566,118.39143260592435,-0.20278896760104573,0.037295796308596106,120.81851265389194,-0.19027640726247977,0.0396127179233103,124.21273444477232,-0.19061788775388594,0.046153802966082604,454.2113317241932,-0.009524130876486623,0.033735550812758336
567,110.98747649890059,-0.15108954606911457,0.016600928366639563,110.25361862631347,-0.14800706961518786,0.015176080458323625,120.53797934877998,-0.1363130943573974,0.027995955168805254,155.07614896680886,-0.02683957338272679,0.014782203418326588
568,124.5742211642495,-0.18444475252508483,0.04532586141136699,121.05323214570609,-0.18340745461302674,0.038613197192211034,133.78878333695656,-0.17022640667452077,0.05751743173354038,394.5333965726635,-0.012469402127528662,0.03672655361851414
569,140.51642854213736,-0.23680416554629874,0.09594459051837083,125.70607111010818,-0.24299301932747844,0.062463958340920556,150.53464265233188,-0.21658150438964877,0.10944868929435349,192.84581067704858,-0.02401332225748018,0.02229536372044962
570,111.11945402734649,-0.22632555734808485,0.02516616630145603,105.10427577927382,-0.22497300335067638,0.011483242519933474,120.10140978851882,-0.20282899916869881,0.040771488292851606,37.626850043984376,-0.12197871585051384,-0.07608196735186319
571,127.94856547278741,-0.14053161492214764,0.03927657040648192,112.82860412451623,-0.14276878709040325,0.01831524250920128,145.81594521686438,-0.12446139709334887,0.05702316550843278,86.96688148172008,-0.04900484312736077,-0.006386859284486083
572,182.22816407278478,-0.10471812596423904,0.08610779243181989,177.85800573248778,-0.10299594607479605,0.08019058959914471,225.69357139634337,-0.08339043443119076,0.10481641523948963,50.217880585550446,-0.04433259465551959,-0.022069705210934643
573,109.25918942276174,-0.142069583679564,0.013154491865019814,115.00108664509597,-0.1347371353781913,0.020212034421202733,117.01416491383377,-0.12979965170102623,0.022084326797994425,57.64059115318106,-0.05623142308946262,-0.02381929840685001
574,138.1219698812603,-0.15813122338357014,0.06028273735115305,132.70789121844032,-0.15400102222225892,0.050370486823742545,145.3043848821726,-0.14736205470688812,0.06676147243468634,74.1663428177439,-0.044850102356781586,-0.011586421688741919
575,-562.7501463071212,0.0020513307819881883,0.01359519775886973,213.93383821013038,-0.01337376801897913,0.015237247217341843,-32.31736966042318,0.023910068445702194,0.03163717365135997,97.45537806383574,-0.029743747162294797,-0.0007568659149289895
576,85.7225901158371,-0.22748355476744567,-0.03247875953321241,77.08602252040502,-0.24016551941286998,-0.05503147303201733,95.53534676712322,-0.2045780051876014,-0.009133698522363058,39.537738761411305,-0.07421235144441958,-0.044870465801624515
577,-597.8309668171714,0.020231407461133017,0.1411810262867459,-874.9896475158064,0.013072278946090027,0.12745336641876612,-273.98572409614275,0.04509991223554555,0.1686672333408299,171.12851393762332,-0.016517450905763884,0.01174861736964635
578,93.17393801196543,-0.144569280431569,-0.00986838869791444,74.17384275890846,-0.15457252140986394,-0.03992014243083133,119.68941452167594,-0.11693969066601248,0.023024740435596807,-2.961820204179459,-0.05069054044261032,-0.052191903111047315
579,113.8941707722517,-0.27614214779440965,0.03836766158871895,106.7867760807074,-0.28929322308659033,0.019633683267548167,117.24416579171671,-0.2526603813069158,0.04356917504254817,45.50278646306104,-0.09343527719558488,-0.05091962253210872
580,233.40432246023593,-0.046342866623000335,0.06182338722706442,166.6860349335296,-0.060469357276041906,0.04032461671718215,271.3108256747611,-0.03947181322295249,0.06761948914103942,57.253317842592075,-0.04001701468441771,-0.017105946076031293
581,87.03618992193438,-0.2430764349102578,-0.03151196736629859,78.30755631112176,-0.23896180671599868,-0.05183665535979407,96.9570403269597,-0.21739021084151713,-0.006615096449044651,52.00406801526353,-0.06309508199663827,-0.030283072640820207
582,71.66278364690416,-0.24834310814318278,-0.07037352385253647,59.86456533938911,-0.2591655340742356,-0.10401721359118811,81.20806785901678,-0.22324693472535437,-0.04195241248041369,31.544068583330947,-0.0747068934435546,-0.05114129973924377
583,322.372854465346,-0.04952167742595156,0.11012276767120935,236.73427236551055,-0.05850980281589057,0.08000295314280297,677.342703672823,-0.023723800189414824,0.13696762942750582,40.63318293280901,-0.07765848288343775,-0.04610336947056632
584,963.24484706147,-0.01387749134305054,0.11979672892028534,1029.3132439081792,-0.012034326800570214,0.11183659277289043,1443.0141891367,-0.009621748277192817,0.12922144460571552,58.540841676200074,-0.02165874108420059,-0.008979531757040624
585,64.91859001390765,-0.20314081339878456,-0.07126466159751045,68.51103018289277,-0.18887655435178904,-0.059475281191426976,67.61463474536633,-0.19658705482477565,-0.06366543574833051,63.85003592148318,-0.0531257594992593,-0.01920494297542148
586,113.12151464734326,-0.03728481849754448,0.004892332920390648,119.25981476390636,-0.05555882075953298,0.010700525963296808,230.53797642580201,-0.013523798830141523,0.017653693328763032,34.68714916213468,-0.07617712573956041,-0.0497534525068522
587,129.01925684753093,-0.12568785108627303,0.036473680332867776,103.75139846256435,-0.14796256773628585,0.005550665491229798,149.10589740161998,-0.10197332929129446,0.050074918458799175,54.515597620893175,-0.059400691763068836,-0.027018049657487192
588,274.8820064535562,-0.07233695217384106,0.1265043133689626,187.87516497116098,-0.09065872095371182,0.07966650059881876,411.65451739641935,-0.04858502887079402,0.15141743725418413,55.495774522472544,-0.03370735490782683,-0.015001197230689668
589,233.26602286208652,-0.054418239989373916,0.07252102414538414,132.09467916671375,-0.08792327698189015,0.02821869366019871,561.7144514711966,-0.023515181416852743,0.10857299089127838,96.97786394646151,-0.04617785841211977,-0.001395557707824622
590,158.80920016068688,-0.11000707883710889,0.06469428318424,141.21937135175622,-0.11807144949535309,0.04866830922789088,199.8324958951759,-0.08595228952705682,0.08580831591390867,35.29995573670364,-0.07490504998791314,-0.04846360049762407
591,106.93043893439543,-0.1522582949420024,0.010552168153507138,107.50632284289823,-0.14453700327033844,0.010849414092921969,109.46166355412012,-0.14326416877984355,0.013555173643555601,74.8855823243454,-0.047367124831322,-0.011895977571086905
592,94.10313701168707,-0.1345060095927012,-0.007931635096728647,79.42673525128882,-0.1472610651206944,-0.030296408799052443,109.38425742016697,-0.11147246794640435,0.01046086334470371,37.519284026594065,-0.07064163690954103,-0.04413740051641503
593,184.71719294034315,-0.06712862861414708,0.05686948982125339,125.28742301719889,-0.09222527559348727,0.0233213955681026,273.3573509959095,-0.044710106682635115,0.07750825657246133,-24.172834370404956,-0.04549165095738095,-0.056488272395671384
594,216.92043421723187,-0.08256110052499029,0.09653079722834394,205.004114816986,-0.08638843948445235,0.09071141618485684,298.41111937195427,-0.059703671313843805,0.11845872255994985,113.0813659165846,-0.04696088256185141,0.00614312488557335
595,86.65696635881076,-0.18200768662199418,-0.02428534685552298,90.7202993666263,-0.16490496495522736,-0.015302687077414898,93.17262467727132,-0.16914639067628032,-0.011548258936318603,69.01193068017022,-0.04807276063590886,-0.014896820389811277
596,87.66572736970105,-0.19860146331093567,-0.024496045932533957,85.72911362969103,-0.19719073086229827,-0.028140865134140363,99.63115367203797,-0.16430997903438288,-0.0006060513241435056,79.5396120731152,-0.05702247328829289,-0.011667019240288989
597,100.18360777960157,-0.19422385566241654,0.0003566101088383216,99.44422595067894,-0.2040510810866452,-0.0011340629560386368,110.32071239805828,-0.170428945749966,0.017589481333896765,47.86942393160453,-0.06593090448062573,-0.034370160312853754
598,212.9490758656551,-0.07525071728273328,0.08499498975312403,180.0870862657855,-0.07741514977916254,0.06199953778642496,280.57779335490324,-0.06029315238971005,0.10887604412944753,52.99408905975167,-0.03167061987952137,-0.014887063374792397
599,363.73821765683874,-0.02919594289422983,0.07700085941735023,247.50541201138878,-0.03891852567864785,0.05740693165104764,1026.1239819108218,-0.01026103062015802,0.09502986536449613,0.975824009811695,-0.03032783972345795,-0.030031893381779237
600,137.69745907995537,-0.15240033552533075,0.05745105412237623,121.71613718718102,-0.161503746513844,0.035072375155383445,160.4426219451312,-0.12844094114286037,0.07763307247774759,241.09100365354354,-0.0244979487388995,0.034564401750243924
601,112.87913745291829,-0.20112911079484122,0.025903694637099916,111.23955776161445,-0.19906797119398728,0.022374359607222238,115.15500311316735,-0.18537808446038384,0.028094054471101207,49.54044386042532,-0.06874307611007625,-0.03468745108183448
602,301.66447873567137,-0.04602837984829447,0.09282289229153784,267.73929660626743,-0.052058847271051124,0.08732314423379219,589.5970508159078,-0.023876646316415243,0.1168993561989141,103.4908669893442,-0.04793918239359519,0.0016734930931395194
603,107.80788354713103,-0.1509631040997586,0.011787023367243334,104.85408754517478,-0.15249599063549812,0.007402288888328613,130.09413249329432,-0.12299470660541015,0.037014189965570723,79.33101258631159,-0.06139649240558381,-0.012690033287756279
604,209.473168089632,-0.07779546026859971,0.08516515498594703,260.0088462934083,-0.06446172749177528,0.10314446646039041,223.9892191802364,-0.070158744946734,0.08698928004610905,319.66206083333634,-0.017050914625771425,0.03745439045790227
605,72.21765874054859,-0.1763013470323521,-0.048980641877537784,65.81192452216051,-0.1929966012589818,-0.06598182370808563,76.65899918413712,-0.1542401240707006,-0.03600118861773013,19.62630680211059,-0.05117384306624087,-0.04113030762362984
606,109.32095993807516,-0.09472972880049507,0.00882972007094139,103.16290261556169,-0.0958889856480952,0.003032875235099178,145.56203723588465,-0.06757726185144604,0.030789577207747127,63.347101526533535,-0.06546343157003408,-0.023994245110611788
607,181.22489350909552,-0.10489849188854411,0.08520368832911715,180.79962498871026,-0.09692346733154372,0.07831379812994245,184.60707655544286,-0.09986915334284294,0.08449637102405176,175.95015242001023,-0.02027557472547815,0.015399329908033728
608,110.85448567863871,-0.11983360620874428,0.013007321624124471,87.09755981495144,-0.14678048498287533,-0.018938264278239674,143.482814013545,-0.09094701948134948,0.039546323331937736,5.822157259426927,-0.02786117119623658,-0.026239049994873528
609,191.50156365038984,-0.09504247255394999,0.08696534851885686,174.06563166629005,-0.10348006492976833,0.07664316373891995,216.3657114634716,-0.08206778162305287,0.09549875796795369,85.74328239467704,-0.0641219662513035,-0.00914168765142883
610,248.69389145928622,-0.08518050948557392,0.12665821431894628,243.44791403951908,-0.07804416989931681,0.11195273375002819,287.714189326043,-0.07307533334652955,0.13717276958874156,62.93164582326808,-0.06797877881803548,-0.025198614497286612
611,34.265115210927284,-0.14075540255212615,-0.09252540170203565,31.252444839597104,-0.12851182697981192,-0.08834873914058773,32.14246613395198,-0.13554310873887165,-0.09197621091557413,22.202239733966785,-0.05545731845672682,-0.043144551662934925
612,98.60389542859458,-0.12884901905926444,-0.0017988670452974192,95.61968468895721,-0.13179136435239983,-0.005772877311360361,108.96152986832402,-0.10651132965403692,0.009545044620095568,59.367534779798135,-0.045893686579463876,-0.018647736237669108
613,103.01249172295029,-0.15487198327628532,0.004665505677367028,111.48153901832943,-0.1485051170536743,0.017050672958733387,102.88780904573152,-0.14576986157856373,0.0042095552486160715,99.99893693375186,-0.05009648448560766,-5.325588180672163e-07
614,124.92998985241286,-0.1724914491049707,0.043002100758149094,96.38682328872305,-0.18161553014410792,-0.006562090039229044,153.40848091273534,-0.14375591761186107,0.07677785181865834,22.586754369534226,-0.07369950776395526,-0.05705318097375488
615,147.50115336641628,-0.1505288122533391,0.0715029219691034,142.76347096281364,-0.1469255100869267,0.06283044784298873,151.09705547247813,-0.14241322079739602,0.07276896243098821,47.92175750987318,-0.07499247587467263,-0.039054763435361864
616,140.12078951236523,-0.08536574586090645,0.034249411212514916,124.67199542604467,-0.08553311056184904,0.021102725125573117,164.33008987659795,-0.07403953948346201,0.047629702293930355,104.3007108746313,-0.032700817276934274,0.001406367604722421
617,164.90547751145928,-0.10854021251574587,0.07044854322529755,124.45398521294632,-0.13039847690956038,0.03188762426137112,201.89612535482783,-0.08614699747263342,0.08778045253413493,21.476865798872648,-0.08112907194848422,-0.06370509004223743
618,81.44889220107507,-0.2507688854957114,-0.046520406274472056,85.87408805848462,-0.23828332243331604,-0.033659692298247425,84.03909569163419,-0.24185668138510372,-0.03860251347926558,40.157909840135396,-0.04467516061908352,-0.026734549896736286
619,126.12221720251786,-0.17036062786935735,0.04450197323960668,111.98104297403052,-0.19327712496418875,0.023156615400930114,150.02583188968734,-0.14181618831537252,0.07094472795901068,110.8908684898239,-0.055080762630449163,0.005998773421274292
620,152.4603496605562,-0.1259076990246496,0.06605161915789186,171.65719898827876,-0.11154760815002757,0.0799318915387307,155.79559777476592,-0.1185138972706062,0.06612553742830671,666.6595039835311,-0.006088413974668869,0.0345005764293226
621,109.71106418247516,-0.11814950673403629,0.01147357443022007,78.15304938088676,-0.1344108892820692,-0.029364680608164648,132.06666389949194,-0.09957490657535702,0.03193035061975283,25.51838222869012,-0.08111364171825905,-0.06041475258498346
622,63.30397410671155,-0.18761879265636447,-0.06884864073385467,49.714935529455126,-0.20410841805972554,-0.10263604961114225,78.6006472790279,-0.15715495633922394,-0.033630143425520224,48.06357852646545,-0.059986769165745045,-0.03115498126227761
623,108.51455970365855,-0.13012251659474702,0.01107935936336275,90.17618004622973,-0.1518968067600804,-0.014922068811636637,129.20422103341824,-0.1064177471681216,0.031078474101762406,40.85046078717682,-0.07822355499163743,-0.04626887233344288
624,208.88996182950598,-0.11277921003912454,0.12280523876322108,229.94646584433244,-0.09704451859831364,0.12610592221415448,221.25109715684843,-0.10506717004543384,0.12739509643174016,1483.005267503345,-0.003530096441117964,0.048821419728609566
625,104.78240237057692,-0.15470076178758382,0.007398412899029942,99.36093856330625,-0.15964011674001127,-0.0010201984235783227,120.00623275020395,-0.13155659010130843,0.026319517613899522,63.33781855494445,-0.03820501975666316,-0.01400679366430717
626,148.37800343893554,-0.20676187599416196,0.10002726747886331,146.6772023531905,-0.207367495638676,0.09679334555400826,152.3656270472198,-0.19151325356236287,0.10028711610646328,149.98955216806417,-0.05219719162293966,0.026093142336613855
627,125.72403870850424,-0.13613702088904187,0.03501993995010165,95.4237214597596,-0.16572236512931623,-0.007583917031791726,167.63164425983172,-0.10474016782843205,0.07083749770287588,79.97219747098335,-0.05607322086914816,-0.011230233947332352
628,-104.85261680442078,0.05706510121990851,0.11689935313107402,-219.10206155754915,0.03533180484355126,0.11274451764126207,-78.00234659003583,0.06857856958789481,0.12207146312433342,116.08496546026,-0.03073044060044971,0.004942980756368052
629,68.69548518124228,-0.17776318808869232,-0.05564790355752085,54.080163397848615,-0.17616126780591965,-0.08089296633275662,83.19333419765577,-0.15412227683725938,-0.025902815995001976,10.789998228564516,-0.08659965293471446,-0.07725555191711575
630,93.46530158975807,-0.14920143657826368,-0.009749863904137932,90.0453023256009,-0.14597100448809117,-0.014530972189073002,105.48749355739572,-0.12950860021547944,0.007106776093097827,91.6648846364646,-0.04207202269667391,-0.003506751627540561
631,85.13126377856881,-0.1143635102246702,-0.01700440866887571,72.90161739590314,-0.10602303722495407,-0.028730528275702088,102.57907259124512,-0.08922545731198675,0.0023011893139465705,19.01206548053462,-0.1136365638568607,-0.09203190592656481
632,105.48411121411159,-0.2085687933916388,0.011438144587528091,95.03458095854157,-0.20986721115820764,-0.010420786464627399,120.69505947885759,-0.17881074957103646,0.03700499097831708,83.97506067253892,-0.07419730945682738,-0.01189007382306513
633,186.88038461983913,-0.098295234632648,0.0853992779118179,137.42188903554958,-0.11272571777244675,0.0421840930193318,246.59718051477623,-0.07530459304489043,0.11039441020193567,41.267131280543126,-0.09170921226467074,-0.05386345124305711
634,106.53467489686777,-0.15736555076822706,0.010283327142369006,110.75670369439091,-0.1488179187088137,0.016007902559666606,108.03765306797557,-0.15639176966801088,0.012570227872782183,161.76545909443058,-0.014484415497838507,0.008946365729384807
635,84.00819190702869,-0.18397395228502664,-0.029420761390476093,70.116340774329,-0.18854308246495458,-0.05634357225740289,101.07960040209582,-0.15599032488002149,0.0016840721746352895,17.038484691488524,-0.059007967640305505,-0.04895390410715355
636,69.96794636922303,-0.24359010908657042,-0.07315511220014696,65.16717761564898,-0.23826472471039012,-0.08299432836293306,73.49467472157346,-0.22700471518362528,-0.0601683381567856,16.98761764518362,-0.07978106685453548,-0.06622816426403867
637,355.90037370849745,-0.03545532173826988,0.09073030082778276,374.6247860781375,-0.031054887376108883,0.08528441802344555,525.916052927359,-0.023331237542734404,0.09937148604112053,31.899689563350854,-0.06488526025118854,-0.04418706365868711
638,152.35875961224485,-0.1799051908991315,0.09419612643282646,159.0412096849486,-0.16371330504524265,0.09665831571392122,161.09671213687864,-0.16900780693690434,0.10325821329309207,127.34159949792408,-0.038471208229897615,0.010518643676231012
639,132.51447971522316,-0.1539764729142362,0.05006464905191541,104.59609158715114,-0.16603268603396865,0.007631014314728288,167.17615832504796,-0.1247503557925883,0.08380249651828976,40.647376427769885,-0.09663983125764647,-0.057358275267189285
640,73.19388462706698,-0.11185974430018474,-0.029985252112975386,67.09258580286958,-0.130337379943823,-0.04289066147180143,94.00295408459048,-0.09041297657920938,-0.005422107718943638,39.9597904378739,-0.049696749008522285,-0.029838032250280606
641,105.99752282588213,-0.1404136252614843,0.008421339225706124,108.39406023626536,-0.1332354458680725,0.011183863582222741,118.69610265950534,-0.1253433214329945,0.023434316051946423,114.33444867907437,-0.03694150436292377,0.005295360984181327
642,106.587952853341,-0.1883811709847575,0.012410462729047523,111.65592569606264,-0.1782402155204341,0.0207755470815637,101.90647355982509,-0.18446261528146587,0.003516730988103034,-377.3036150453827,0.009506570554351343,0.04537520492275884
643,55.54985588234609,-0.28680231627285036,-0.12748404291605156,49.29760113949528,-0.2753417502030574,-0.13960487241744873,55.62250141112288,-0.2767139803925214,-0.12279874274391687,35.609466781167335,-0.06274173048287625,-0.04039973480864689
644,53.94432030080425,-0.1452893471718092,-0.06691399637050097,48.62641602056289,-0.16484668015305143,-0.08468764766574197,57.968512442404084,-0.1245386476300258,-0.05234544618301251,3.469237117291621,-0.0983173677077987,-0.09490650509453566
