UID,test,location_type,irt_z,ctt_full_z,ctt_purified_z
A100,T2,destination,1.3689826607001028,-0.06882847901612213,0.38025627215595503
A100,T3,destination,0.27525718895323714,-0.24936219446824565,-0.32345659105400704
A100,T4,destination,-1.4120924650898063,-1.6936319180852364,-1.5298214994139416
A101,T1,destination,1.053328487781164,0.2019720941620637,0.7823779082759331
A101,T2,destination,-0.3120851539654989,-0.24936219446824565,0.27972586312596015
A101,T3,destination,-1.2191614838725908,-0.8812301985506792,-1.1276998632939639
A101,T4,destination,0.18379090970835388,0.38250580961418723,0.38025627215595503
A102,T1,destination,0.22850382163566396,-0.1590953367421837,0.07866504506597112
A102,T2,destination,0.2707545683798163,-0.1590953367421837,0.38025627215595503
A102,T3,destination,-0.011843199964121677,-0.5201627676464314,-0.42398700008400186
A102,T4,destination,-1.313836654523615,-1.3325644871809885,-1.4292910903839477
A103,T1,destination,1.5078383509632534,1.9170423909572398,1.6871515895458835
A103,T2,destination,-0.5428239224377936,-0.4298959099203695,-0.7255782271739855
A103,T3,destination,1.1562837420078633,0.38250580961418723,0.9834387263359222
A103,T4,destination,-1.0501757274460768,0.29223895188812565,-0.32345659105400704
A104,T1,destination,0.05014566955426332,0.47277266734024953,0.27972586312596015
A104,T2,destination,0.22460738984940581,-0.4298959099203695,-0.6250478181439909
A104,T3,destination,1.3775621098515873,0.9241069559705588,1.4860907714858946
A104,T4,destination,-1.7575735244787738,-1.2422976294549266,-1.4292910903839477
A105,T1,destination,1.268610197692908,1.1949075291487443,0.6818474992459383
A105,T2,destination,1.0638570972158994,1.1046406714226826,0.8829083173059273
A105,T3,destination,0.0018949820562107836,0.11170523643600175,0.27972586312596015
A105,T4,destination,0.8230441354641798,0.563039525066311,0.5813170902159441
A106,T1,destination,1.4410523001088646,0.38250580961418723,0.8829083173059273
A106,T2,destination,0.14138094488248507,0.743573240518435,0.5813170902159441
A106,T3,destination,0.320275729895359,0.8338400982444972,0.27972586312596015
A106,T4,destination,0.2695431534741314,1.1949075291487443,0.6818474992459383
A107,T1,destination,-0.3517779317182542,-0.7909633408246173,-0.7255782271739855
A107,T2,destination,-1.4103352901790827,-1.2422976294549266,-1.6303519084439366
A107,T3,destination,-1.417932451746979,-0.9714970562767408,-0.9266390452339746
A107,T4,destination,-1.3636587779389155,-1.5130982026331126,-1.5298214994139416
A108,T1,destination,-0.24006724276406013,0.11170523643600175,0.27972586312596015
A108,T2,destination,-1.0695223206985756,-0.4298959099203695,-0.9266390452339746
A108,T3,destination,1.179089995754491,0.9241069559705588,1.3855603624559003
A108,T4,destination,-1.1742668225431068,-1.8741656335373602,-1.7308823174739312
A109,T1,destination,-1.0375982788739313,-1.4228313449070504,-1.1276998632939639
A109,T2,destination,-1.2592290931111563,-0.1590953367421837,-0.2229261820240125
A109,T3,destination,-1.4500772980749679,-1.8741656335373602,-1.9319431355339203
A109,T4,destination,-0.852845228685396,-1.3325644871809885,-1.027169454263969
