UID,test,test_code,paradigm,paradigm_code,theta,TSVR_hours,loaded_timestamp,Segment,Days_within
A099,3,T3,cued_recall,ICR,0.33446977,78.57,2025-12-02T15:24:02.960793,Late,2.2674999999999996
A099,4,T4,cued_recall,ICR,0.98564196,143.51,2025-12-02T15:24:02.960793,Late,4.973333333333333
A100,1,T1,cued_recall,ICR,0.2507026,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A100,2,T2,cued_recall,ICR,1.7990696,31.14,2025-12-02T15:24:02.960793,Late,0.29125000000000006
A100,3,T3,cued_recall,ICR,0.022800112,75.34,2025-12-02T15:24:02.960793,Late,2.132916666666667
A100,4,T4,cued_recall,ICR,-0.14655165,146.8,2025-12-02T15:24:02.960793,Late,5.110416666666667
A101,1,T1,cued_recall,ICR,0.06431497,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A101,2,T2,cued_recall,ICR,-0.4466182,29.12,2025-12-02T15:24:02.960793,Late,0.20708333333333342
A101,3,T3,cued_recall,ICR,-1.0314987,75.21,2025-12-02T15:24:02.960793,Late,2.1275
A101,4,T4,cued_recall,ICR,-0.9808568,150.22,2025-12-02T15:24:02.960793,Late,5.252916666666667
A102,1,T1,cued_recall,ICR,-0.4727804,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A102,2,T2,cued_recall,ICR,1.1755204,29.13,2025-12-02T15:24:02.960793,Late,0.20750000000000002
A102,3,T3,cued_recall,ICR,-0.62653625,75.27,2025-12-02T15:24:02.960793,Late,2.13
A102,4,T4,cued_recall,ICR,-0.13949722,150.41,2025-12-02T15:24:02.960793,Late,5.260833333333333
A103,1,T1,cued_recall,ICR,1.6574401,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A103,2,T2,cued_recall,ICR,-0.61883485,27.26,2025-12-02T15:24:02.960793,Late,0.12958333333333347
A103,3,T3,cued_recall,ICR,-1.058727,80.24,2025-12-02T15:24:02.960793,Late,2.337083333333333
A103,4,T4,cued_recall,ICR,-0.77343935,149.72,2025-12-02T15:24:02.960793,Late,5.232083333333333
A104,1,T1,cued_recall,ICR,1.5773517,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A104,2,T2,cued_recall,ICR,0.6895314,22.6,2025-12-02T15:24:02.960793,Early,0.9416666666666668
A104,3,T3,cued_recall,ICR,0.17436832,72.62,2025-12-02T15:24:02.960793,Late,2.0195833333333337
A104,4,T4,cued_recall,ICR,-1.2733445,145.78,2025-12-02T15:24:02.960793,Late,5.067916666666666
A105,1,T1,cued_recall,ICR,0.91576445,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A105,2,T2,cued_recall,ICR,0.7752459,22.77,2025-12-02T15:24:02.960793,Early,0.94875
A105,3,T3,cued_recall,ICR,-0.4392154,69.46,2025-12-02T15:24:02.960793,Late,1.8879166666666665
A105,4,T4,cued_recall,ICR,-0.16613224,146.2,2025-12-02T15:24:02.960793,Late,5.085416666666666
A106,1,T1,cued_recall,ICR,1.0576928,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A106,2,T2,cued_recall,ICR,-0.51895714,22.64,2025-12-02T15:24:02.960793,Early,0.9433333333333334
A106,3,T3,cued_recall,ICR,0.29473698,66.08,2025-12-02T15:24:02.960793,Late,1.7470833333333333
A106,4,T4,cued_recall,ICR,1.0693434,147.13,2025-12-02T15:24:02.960793,Late,5.1241666666666665
A107,1,T1,cued_recall,ICR,-0.5625059,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A107,2,T2,cued_recall,ICR,-1.480025,26.22,2025-12-02T15:24:02.960793,Late,0.08625000000000001
A107,3,T3,cued_recall,ICR,-0.9414066,71.45,2025-12-02T15:24:02.960793,Late,1.9708333333333334
A107,4,T4,cued_recall,ICR,-0.7620688,145.95,2025-12-02T15:24:02.960793,Late,5.074999999999999
A108,1,T1,cued_recall,ICR,-0.81889147,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A108,2,T2,cued_recall,ICR,-0.4216877,27.61,2025-12-02T15:24:02.960793,Late,0.1441666666666667
A108,3,T3,cued_recall,ICR,0.16783781,68.96,2025-12-02T15:24:02.960793,Late,1.8670833333333332
A108,4,T4,cued_recall,ICR,-1.4309634,152.12,2025-12-02T15:24:02.960793,Late,5.332083333333333
A109,1,T1,cued_recall,ICR,-0.4498533,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A109,2,T2,cued_recall,ICR,-1.0999992,24.65,2025-12-02T15:24:02.960793,Late,0.020833333333333332
A109,3,T3,cued_recall,ICR,0.0005814457,71.17,2025-12-02T15:24:02.960793,Late,1.9591666666666667
A109,4,T4,cued_recall,ICR,-1.645536,149.87,2025-12-02T15:24:02.960793,Late,5.238333333333333
A010,1,T1,recognition,IRE,2.4384494,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A010,2,T2,recognition,IRE,0.3100767,21.9,2025-12-02T15:24:02.960793,Early,0.9125
A010,3,T3,recognition,IRE,-0.5900594,80.88,2025-12-02T15:24:02.960793,Late,2.36375
A010,4,T4,recognition,IRE,0.7578454,145.31,2025-12-02T15:24:02.960793,Late,5.048333333333333
A011,1,T1,recognition,IRE,0.64898896,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A011,2,T2,recognition,IRE,0.4779798,24.57,2025-12-02T15:24:02.960793,Late,0.01750000000000007
A011,3,T3,recognition,IRE,-0.18876392,72.55,2025-12-02T15:24:02.960793,Late,2.0166666666666666
A011,4,T4,recognition,IRE,-0.36833763,148.85,2025-12-02T15:24:02.960793,Late,5.195833333333333
A012,1,T1,recognition,IRE,1.185163,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A012,2,T2,recognition,IRE,-0.4810561,25.6,2025-12-02T15:24:02.960793,Late,0.060416666666666785
A012,3,T3,recognition,IRE,0.9331896,166.33,2025-12-02T15:24:02.960793,Late,5.924166666666667
A012,4,T4,recognition,IRE,-1.2891253,166.87,2025-12-02T15:24:02.960793,Late,5.946666666666666
A013,1,T1,recognition,IRE,-0.26959375,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A013,2,T2,recognition,IRE,-0.26315907,24.77,2025-12-02T15:24:02.960793,Late,0.025833333333333375
A013,3,T3,recognition,IRE,0.5015512,79.66,2025-12-02T15:24:02.960793,Late,2.3129166666666667
A013,4,T4,recognition,IRE,-0.85894424,147.13,2025-12-02T15:24:02.960793,Late,5.1241666666666665
A014,1,T1,recognition,IRE,0.8939411,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A014,2,T2,recognition,IRE,1.3020949,25.66,2025-12-02T15:24:02.960793,Late,0.06291666666666673
A014,3,T3,recognition,IRE,0.1523909,70.56,2025-12-02T15:24:02.960793,Late,1.93375
A014,4,T4,recognition,IRE,-0.9391108,148.87,2025-12-02T15:24:02.960793,Late,5.196666666666666
A015,1,T1,recognition,IRE,1.7311847,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A015,2,T2,recognition,IRE,1.9454731,23.69,2025-12-02T15:24:02.960793,Early,0.9870833333333334
A015,3,T3,recognition,IRE,1.5540669,70.59,2025-12-02T15:24:02.960793,Late,1.9350000000000003
A015,4,T4,recognition,IRE,0.14790718,146.54,2025-12-02T15:24:02.960793,Late,5.0995833333333325
A016,1,T1,recognition,IRE,1.9085045,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A016,2,T2,recognition,IRE,1.2414935,32.85,2025-12-02T15:24:02.960793,Late,0.3625000000000001
A016,3,T3,recognition,IRE,0.17359161,80.64,2025-12-02T15:24:02.960793,Late,2.3537500000000002
A016,4,T4,recognition,IRE,-1.2219204,150.8,2025-12-02T15:24:02.960793,Late,5.277083333333334
A017,1,T1,recognition,IRE,0.07371173,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A017,2,T2,recognition,IRE,1.094934,20.61,2025-12-02T15:24:02.960793,Early,0.85875
A017,3,T3,recognition,IRE,0.34243777,61.28,2025-12-02T15:24:02.960793,Late,1.5470833333333334
A017,4,T4,recognition,IRE,0.8778206,140.49,2025-12-02T15:24:02.960793,Late,4.8475
A018,1,T1,recognition,IRE,0.89794534,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A018,2,T2,recognition,IRE,0.11510111,34.03,2025-12-02T15:24:02.960793,Late,0.4116666666666668
A018,3,T3,recognition,IRE,-0.5672663,83.64,2025-12-02T15:24:02.960793,Late,2.4787500000000002
A018,4,T4,recognition,IRE,0.25552902,150.87,2025-12-02T15:24:02.960793,Late,5.28
A019,1,T1,recognition,IRE,-0.6919953,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A019,2,T2,recognition,IRE,-0.8384044,28.69,2025-12-02T15:24:02.960793,Late,0.1891666666666668
A019,3,T3,recognition,IRE,-0.5890452,83.68,2025-12-02T15:24:02.960793,Late,2.480416666666667
A019,4,T4,recognition,IRE,-1.1340683,154.76,2025-12-02T15:24:02.960793,Late,5.442083333333333
A020,1,T1,recognition,IRE,0.06332161,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A020,2,T2,recognition,IRE,0.047483053,26.85,2025-12-02T15:24:02.960793,Late,0.11250000000000011
A020,3,T3,recognition,IRE,-0.51456475,78.25,2025-12-02T15:24:02.960793,Late,2.254166666666667
A020,4,T4,recognition,IRE,-2.305471,145.78,2025-12-02T15:24:02.960793,Late,5.067916666666666
A021,1,T1,recognition,IRE,1.3263483,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A021,2,T2,recognition,IRE,0.07185613,30.21,2025-12-02T15:24:02.960793,Late,0.2525000000000001
A021,3,T3,recognition,IRE,0.14021443,74.19,2025-12-02T15:24:02.960793,Late,2.085
A021,4,T4,recognition,IRE,0.6826978,140.39,2025-12-02T15:24:02.960793,Late,4.843333333333333
A022,1,T1,recognition,IRE,0.10991881,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A022,2,T2,recognition,IRE,0.7072509,24.15,2025-12-02T15:24:02.960793,Late,0.0
A022,3,T3,recognition,IRE,0.32368746,74.46,2025-12-02T15:24:02.960793,Late,2.09625
A022,4,T4,recognition,IRE,0.8941155,141.71,2025-12-02T15:24:02.960793,Late,4.898333333333333
A023,1,T1,recognition,IRE,0.36951885,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A023,2,T2,recognition,IRE,0.015596133,25.63,2025-12-02T15:24:02.960793,Late,0.06166666666666668
A023,3,T3,recognition,IRE,0.22199889,72.2,2025-12-02T15:24:02.960793,Late,2.0020833333333337
A023,4,T4,recognition,IRE,-0.12707277,145.07,2025-12-02T15:24:02.960793,Late,5.038333333333333
A024,1,T1,recognition,IRE,0.42522484,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A024,2,T2,recognition,IRE,0.46180817,29.57,2025-12-02T15:24:02.960793,Late,0.2258333333333334
A024,3,T3,recognition,IRE,0.054807294,91.47,2025-12-02T15:24:02.960793,Late,2.8049999999999997
A024,4,T4,recognition,IRE,-1.3448688,145.65,2025-12-02T15:24:02.960793,Late,5.0625
A025,1,T1,recognition,IRE,1.0340793,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A025,2,T2,recognition,IRE,1.6322045,23.33,2025-12-02T15:24:02.960793,Early,0.9720833333333333
A025,3,T3,recognition,IRE,-0.47655585,72.94,2025-12-02T15:24:02.960793,Late,2.0329166666666665
A025,4,T4,recognition,IRE,-0.8461859,137.74,2025-12-02T15:24:02.960793,Late,4.732916666666667
A026,1,T1,recognition,IRE,0.6719598,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A026,2,T2,recognition,IRE,-0.07465413,26.48,2025-12-02T15:24:02.960793,Late,0.09708333333333341
A026,3,T3,recognition,IRE,1.1318396,75.46,2025-12-02T15:24:02.960793,Late,2.1379166666666665
A026,4,T4,recognition,IRE,-0.4234665,147.65,2025-12-02T15:24:02.960793,Late,5.145833333333333
A027,1,T1,recognition,IRE,0.76357627,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A027,2,T2,recognition,IRE,0.4312134,28.26,2025-12-02T15:24:02.960793,Late,0.17125000000000012
A027,3,T3,recognition,IRE,-0.69983053,74.58,2025-12-02T15:24:02.960793,Late,2.10125
A027,4,T4,recognition,IRE,0.053597745,145.92,2025-12-02T15:24:02.960793,Late,5.0737499999999995
A028,1,T1,recognition,IRE,1.4671905,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A028,2,T2,recognition,IRE,-0.12530611,22.82,2025-12-02T15:24:02.960793,Early,0.9508333333333333
A028,3,T3,recognition,IRE,0.2184041,72.26,2025-12-02T15:24:02.960793,Late,2.0045833333333336
A028,4,T4,recognition,IRE,-1.2986233,138.91,2025-12-02T15:24:02.960793,Late,4.781666666666666
A029,1,T1,recognition,IRE,2.4757762,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A029,2,T2,recognition,IRE,0.54682654,28.43,2025-12-02T15:24:02.960793,Late,0.17833333333333337
A029,3,T3,recognition,IRE,1.07133,93.26,2025-12-02T15:24:02.960793,Late,2.879583333333334
A029,4,T4,recognition,IRE,0.55508226,143.14,2025-12-02T15:24:02.960793,Late,4.957916666666666
A030,1,T1,recognition,IRE,0.35405353,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A030,2,T2,recognition,IRE,1.2919836,32.95,2025-12-02T15:24:02.960793,Late,0.36666666666666686
A030,3,T3,recognition,IRE,0.38871464,71.93,2025-12-02T15:24:02.960793,Late,1.9908333333333337
A030,4,T4,recognition,IRE,0.83179647,150.46,2025-12-02T15:24:02.960793,Late,5.2629166666666665
A031,1,T1,recognition,IRE,2.286436,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A031,2,T2,recognition,IRE,0.06316654,32.41,2025-12-02T15:24:02.960793,Late,0.34416666666666657
A031,3,T3,recognition,IRE,-0.24461146,71.56,2025-12-02T15:24:02.960793,Late,1.9754166666666668
A031,4,T4,recognition,IRE,-1.095342,143.85,2025-12-02T15:24:02.960793,Late,4.9875
A032,1,T1,recognition,IRE,0.754212,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A032,2,T2,recognition,IRE,-0.7069247,57.18,2025-12-02T15:24:02.960793,Late,1.37625
A032,3,T3,recognition,IRE,0.38795704,80.16,2025-12-02T15:24:02.960793,Late,2.3337499999999998
A032,4,T4,recognition,IRE,1.5438918,144.51,2025-12-02T15:24:02.960793,Late,5.015
A033,1,T1,recognition,IRE,-0.12778349,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A033,2,T2,recognition,IRE,-0.08431574,29.16,2025-12-02T15:24:02.960793,Late,0.20875000000000007
A033,3,T3,recognition,IRE,0.8991813,72.6,2025-12-02T15:24:02.960793,Late,2.01875
A033,4,T4,recognition,IRE,0.04133816,168.33,2025-12-02T15:24:02.960793,Late,6.0075
A034,1,T1,recognition,IRE,2.1105924,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A034,2,T2,recognition,IRE,1.4497505,26.08,2025-12-02T15:24:02.960793,Late,0.08041666666666665
A034,3,T3,recognition,IRE,0.41954288,74.28,2025-12-02T15:24:02.960793,Late,2.08875
A034,4,T4,recognition,IRE,0.035610847,145.38,2025-12-02T15:24:02.960793,Late,5.05125
A035,1,T1,recognition,IRE,-0.45223022,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A035,2,T2,recognition,IRE,0.5595692,44.76,2025-12-02T15:24:02.960793,Late,0.85875
A035,3,T3,recognition,IRE,-0.37577602,79.98,2025-12-02T15:24:02.960793,Late,2.3262500000000004
A035,4,T4,recognition,IRE,-1.0302126,152.47,2025-12-02T15:24:02.960793,Late,5.346666666666667
A036,1,T1,recognition,IRE,1.0361929,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A036,2,T2,recognition,IRE,-0.27806544,21.63,2025-12-02T15:24:02.960793,Early,0.90125
A036,3,T3,recognition,IRE,-0.60023236,71.47,2025-12-02T15:24:02.960793,Late,1.9716666666666667
A036,4,T4,recognition,IRE,-1.1132983,143.85,2025-12-02T15:24:02.960793,Late,4.9875
A037,1,T1,recognition,IRE,0.93678945,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A037,2,T2,recognition,IRE,1.5641938,23.7,2025-12-02T15:24:02.960793,Early,0.9874999999999999
A037,3,T3,recognition,IRE,0.19912125,72.08,2025-12-02T15:24:02.960793,Late,1.9970833333333333
A037,4,T4,recognition,IRE,-0.20357801,143.66,2025-12-02T15:24:02.960793,Late,4.979583333333333
A038,1,T1,recognition,IRE,1.4483027,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A038,2,T2,recognition,IRE,-0.49120235,71.85,2025-12-02T15:24:02.960793,Late,1.9874999999999998
A038,3,T3,recognition,IRE,1.2652723,72.86,2025-12-02T15:24:02.960793,Late,2.0295833333333335
A038,4,T4,recognition,IRE,-0.041008864,152.89,2025-12-02T15:24:02.960793,Late,5.364166666666666
A039,1,T1,recognition,IRE,2.6988935,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A039,2,T2,recognition,IRE,0.9120198,28.65,2025-12-02T15:24:02.960793,Late,0.1875
A039,3,T3,recognition,IRE,0.82550347,98.84,2025-12-02T15:24:02.960793,Late,3.112083333333333
A039,4,T4,recognition,IRE,0.63423765,246.24,2025-12-02T15:24:02.960793,Late,9.25375
A040,1,T1,recognition,IRE,-0.74248385,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A040,2,T2,recognition,IRE,0.09302302,26.26,2025-12-02T15:24:02.960793,Late,0.0879166666666668
A040,3,T3,recognition,IRE,-1.6655847,71.28,2025-12-02T15:24:02.960793,Late,1.96375
A040,4,T4,recognition,IRE,-1.5992237,143.53,2025-12-02T15:24:02.960793,Late,4.974166666666666
A041,1,T1,recognition,IRE,0.81122,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A041,2,T2,recognition,IRE,-1.162225,31.78,2025-12-02T15:24:02.960793,Late,0.3179166666666668
A041,3,T3,recognition,IRE,0.15353484,75.74,2025-12-02T15:24:02.960793,Late,2.149583333333333
A041,4,T4,recognition,IRE,0.5963426,141.84,2025-12-02T15:24:02.960793,Late,4.90375
A042,1,T1,recognition,IRE,-0.7229102,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A042,2,T2,recognition,IRE,-1.140325,28.93,2025-12-02T15:24:02.960793,Late,0.19916666666666671
A042,3,T3,recognition,IRE,-0.48732755,72.17,2025-12-02T15:24:02.960793,Late,2.0008333333333335
A042,4,T4,recognition,IRE,-1.4546955,146.02,2025-12-02T15:24:02.960793,Late,5.077916666666667
A043,1,T1,recognition,IRE,1.0126323,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A043,2,T2,recognition,IRE,0.3983507,25.62,2025-12-02T15:24:02.960793,Late,0.0612500000000001
A043,3,T3,recognition,IRE,0.5010917,64.94,2025-12-02T15:24:02.960793,Late,1.6995833333333332
A043,4,T4,recognition,IRE,-0.5570522,149.33,2025-12-02T15:24:02.960793,Late,5.215833333333333
A044,1,T1,recognition,IRE,-0.4703743,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A044,2,T2,recognition,IRE,-0.654232,47.66,2025-12-02T15:24:02.960793,Late,0.9795833333333333
A044,3,T3,recognition,IRE,-1.5527358,91.63,2025-12-02T15:24:02.960793,Late,2.811666666666666
A044,4,T4,recognition,IRE,-1.2528853,155.27,2025-12-02T15:24:02.960793,Late,5.463333333333334
A045,1,T1,recognition,IRE,-0.6049191,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A045,2,T2,recognition,IRE,-0.8930858,24.66,2025-12-02T15:24:02.960793,Late,0.021250000000000064
A045,3,T3,recognition,IRE,-0.5937915,72.23,2025-12-02T15:24:02.960793,Late,2.0033333333333334
A045,4,T4,recognition,IRE,-1.290313,151.52,2025-12-02T15:24:02.960793,Late,5.307083333333334
A046,1,T1,recognition,IRE,-0.5982873,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A046,2,T2,recognition,IRE,-1.413458,24.32,2025-12-02T15:24:02.960793,Late,0.007083333333333404
A046,3,T3,recognition,IRE,-2.0996013,73.05,2025-12-02T15:24:02.960793,Late,2.0375
A046,4,T4,recognition,IRE,-1.4497496,147.94,2025-12-02T15:24:02.960793,Late,5.157916666666666
A047,1,T1,recognition,IRE,-0.30463582,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A047,2,T2,recognition,IRE,-0.47663674,23.46,2025-12-02T15:24:02.960793,Early,0.9775
A047,3,T3,recognition,IRE,-1.5128936,76.85,2025-12-02T15:24:02.960793,Late,2.1958333333333333
A047,4,T4,recognition,IRE,-1.0254031,144.22,2025-12-02T15:24:02.960793,Late,5.002916666666667
A048,1,T1,recognition,IRE,1.2373691,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A048,2,T2,recognition,IRE,-0.08034208,23.91,2025-12-02T15:24:02.960793,Early,0.99625
A048,3,T3,recognition,IRE,-0.14090295,81.15,2025-12-02T15:24:02.960793,Late,2.3750000000000004
A048,4,T4,recognition,IRE,0.27244678,146.3,2025-12-02T15:24:02.960793,Late,5.089583333333334
A049,1,T1,recognition,IRE,1.8781378,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A049,2,T2,recognition,IRE,-0.9171489,27.12,2025-12-02T15:24:02.960793,Late,0.1237500000000001
A049,3,T3,recognition,IRE,0.6688247,111.38,2025-12-02T15:24:02.960793,Late,3.634583333333333
A049,4,T4,recognition,IRE,0.3420703,168.86,2025-12-02T15:24:02.960793,Late,6.029583333333334
A050,1,T1,recognition,IRE,-0.004933702,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A050,2,T2,recognition,IRE,-0.6379478,24.73,2025-12-02T15:24:02.960793,Late,0.024166666666666742
A050,3,T3,recognition,IRE,-1.342118,93.39,2025-12-02T15:24:02.960793,Late,2.8850000000000002
A050,4,T4,recognition,IRE,-0.67183626,148.69,2025-12-02T15:24:02.960793,Late,5.189166666666666
A051,1,T1,recognition,IRE,1.2244735,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A051,2,T2,recognition,IRE,-0.15659332,17.16,2025-12-02T15:24:02.960793,Early,0.715
A051,3,T3,recognition,IRE,-0.39899728,65.63,2025-12-02T15:24:02.960793,Late,1.7283333333333333
A051,4,T4,recognition,IRE,-0.19292271,146.99,2025-12-02T15:24:02.960793,Late,5.118333333333333
A052,1,T1,recognition,IRE,0.9162573,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A052,2,T2,recognition,IRE,0.7441957,31.76,2025-12-02T15:24:02.960793,Late,0.31708333333333344
A052,3,T3,recognition,IRE,0.32922077,80.98,2025-12-02T15:24:02.960793,Late,2.367916666666667
A052,4,T4,recognition,IRE,-0.8879928,153.27,2025-12-02T15:24:02.960793,Late,5.38
A053,1,T1,recognition,IRE,1.3877759,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A053,2,T2,recognition,IRE,0.41908395,32.71,2025-12-02T15:24:02.960793,Late,0.35666666666666674
A053,3,T3,recognition,IRE,-0.7869955,78.28,2025-12-02T15:24:02.960793,Late,2.2554166666666666
A053,4,T4,recognition,IRE,-0.4435216,148.9,2025-12-02T15:24:02.960793,Late,5.197916666666667
A054,1,T1,recognition,IRE,0.48956367,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A054,2,T2,recognition,IRE,0.6934224,16.9,2025-12-02T15:24:02.960793,Early,0.7041666666666666
A054,3,T3,recognition,IRE,0.8463199,72.83,2025-12-02T15:24:02.960793,Late,2.0283333333333333
A054,4,T4,recognition,IRE,1.2287457,136.83,2025-12-02T15:24:02.960793,Late,4.695
A055,1,T1,recognition,IRE,-0.13158245,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A055,2,T2,recognition,IRE,0.76897997,23.24,2025-12-02T15:24:02.960793,Early,0.9683333333333333
A055,3,T3,recognition,IRE,-0.907813,74.48,2025-12-02T15:24:02.960793,Late,2.0970833333333334
A055,4,T4,recognition,IRE,-1.0814104,149.21,2025-12-02T15:24:02.960793,Late,5.210833333333333
A056,1,T1,recognition,IRE,0.72850454,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A056,2,T2,recognition,IRE,0.22693743,33.61,2025-12-02T15:24:02.960793,Late,0.3941666666666667
A056,3,T3,recognition,IRE,-0.091664016,71.46,2025-12-02T15:24:02.960793,Late,1.9712499999999997
A056,4,T4,recognition,IRE,-1.3377627,147.84,2025-12-02T15:24:02.960793,Late,5.15375
A057,1,T1,recognition,IRE,0.27071217,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A057,2,T2,recognition,IRE,-0.8539148,24.78,2025-12-02T15:24:02.960793,Late,0.026250000000000107
A057,3,T3,recognition,IRE,-0.71713674,73.83,2025-12-02T15:24:02.960793,Late,2.07
A057,4,T4,recognition,IRE,-1.8448895,145.06,2025-12-02T15:24:02.960793,Late,5.037916666666667
A058,1,T1,recognition,IRE,1.2466015,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A058,2,T2,recognition,IRE,-1.077494,22.96,2025-12-02T15:24:02.960793,Early,0.9566666666666667
A058,3,T3,recognition,IRE,-0.117913626,66.28,2025-12-02T15:24:02.960793,Late,1.7554166666666668
A058,4,T4,recognition,IRE,-0.69132006,143.48,2025-12-02T15:24:02.960793,Late,4.972083333333333
A059,1,T1,recognition,IRE,1.7848992,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A059,2,T2,recognition,IRE,0.89374894,30.4,2025-12-02T15:24:02.960793,Late,0.2604166666666667
A059,3,T3,recognition,IRE,1.4927459,79.78,2025-12-02T15:24:02.960793,Late,2.3179166666666666
A059,4,T4,recognition,IRE,0.68180627,151.93,2025-12-02T15:24:02.960793,Late,5.324166666666667
A060,1,T1,recognition,IRE,-0.38018447,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A060,2,T2,recognition,IRE,1.1239609,24.87,2025-12-02T15:24:02.960793,Late,0.0300000000000001
A060,3,T3,recognition,IRE,-0.09334896,94.68,2025-12-02T15:24:02.960793,Late,2.93875
A060,4,T4,recognition,IRE,0.46231183,143.91,2025-12-02T15:24:02.960793,Late,4.989999999999999
A061,1,T1,recognition,IRE,2.7986915,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A061,2,T2,recognition,IRE,1.2234498,35.16,2025-12-02T15:24:02.960793,Late,0.45874999999999994
A061,3,T3,recognition,IRE,0.5204708,82.55,2025-12-02T15:24:02.960793,Late,2.433333333333333
A061,4,T4,recognition,IRE,-0.6823952,146.56,2025-12-02T15:24:02.960793,Late,5.100416666666667
A062,1,T1,recognition,IRE,1.4583671,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A062,2,T2,recognition,IRE,0.24000895,44.69,2025-12-02T15:24:02.960793,Late,0.8558333333333333
A062,3,T3,recognition,IRE,-0.984396,92.72,2025-12-02T15:24:02.960793,Late,2.857083333333333
A062,4,T4,recognition,IRE,-1.181499,149.18,2025-12-02T15:24:02.960793,Late,5.209583333333334
A063,1,T1,recognition,IRE,0.9245191,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A063,2,T2,recognition,IRE,1.0350604,21.98,2025-12-02T15:24:02.960793,Early,0.9158333333333334
A063,3,T3,recognition,IRE,0.028180914,69.99,2025-12-02T15:24:02.960793,Late,1.91
A063,4,T4,recognition,IRE,-0.9576166,141.09,2025-12-02T15:24:02.960793,Late,4.8725
A064,1,T1,recognition,IRE,1.2904102,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
